Label,dec0,dec1,obj0,obj1
1,1,100000000000000000000000000000000000000000000000000010110000,-0.104279,0.029524
1,1,100000000100000000000000000000000011001100000010001010000110,-0.223396,0.075705
0,1,000010111000000101101000110000011000110010010001001011001110,-0.179847,0.332776
0,1,000111010000010001011100100100111101000111001011111100110110,-0.125494,0.468221
0,1,000111010000010001011100100100101101000111101011111100110110,-0.125156,0.462166
0,1,001010111000000000101000110000010000110010010011001011001100,-0.133430,0.295365
0,1,001010111000000100101000110000011000110010010001001011001110,-0.192972,0.320575
0,1,001010111000000000101000110000011000110010010001001011001110,-0.193694,0.298062
0,1,001010111000000000101000110000001000110010010001001011001110,-0.177786,0.287562
0,1,001010111000000000101000110100011000110010010001001011001100,-0.191259,0.310542
0,1,001010111000000000101000110000011000110010011001001011001110,-0.192532,0.310880
0,1,001010111010000000101000110000001000110010010001001011001110,-0.176264,0.322011
0,1,010001010110001011100111100000100100100110110011001110000110,-0.108151,0.460397
1,1,000010000000000000000000000000000001100100000010011000100000,-0.100047,0.056848
0,1,000010000000000000000000000000100001100100000010011000100000,-0.133515,0.068094
0,1,000010000000000000000000000000001001100100000010011000100000,-0.123099,0.069618
1,1,000010100000000000000000000000000001101100000010001000100000,-0.129996,0.053710
1,1,100000000000000000000000000000000001000100000010001000100000,-0.136847,0.036429
0,1,010001010101011101000001000000000000010001110100000011110000,-0.109848,0.314728
0,1,011100011100010000111010010000011100110010010001001010000000,-0.116440,0.331694
0,1,001111111100110110000000100101011110001101000010011000110000,-0.130428,0.417711
0,1,100011100001000011010110001010000001100101111111100001100101,-0.101742,0.401680
1,1,000000000000000000000000000000000000100100000000000000000000,-0.034401,0.009896
1,1,100010000000000000000000000000000000000000000000000000010000,-0.076935,0.023227
1,1,000110000000000000000000000000000000000000000000000000010000,-0.075927,0.025900
1,1,000010000000000000000000000000000001001100000010011000100000,-0.100688,0.058193
1,1,100000000000000000000000000000000000000000000000010000010000,-0.115268,0.028875
1,1,100000000000000000000000000000001000000000000000000000010000,-0.097979,0.028509
1,1,000010000000000000000000000000000000100100000000000000000000,-0.062534,0.014240
1,1,100000000000000000000000000000000000000000000000000000010000,-0.076935,0.015739
0,1,000110000000000000000001000001000001101100001010011000110000,-0.191848,0.146694
0,1,000110000000000000000000000000000001101100000010011000100000,-0.117111,0.066090
1,1,100000000000000000000000000000000000000000000000001000010000,-0.077502,0.021242
0,1,001010000000000000000000000000000001101100000010011000100000,-0.117111,0.069471
1,1,100000000000000000000000000000000000000000000000000100010000,-0.078069,0.023314
1,1,000010000000000000000000000000000001101100000010011000100000,-0.100047,0.061753
1,1,000010000000000000000000000000000001101100000010001000100000,-0.136297,0.043947
1,1,000010000000000000000000000000001001101100000010001000100000,-0.158323,0.056717
1,1,100000000000000000000000000000000001001100000010001000100000,-0.136847,0.041334
1,1,000010000000000000000000000000000000010100000000000000000000,-0.062534,0.014232
0,1,011000101010011110111101000111110011010010110001010001100010,-0.064223,0.542516
0,1,100101110110100110010110000111110001111100111101000000110110,-0.078677,0.502014
0,1,110110000101010000110110110110001011000011010111111110110101,-0.085926,0.530757
1,1,000010000000000000000000000000000001111100000010001000100000,-0.136297,0.048934
1,1,000010000000000000000000000000000000001000000000000000000001,-0.072600,0.020213
0,1,001100111000000000111001110000011100110010010001001011001100,-0.166871,0.346841
1,1,000010000000000000000000000000000000000000000000001000100000,-0.041804,0.018351
1,1,000010000000000000000000000000000000000000000010001000100000,-0.088772,0.031738
1,1,000010100000000000000000000000000000001100000010001000110000,-0.185487,0.056728
1,1,100000000100000000000000000000000011001100000010001010010110,-0.231964,0.102644
0,1,001111101100110010000100100101011110001101000010011000110000,-0.188651,0.418032
0,1,001111101110110010000100100101011110001101000010011000110000,-0.164929,0.451068
0,1,001111101110110010000100100111011110001101000010011000110000,-0.142728,0.475022
0,1,001000101000010000010000100000010110101100001010011000110000,-0.197001,0.202208
1,1,000010000000000000000000000000000010000000000000000100100000,-0.098574,0.027863
0,1,001000001100010000010000100100011110100100001010011000110100,-0.209017,0.264306
1,1,100000000000000000000000000000000000000000000010001000100000,-0.088772,0.032668
0,1,110101010000111000001011011100110100111100000000110000110111,-0.118751,0.478076
1,1,000010000000000000000000000000000001100000000010011000100000,-0.091358,0.053596
0,1,101010101100010000010000100101011110101101001010011000110011,-0.222856,0.369028
1,1,000010100000000000000000000000000001101100000010001000110000,-0.186129,0.062564
0,1,001110111000000000101001110000011000110010010001001011001110,-0.193684,0.333350
0,1,001110111000000000101001110001011000110010010001001011001110,-0.179238,0.357422
0,1,001010101000010010010000100101110110101100101011011000110000,-0.202704,0.318915
0,1,001111101100110110000000100101011110001101000010011100110000,-0.136326,0.419281
0,1,001111101100110110000000100101011110001101000010011000110000,-0.135617,0.408136
0,1,001111101100110010000000100101011110001101000010011000110000,-0.187090,0.387093
0,1,101101001110011101101000000010001100010110000000010111110100,-0.123990,0.408715
0,1,101101001110011101101000000010001100010110000100010111110100,-0.126626,0.416125
0,1,100111000011010110100011110111011011010101011001100011001001,-0.070306,0.567250
0,1,100011110001000010010110001010000001100101111111100001100101,-0.106704,0.390397
0,1,001111101100110010000000100101011110001101000010011010110000,-0.184887,0.397929
0,1,001110111000000000101101110000011000110010010001001011001110,-0.152952,0.387130
0,1,100011000010101111101110000010111001101010010011101100001000,-0.076984,0.483998
0,1,001010001000010000010000100000010101101100001010011010110000,-0.220921,0.189814
1,1,000010000000000000000000000000000000000000000010000000000000,-0.061428,0.020879
1,1,000010000000000000000000000000000000000000000000000000000000,-0.014460,0.007490
1,1,000010000000000000000000000000000000000000000000000000000001,-0.072600,0.015308
0,1,001010001000010100010000100000010111001100001010011000110000,-0.166948,0.234250
1,1,000010100000000000000000000000000000000100000010001000110000,-0.181668,0.051824
1,1,000010000000000000000000000000000010000000000000000000000000,-0.049839,0.016912
0,1,010011001101111110100100101010001110011111001110101001111001,-0.128062,0.532175
0,1,101100011000000000111101110000010000110010010001001010001100,-0.161285,0.356457
0,1,000010000000000000000000000001000001101100001010011010110000,-0.170859,0.114779
0,1,001000001000010000010000100000010110101100001010011000110000,-0.188628,0.192335
0,1,001000001001100000010000100000010110101100001010011000110000,-0.181943,0.225407
0,1,001000001100010000010000100100011110101101001010011000110000,-0.208185,0.266206
0,1,001000001000010000010000100100011110101100001010011000110000,-0.198085,0.242315
0,1,001000001100010000010000100100011110101100001010011000110100,-0.219169,0.266061
0,1,001000001100000000010000100100011110101100001010011000110100,-0.218405,0.248699
0,1,001000001100010000010000100000011110101101001010011000110000,-0.194383,0.226039
0,1,101000001100110000010000100000010110101101001010011000110000,-0.218107,0.238899
1,1,000010000000000000000000000000000000100000000000000000000000,-0.025316,0.012485
0,1,000110000000000000000000000001000001101100001010011000110000,-0.181951,0.111644
1,1,000110000000000000000000000000000001101100000010011000110000,-0.171258,0.074945
1,1,000110000000000000000000000000100001101100000010011000110000,-0.203701,0.085608
0,1,001110111000000000111001110000011000111010010001001011001100,-0.170375,0.340119
0,1,001010000000000000000000000000000001101100000010011000110000,-0.171258,0.078325
0,1,000010000000000000000000000001000001101100001010011000110000,-0.160163,0.107307
0,1,000010000000000000000000000000000001101100000010011000110000,-0.154195,0.070608
0,1,010011010010011000010111000001010001111110101000101101011001,-0.130671,0.442464
0,1,000010000000000000000000000000001001101100000010011000110000,-0.177246,0.083378
0,1,000010000000000000000000000000000101101100000010011000110000,-0.177246,0.079791
1,1,000010000000000000000000000000000001101100000010001000110001,-0.192642,0.077785
0,1,000000000011001000100010011011001010110000111001110000100111,-0.116452,0.421295
0,1,100011000010101111101010000010111001101010010011101100001000,-0.077161,0.451603
1,1,000010000000000000000000000000000000010100000000000000010000,-0.124001,0.025154
0,1,001000001000010000010000100000010110111100001011011100110000,-0.192285,0.220525
1,1,000010100000000000000000000000000000010100000010001000110000,-0.185487,0.056810
0,1,000100100010110111011011000110000011010101111100100000000100,-0.055608,0.469571
0,1,101001100000101010110110111000010000110001010111011000001010,-0.093437,0.444930
0,1,001011101100110010000010100101011111001101010010011000110000,-0.178674,0.426747
0,1,011110110001101111100100010111011011001000000111101010010101,-0.083428,0.546313
0,1,000010000000000000000000000000000001101100000010011001110000,-0.164890,0.073796
0,1,101001000010101110010001111111000110110110000110000100111101,-0.101143,0.538705
0,1,101011111110010010100001100101001010010100000110000000001101,-0.101857,0.404115
0,1,001100111000000000101000010000001100110010010001001011001100,-0.138149,0.257596
0,1,001110111000000000100000010000001100110010010001001011001100,-0.164704,0.234169
0,1,011010111000000000101000100000011000110010010101000011000000,-0.150752,0.236538
0,1,001010111000000000101000110000011000110010010001001011000100,-0.150564,0.275398
0,1,001110111000000000101000010000001100110010010001001011001100,-0.160865,0.265084
0,1,001110111000000000101000010000101100110010010001001011001100,-0.162782,0.286718
0,1,001100111100000000100000000000001100110010010001001011001100,-0.144888,0.208961
0,1,001110111000000000101000010000001000110010010001101011001100,-0.160450,0.255081
0,1,001110111000000000101000010000001000110010010001001011001100,-0.160458,0.248099
0,1,001110111010000000101000010000001000110010010001001011001100,-0.159066,0.282548
0,1,000010110000000000101000110000011000110010010001000111001100,-0.178803,0.288813
0,1,001001110100100011110110011111111111100010001001001101100001,-0.067472,0.554326
0,1,111011010100010011110100100110010111101110011100011001011111,-0.075114,0.513279
