Label,dec0,dec1,obj0,obj1
0,1,000001001101100000001000110100110010010000001001011000110001,-0.128304,0.327819
1,1,010010000000000000000000000100010001000100001100000100100011,-0.250837,0.131743
1,1,000010000000000000000000000100010001000100000100001100100011,-0.245849,0.122381
0,1,101010110010001010110101010110110010010100001100110000000101,-0.103766,0.448086
0,1,011011000010011100100110010011001000001101110110001100100011,-0.121800,0.465476
1,1,010000000000000000000000000100010001000100001100000100100011,-0.255770,0.123688
1,1,000000000000000000000000000000010001000100001100010100100011,-0.201037,0.095322
1,1,010000000000000000000000000100110001000100001100000100100011,-0.255723,0.141804
1,1,010000000000001000000000000100110001000100001100000100100011,-0.251152,0.172484
0,1,110010011110001011011010110101000100101100111110010110110001,-0.107121,0.509403
1,1,000000000000000000000000000100010001000100001100000100100011,-0.228527,0.118185
1,1,000000000010000000000000000100010001000100000000000100100011,-0.193704,0.097571
1,1,000000000010000000000000000100010001000100000000000100100010,-0.187361,0.089648
1,1,000000000000000000000000000100010001000100101100000100100011,-0.230385,0.132900
1,1,000000000000000000000000000000010001000100001100000100100011,-0.213410,0.088261
1,1,000000000000000000000000000100010001000100000100000100100011,-0.225832,0.092148
1,1,011000000000000000000000000100010001000100001100000100100011,-0.252846,0.132787
1,1,000000000000000000000000000100010011000100000100000100100011,-0.226359,0.101865
1,1,000001000000000000000000000100010011000100001100000101100011,-0.225750,0.148117
1,1,000000000000000000000000000100010011000100001100000100100011,-0.228462,0.135181
1,1,000000000000000000000100000100010011000100001100000101100011,-0.229444,0.155789
1,1,000000000000000000000000000100010011010100001100000101100011,-0.228139,0.141931
1,1,000000000000000000000000000000010011000100000100000100100011,-0.211242,0.071941
1,1,000000000000000000000000000000010011000100000000000100100011,-0.167476,0.059989
1,1,000010000000000000000000000100010001000100000100001110100011,-0.243020,0.131609
1,1,100001000000000000000000000100010011000100001100000101100011,-0.229335,0.156844
0,1,100001001000000000000000100100010011000100001100000101100011,-0.233435,0.204694
0,1,100001001000000000000000100110010011000100001100000101100011,-0.193912,0.228674
0,1,100001000000000000000000001100010011000100001100000101100011,-0.194992,0.198117
0,1,000001000000000000000000000100010011000100001100100101100011,-0.200179,0.167142
1,1,100101001000000000000000000100100010000100001000000101101011,-0.254618,0.171394
