Label,dec0,dec1,obj0,obj1
0,1,100100100001110000111101101011110110001111011000001101110101,-0.139545,0.565168
0,1,011101010010111110101000000101101001000001100101000011100110,-0.084105,0.479201
0,1,001101011011001011101111000111000001011000100111101011111010,-0.101056,0.551441
0,1,000000100101000100000000000010010110001100000000001100100100,-0.211833,0.196025
0,1,001000000100010000000001000010010000000110000000000100111100,-0.217770,0.176965
0,1,110001101011100101000110101001111100111000100000110100010001,-0.101173,0.508184
1,1,100000000100100000000000000010010001010100000100000100100100,-0.244859,0.118194
0,1,010010100001001001001111001001001001111010011010101011001011,-0.090410,0.462304
0,1,101000000101011100000001000010010000010100000000000100110100,-0.230677,0.245952
0,1,000110011001011001010000001001101100010001110010110001001101,-0.098871,0.402192
0,1,001101000001101101010010101010000011000010101110000111110000,-0.087177,0.440837
1,1,100000000100000000000000000010010001001100001100000110100100,-0.227718,0.130532
0,1,000000000001010000001000000000010010001100100000011100100000,-0.141859,0.142863
0,1,000000000001010000001000000000010010001100100000001100100000,-0.117324,0.121444
0,1,000000000101010000001000000000010010001100100000001100100100,-0.173614,0.140896
1,1,000000000101010000001000000000010010001100000000001100100110,-0.201149,0.125376
1,1,000000000000010000000000000000010010101100000101001100100010,-0.217726,0.103452
0,1,000000000101000100100000000010010110101100000000001100100100,-0.210869,0.175853
0,1,010000000101000100101000000010000110001100010000001100100100,-0.233241,0.235895
0,1,001000101010111100010000100011110000011010100011011101011011,-0.100490,0.475398
0,1,100111101110010000010111110011000001101011101101010100101100,-0.115180,0.490674
0,1,101010000010000110011001000011100110010010011100010101001011,-0.091131,0.414265
0,1,110000110010101101010010110001010101011110100010010001110101,-0.149673,0.461620
1,1,100000000100100000000000000010010001001100001100000100100100,-0.231617,0.143307
1,1,100000000100100000000000000010010001011100000100000101100100,-0.241903,0.127549
0,1,000100000101000100100000000010010110001100000100001100100100,-0.217558,0.189819
0,1,001101011010001010101111000111000001010000100111101011111010,-0.100928,0.492496
0,1,000000000001010000001000000000010010001100100000011110100000,-0.141859,0.151221
0,1,001000000101010100100001000010010000001100000000000100110100,-0.212335,0.214067
0,1,000000000101010100100001000010010000001100000000001100110100,-0.211992,0.218971
0,1,001000001101010100000001000010010010001000000000000100101100,-0.180306,0.207813
1,1,101000000101010000000000000010011000001000000000001100110100,-0.205093,0.160024
1,1,000000000000010000000000000000010010001100000001001100100010,-0.169736,0.086857
1,1,000000000000010000000000000000010010001100000101001100100010,-0.217726,0.100827
0,1,000000010101010100100001001010010110001100000000001100100100,-0.203550,0.293458
0,1,000000000101000100100000000010010110001100000000001100100100,-0.210869,0.173776
0,1,000000000101001100100000000010010110001100000000001100100100,-0.200096,0.222508
0,1,000000000101010000100001000010010110001000000000001100100100,-0.168327,0.201893
0,1,000000000101010110100000000000010010001101100000011100100000,-0.095906,0.264438
0,1,100000000101010110100000010010011110001100100000001100100000,-0.137548,0.318149
0,1,100000000101000100100000000010010110001100000000001100100100,-0.212227,0.183292
0,1,001000000101010100000001000010010000001100000001000100110100,-0.181110,0.217505
0,1,001000001101011100000001000010010000001100000000000100111100,-0.208475,0.256330
0,1,001000000101010100000001000010010000001100000000000100110100,-0.215357,0.196654
0,1,001000000101010100000001000110010000001110000000000100111100,-0.225848,0.258081
0,1,000000000001010110100000000010110110001100100000011100100000,-0.095249,0.301220
0,1,110010010010101001010001010110101011001010111001111001111111,-0.146781,0.523643
0,1,011010011000011101110001001000101010001110101110110101100010,-0.078883,0.429296
0,1,010011110011110111011010010011001101000110001010111010011110,-0.074731,0.594584
0,1,000100010011011100110011111001011001010010101011001010110100,-0.072884,0.547769
0,1,010000000101000100101100000010000110001100010000001100100100,-0.212160,0.266712
0,1,010000000101000100101000000010000110011100010000001100100100,-0.233745,0.237802
0,1,000000010111001010001111000011100101100100010110011010100100,-0.131578,0.451139
0,1,010111110111000110101111101101001101101101110100001011101001,-0.082278,0.600573
1,1,100000000100100000000000000010010001011100000100000100100100,-0.244550,0.121409
0,1,111110111110111001000100101111011000010011110010110111101010,-0.082548,0.595937
0,1,001001010010000010000100011011111100111011101110100010101001,-0.106400,0.449601
1,1,101000000100010100000000000010010001011100000100000100100100,-0.241861,0.158991
0,1,101000000100110100000000000010010001011100000100000100100100,-0.234117,0.205351
0,1,001100000001010110111101000100111101000111100111000010011101,-0.057787,0.517529
1,1,100000000100010000000001000010010000011100000000000100110100,-0.228178,0.150322
0,1,101001011111010111011101100111010001011110010110000110101100,-0.065148,0.581794
1,1,101000000101010100000001000010010000011100000000000100110100,-0.238870,0.207900
1,1,101000000100010100000001000010010000011100000000000100110100,-0.236319,0.189021
1,1,101000000100010000000001000010010000011100000000000100110100,-0.239536,0.155111
1,1,101000000100010000000001000010110000011100000000000100110100,-0.251992,0.165955
0,1,011110011001000000100011010011111110110010111001001111000110,-0.157573,0.488589
0,1,010101100000110100010101101111010100011001111001110001111101,-0.081530,0.539604
0,1,010000111010011010110100110110111001000001110100101001010010,-0.086358,0.510572
0,1,011101101110101001010100001101010001101110001010101110110101,-0.112231,0.487659
0,1,011101101110111001000100001101010001101110001010101110110101,-0.105464,0.500276
0,1,000000000111000100100001000010010110001100000000001100000100,-0.185463,0.229804
0,1,000000100101000100100001000010010110011100000000001101100100,-0.208482,0.249450
0,1,010111011000100000001010001110011101111100100000110001101010,-0.139156,0.390714
0,1,011110011001000000100011010011111110100010111001011111000110,-0.165189,0.491479
0,1,110111011000100000001010001110011101111100100000110001101010,-0.133345,0.399523
1,1,100000100100100000000000000000010001011000000000000110100100,-0.200384,0.085850
0,1,000000000111011010001101100011100101100100000010110010101100,-0.188776,0.447407
0,1,000000000111011010001101000011100101100100000010010010100100,-0.191967,0.397272
0,1,000000000111011010001101000111100101100100000010010010100100,-0.152689,0.435624
0,1,000000000111011010001101000010100101100100000010010010100100,-0.195807,0.372764
0,1,110101111001010111000100110100101011101011111010101011111011,-0.114409,0.569658
0,1,110101111001010111000100110100101011101011111010101011111010,-0.111087,0.555250
1,1,100000100100100000000000000000010001011000000100000100100100,-0.218663,0.096808
1,1,100100100100100000000000000000010001011000000100000100100100,-0.232568,0.101145
0,1,000001000111000100100001000010010110001100100000001100000100,-0.161983,0.263417
0,1,000000010001010110001000001010110111001100100000001100100000,-0.129556,0.334232
0,1,000000010001000110001000001110100111001100100000001100100000,-0.128254,0.307202
1,1,100000000100000000000001000010010001001100001100000110100100,-0.227632,0.157276
1,1,100000000100000000000000000010010001001100001100000110110100,-0.226547,0.144650
0,1,010100101100011110110110111001111101111110101111010100111011,-0.085742,0.611946
1,1,101000000100010100000100000010010001111100000000000100110100,-0.235566,0.185676
0,1,000000000101010100100001000010010110101100000000001100100100,-0.214267,0.233486
0,1,000000000101000100100001000010010110101100000000001100100100,-0.214427,0.202837
0,1,000000010101010110101000000010110110001100100000001100100101,-0.164218,0.372631
0,1,000000010101010110101000010010110110001100100000001100100000,-0.137666,0.353274
0,1,000000010101010110101000000010110110001100100000001100100100,-0.159252,0.340503
0,1,000000010101010010101000000011110110001101100000001100100001,-0.134270,0.346771
0,1,000000010101010010101000010010110110001100100000001100100001,-0.177648,0.363327
0,1,000000000101000101100001000010010110101100000000001100100100,-0.169118,0.231981
0,1,101000000101010100000000000010010000001100000000000110110100,-0.226728,0.184868
1,1,101010000100000100000100000010010000011100000000000100110100,-0.228176,0.168245
1,1,101000000101010100000000000010110000001100000000000110110100,-0.241044,0.203844
0,1,110110010011000110110111101100000001100011001111111101100100,-0.067999,0.513931
0,1,110001100101110111110011101100001111101110011111010011100100,-0.048511,0.581954
0,1,000000000101000100110001000010010110001100000000001100100100,-0.167565,0.236676
0,1,100000000101000100110001000010110110001100000000001100100100,-0.170768,0.265964
0,1,101000000101010100000000000010011000001100000000000000110100,-0.208652,0.184261
1,1,101000000100010100000000000010010001011100000100000101110100,-0.241359,0.179035
1,1,101000000100010000000000000010010001011100000100000101110100,-0.251518,0.158736
0,1,000000000101000100000001000010010110001100000010001100100100,-0.218578,0.220088
0,1,001000000101000100100001000010010110001100000000001100100100,-0.214427,0.205540
0,1,000000010110010110011111100111000010111110100111011000010110,-0.083665,0.529795
0,1,000000000101011001000001000010010110001100000000001100100100,-0.159315,0.264326
