Label,dec0,dec1,obj0,obj1
0,1,010010010110100000000001000100011101000000000000010100110100,-0.229468,0.224889
0,1,010000010110100000001011000101011101001000000000000100110100,-0.208552,0.322779
0,1,010010110110100000000001000000011101001000000000010000110100,-0.200310,0.199574
0,1,000010000011100110100110111010100101110011001100100010010000,-0.098462,0.486285
0,1,010000110110110100010001000101011101101101000100010010100010,-0.155477,0.402805
0,1,010000110010000100010001000101011100101100000100010110100000,-0.183591,0.283635
0,1,010000110010000100010001010101001100101101000100010110100000,-0.145569,0.304801
0,1,010000110010000100010001000100011100101100000100010110100010,-0.216900,0.297614
0,1,010000011110000000000001000100011101001000000000010100011100,-0.206304,0.245861
0,1,010000110010000100010001000101011101101100000100010110100000,-0.183551,0.287275
0,1,010000110010100100010001000101011101101100000100010110100000,-0.179798,0.321437
0,1,010000110011100100010001000100011101101100000100010110100010,-0.196910,0.369217
0,1,010000110010100100010001000101011101101100000100010110100010,-0.221206,0.359045
0,1,010000110110100100010001000101011101101101000100010110100010,-0.186627,0.382000
0,1,010000110110100000000001000000011101001000000000010000110100,-0.204209,0.191712
0,1,010000110100110000000001000000011101001000000000010000110100,-0.202061,0.227699
0,1,010001000010110001100011010001000000000111101111000101011010,-0.098617,0.427682
0,1,010000110010100100110001000101011001101100000100010110100000,-0.163748,0.345886
0,1,010000010110100000000011000000011111001000010000000000110100,-0.192106,0.246910
0,1,111100101101000000101010000000111001000111011010011001100011,-0.126139,0.382540
0,1,010000000110110000000000000000011000110000000000110100110100,-0.231417,0.167209
0,1,011101101001010001001111001100100111110100110010110110111001,-0.162716,0.523048
1,1,010001000100000000000010000000000000101000000000110100110100,-0.228874,0.101899
0,1,010000010110100010000011000100001111001000000000010101110100,-0.201636,0.317878
0,1,100000011100101001101101001100000000010010001010000011110101,-0.101370,0.405561
0,1,101101001101010000101111110011110111100000011011000001000000,-0.102450,0.505623
0,1,100000011100101001101101001100000000010010001010000011110100,-0.105556,0.391284
0,1,010000010110100100010001000100011100101101000000010100100010,-0.187701,0.326374
0,1,010000011110000000001001000100011101001000000000010100111100,-0.241220,0.306719
0,1,010000010110100100010001000100011100101100000000010100100110,-0.221257,0.306237
0,1,010010010110100000000001000100011101001000000000010100110101,-0.233353,0.240874
0,1,010000010110000000000001000000011101101000010000010100110100,-0.240892,0.177131
0,1,010010010110100000000001000100011101001000000000010100110100,-0.234815,0.226650
0,1,010000010110100000001001000100011101001000000000010100110100,-0.223841,0.274000
0,1,011000010110100000000001000100011111001000000000010110110100,-0.236762,0.256792
1,1,010000000110100000000000000000011000101000000000110000110100,-0.198376,0.131776
1,1,010000000110100000010000000000011000101000000000110100110100,-0.244179,0.155463
0,1,001000101010100100010011101010001101100110010010011000011011,-0.099429,0.447617
0,1,000000010110100100010001000100011100101100000000010100100100,-0.164841,0.263719
1,1,010001000100000000000000000000000001101000000000110101110100,-0.223574,0.093788
0,1,011001111001011000011100111101110011111001000011101011000000,-0.094005,0.518176
0,1,111000001100110000110010001000100001001101110011111010001010,-0.146831,0.351737
0,1,010000010110100000000001000000011100101000000000110100110100,-0.242944,0.222427
0,1,000000000110100000000000000000011000101000000000110100110100,-0.214501,0.132766
1,1,010000000110100000000000000000011000101000000000100100110100,-0.211362,0.121136
1,1,010000000110100000000000000000011000101000000100100100110100,-0.243482,0.151907
0,1,010000000110100000000000000000111000101000000100100100110100,-0.243444,0.171225
1,1,010000000100000000000000000000000000101000000000000100110100,-0.185018,0.052676
1,1,010000000100000000000000000000000000101000000100000100110100,-0.209676,0.069232
0,1,010000010111100000000001000000011100101000000000010100110100,-0.235824,0.246391
0,1,010000010110100000010001000100011101001000000000010110110100,-0.226314,0.247614
1,1,010000000100000000000000000000000000101000000100100100110100,-0.218648,0.080793
0,1,010000010110100000000001000000011100101000000000010100110100,-0.240486,0.191707
0,1,010000010110100000000001000000011100101000001000010100110110,-0.242308,0.242308
1,1,000000000110100000000000000000010000101000000000110100110100,-0.211524,0.121901
0,1,010000010110100000000001000000011100101000001000010100110100,-0.240667,0.204699
0,1,010000010010100000000001000000011101001000000000010010110000,-0.205152,0.172103
0,1,010000010110000000000001000000011100101000010000010100110100,-0.240892,0.174834
1,1,010000000110100000000000000000011000101000001000110100110101,-0.247563,0.164238
1,1,010000000110100000000000000000011000101000000000110100110100,-0.239531,0.137676
0,1,010000000100100100000000000000011000101000000000110100110100,-0.237736,0.149336
0,1,010000000110100000000000000000011000101000000000110100110110,-0.232756,0.151718
0,1,010000000100100100000000000000001000101000000000110100110100,-0.236949,0.138571
1,1,010000000110100000000000000000001000101000001000110100110100,-0.248191,0.139903
1,1,010000000100000000000000000000000100101000000100000100110100,-0.229957,0.078415
1,1,010000000110100000000000000000011000101000001000110100110100,-0.248191,0.150668
1,1,010000000110100000000000000000111000101000001000110100110100,-0.258607,0.161725
1,1,010000000100100000000000000000011000101000000000110100110100,-0.239531,0.119941
0,1,010000000110100000000000000100011000101000001000110100110100,-0.257269,0.207912
1,1,010000000110100000000000000000011000101000000000010100110100,-0.219897,0.126115
1,1,010000000110100000000000000000001000101000000000010100110100,-0.219897,0.115349
1,1,010000000100000000000000000000000000101000000001110100110100,-0.223780,0.097247
1,1,010000000100000000000000000000000000101000000000110100110100,-0.209340,0.080777
1,1,010000000100000000000000000000010000101000000000110100110100,-0.234342,0.091542
1,1,010000000100000000000000000000000000101000000000001100110100,-0.185018,0.058167
1,1,010000000100000000000000000000000010101000000000000100110100,-0.208275,0.062199
0,1,011101011111001110001011011100101010101001111111101011011110,-0.110056,0.632256
1,1,010000000100100000000000000000011000101000000000111100110100,-0.239531,0.125432
1,1,010000000110100000000000000000111000101000001000111100110100,-0.258607,0.168359
0,1,010000000110100000000000000000001010101000000000010100110100,-0.219515,0.132660
0,1,010000010110100010000001000000011101001000000000010100110100,-0.190369,0.232305
0,1,110000010110100000000001000000011101001000100001010100110100,-0.227720,0.248173
0,1,010000010110100000000001000101011101001000000000010100110100,-0.233062,0.242815
0,1,010000010110100000000001000100011101001000000000010100110100,-0.238062,0.218789
0,1,110000011010100000100011000101111000000011001101101000110110,-0.119514,0.437045
0,1,110000011010110000100011000101111000000011001101101000110110,-0.119805,0.468068
0,1,010000011110000000000001100100111101001000000000010100110100,-0.257856,0.254963
0,1,010000011100000000000001100000111101001000000000010100110100,-0.251318,0.189852
0,1,010000010110100000010001000100011100001000000000010100110100,-0.209372,0.234279
0,1,010000010110100000000001000000011101001000000000010100110100,-0.240486,0.191971
0,1,010000011110000000000001000100011101001000000000010100111100,-0.248391,0.251507
0,1,010000010110110000000001000000011101001000000000010100110100,-0.239646,0.246068
0,1,010010010110100000000001000000011101101000000000010100110100,-0.237230,0.201866
0,1,011111010110100010001101100100100010010011001011001101010010,-0.138544,0.469596
0,1,010000110010000100110001001101011100100100000100010110100000,-0.099426,0.348452
0,1,010000010110100000000001000100011111001000000000010100110100,-0.237657,0.236099
0,1,010000010110100000000001000100011101001000000000011100110100,-0.238062,0.224228
0,1,010000110110100110010001000101011101101101010110010110000010,-0.116707,0.417919
0,1,111000001100110000100010000010100001001101100001100000001010,-0.162228,0.280508
0,1,111000001100110000100010000010100011001101100001101000001010,-0.169399,0.295849
0,1,111000001100110000100010000010100011001101000001101000001010,-0.163673,0.281482
0,1,111000001100110000100010000010100001001101100000100000001010,-0.162228,0.273201
0,1,010000010110100000010001000100011100001001000000110000110000,-0.174337,0.273782
0,1,010000010110100000000001000000011100001000100000010100110100,-0.213351,0.204701
0,1,010000010110100000010001000100011101001000000000010100110100,-0.227890,0.236576
0,1,010000110010100100010011000101011101101100001000010110100010,-0.222539,0.395728
0,1,010000010110100000000001000100011101001000000000010000110100,-0.197667,0.212794
0,1,010100011110100000000001000100001101001010000000010100110100,-0.187380,0.287263
0,1,010000010110100000010001000100111101001000000000010100110100,-0.239289,0.247391
0,1,010000010010100000000001000000011101001000000000010000110000,-0.190721,0.133158
0,1,010000010110100000000001000000011101001000000000010000110100,-0.200090,0.185976
0,1,010000010110100000000001000000011100001000001000010100110100,-0.224423,0.202666
0,1,010000010110100000000001000000011100001000000000010100110100,-0.221967,0.189674
0,1,010000010110100000010001000100011101001000000010010100110100,-0.205291,0.263068
0,1,010010010110000000000001000100011100101000011000010100110100,-0.241532,0.242069
0,1,010000010110100000000001000000011101001000000000000000110100,-0.192648,0.169436
0,1,011111100110000100010101100001010111100110100111011000110110,-0.151253,0.451861
0,1,010000010110100000110001000100011101001000000000010100110100,-0.227084,0.277946
0,1,100100011000010010101000110011000000001010011101100010101110,-0.106056,0.384456
0,1,110110101011100101011100111001101111000111010010011110101011,-0.099895,0.625875
0,1,011001111001011000011100110101110011111001000011101010000000,-0.094164,0.486008
0,1,010000010111100000000001000000011100111000000000010100110100,-0.235488,0.250062
0,1,010000010110100000000101000000011100101000000000010100110100,-0.226482,0.243836
0,1,010001000110100000000000000000011000101000000000110100110110,-0.240300,0.184589
1,1,010000000110100000000000000000011000111000001000110100110100,-0.248191,0.152700
1,1,010001000110100000000000000000111000101000001000110100110100,-0.260036,0.202991
1,1,010000000100000000000000000100100100111000000000000100110100,-0.232584,0.109525
1,1,010001000100000000000000000000111000101000001000110100110100,-0.270752,0.130631
1,1,010000000100000000000000000000000000111000000000110100110100,-0.211387,0.082685
1,1,010001000100100000000000000000000000101000000000110100110100,-0.228656,0.103445
1,1,010001000100000000000000000000000000101000000000110100110100,-0.227892,0.085911
0,1,010000010110100000000001000100011101011000000000010100110100,-0.238020,0.222497
0,1,010100010010100000000001000000011101001000000001010001110000,-0.204528,0.207692
0,1,010000010110100001000001000100011101011000000000010100110100,-0.234716,0.244040
0,1,010101110000101101010110000011100101100111100100001111011110,-0.101004,0.499295
0,1,010000010110100000000101000100011111001000000000010100110100,-0.224605,0.286042
0,1,000101110000101101010110000001100101100111100100001111011110,-0.159315,0.466604
1,1,010001000100000000000000000000111000101000001000110110110100,-0.270752,0.136333
0,1,111110000101010001010001100010000001010001101110001010001011,-0.113120,0.382796
0,1,010000010110100000000001000000011101001000000000000001110100,-0.200604,0.199140
0,1,011101001111001010001101101111111011111110111000101100111101,-0.088576,0.659590
1,1,010000000100000000000000000000000000101000000000000100000100,-0.127000,0.038440
0,1,101100110000111010111111001011111011011010100011011000001000,-0.082882,0.578830
0,1,010000000110100000000011000000011100101000000000010100110100,-0.235036,0.213457
0,1,010000000110100000000001000000011000100000000000110100110100,-0.227919,0.161325
1,1,010000010100000000000000000000001010100000000000110100110100,-0.246829,0.110569
0,1,111111000100110100111001001000001001000101000010000101100010,-0.114671,0.343635
0,1,110101110000011111111111111101100001011111100010111111010001,-0.049030,0.657527
0,1,110101000000100010011011011010011111100001001101010100010010,-0.104787,0.466062
0,1,101100111100001101100010101101111101011110011101011100001100,-0.100911,0.514322
0,1,110101110010110100101111111000100000100101100101000001111000,-0.142548,0.509745
0,1,001100111100001101100010101101111101011110011101011100001100,-0.098238,0.504286
0,1,010000010110101100010001000100011100101000000000010100100100,-0.188077,0.295519
0,1,010000000110000000000001000010011000101000000000010000110100,-0.196519,0.157348
1,1,010100010100000000000000000000010000101000000100110100110100,-0.255385,0.121442
1,1,010000000100000000000000000000000000101100000000000100110100,-0.201222,0.054439
1,1,010000000100000000000000000000000000101000000000000100100100,-0.174602,0.041751
0,1,010000000110100000000001000000011100101000000000010100110100,-0.230616,0.150913
0,1,010000000110100000010001000000011101101000000000010100110100,-0.213548,0.170997
0,1,010000010110100000000000000000011100101000000000010100110100,-0.231512,0.176092
0,1,010000000110100000000001000000001100101000000000010100110100,-0.229853,0.140147
1,1,010000000110000000000001000000011100101000000000010100110100,-0.230616,0.132599
1,1,010000010100000000000000000000000100101000000100110100110100,-0.244881,0.119433
0,1,010000000110100000000001000000011000101000000000110100110100,-0.232889,0.164522
0,1,010000000110100000000000000000011000101100000000110100110100,-0.239531,0.140929
0,1,010000000110100000000000000000011000101000000000110100100101,-0.231969,0.143446
0,1,110000000110100000000000000000010000101100000100110100110100,-0.247264,0.169902
1,1,010000010110100000000000000000011000101000001000110100110100,-0.256728,0.191462
1,1,010000000110100000000000000000010000101100000000110100110100,-0.239531,0.130064
1,1,010000010100000000000000000000000000101000000000110100110100,-0.227892,0.085871
1,1,010000010100000000000000000000000000101000000100110100110100,-0.236947,0.102427
1,1,010000010100000000000000000000010000101000000100110100110100,-0.260203,0.113193
1,1,010000010100000000000000000000010000101000000000110100110100,-0.251149,0.096637
1,1,010000010100001000000000000000010000101000000000110100110100,-0.251676,0.127193
0,1,010000000110100000000001000000011110101000000000010100110100,-0.230235,0.168223
0,1,010000000110110000000001000000011110101000000000010100110100,-0.229395,0.222320
0,1,010000000110100000100001000000011100101000000000010100110100,-0.224747,0.192282
0,1,010000000100100000000001000000011110101000000000010100110100,-0.230235,0.150489
0,1,011000000110100000000001000000011000101000000000110100110100,-0.232889,0.204639
1,1,010000011110000000000000100100111101001000001000010100110110,-0.261542,0.232340
1,1,010000010110000000000000000000111101001000001000010100110100,-0.246229,0.146782
1,1,010000011110000000000000000100111101001000001000010100111110,-0.265402,0.240185
1,1,010000010100000000000000000000000001001000000000010100110100,-0.196899,0.074253
0,1,010000001110000000000001000100011111001000001000010100111100,-0.255030,0.271635
1,1,010000001110000000000001000100111111001000001000010100111100,-0.266732,0.282449
0,1,010000000110100000001001000000010100101000000000010100110100,-0.231616,0.193839
1,1,010000000100000000000000000000000000001100000000000100110100,-0.189864,0.052461
0,1,010000000111100000010001000000011100001000000100010000110100,-0.175278,0.210086
0,1,010000000110100000001001000000011100101000000000010100110100,-0.231616,0.204704
0,1,011101000001110101001111010111111001000101110010110110100011,-0.090869,0.606944
0,1,010001110100000011111111010110100001100011011001110100001101,-0.073511,0.501261
0,1,010001110100000011111111010110100001100011011000110100001101,-0.071468,0.493926
1,1,010001000100000000000000000000000000101100000000000100110100,-0.204252,0.059573
0,1,110011001110001111111010011100001010000000000000101010101010,-0.037678,0.480636
1,1,010000010100000000100000000000010000101000000100110101110100,-0.255385,0.137003
0,1,000101100000101101010110000001100001100111100100001111011111,-0.137027,0.453942
0,1,100111001011100101110010000101111000011000100101011111001010,-0.152045,0.462032
0,1,010010001010010100110010111000111100110001010101001000100001,-0.107502,0.435386
0,1,110000001100010000110010001000100001001101110010111010100010,-0.152251,0.292701
0,1,100111111011101110010111000110101000111111010111011011001101,-0.074276,0.614895
0,1,110000001100010000110010001000100000001101110010111010100010,-0.139775,0.290668
0,1,011001000101111011000010110111010001000101100101100011000100,-0.081333,0.499015
0,1,110000011110000000000011000100011101001000000000010100110100,-0.239372,0.282370
0,1,010000011110000000000001100100011101001000000000010100011100,-0.205619,0.272876
0,1,010000010110000000000001000100011101001000000000010100011100,-0.199492,0.213634
0,1,010000011110000000000001000100011101000000000000010100110100,-0.242283,0.214117
0,1,010000011110010000000001000100011101000000000000010100110100,-0.237145,0.244183
0,1,010111101101000111101000101111010111001000001011010101111111,-0.059717,0.551089
0,1,010100011100000000000011000000111001001000000000010100110100,-0.245379,0.204942
0,1,010000110110100100010001000100011101101110000110011110100110,-0.180864,0.392023
0,1,001110001111101111010010110110111101010100010110010110001011,-0.065628,0.599062
0,1,010000011110000000000101000100011101000000000000011100110100,-0.223312,0.269499
0,1,101000010011101111111001011100111000100000111010100110011111,-0.052694,0.632683
0,1,110000001100010000110010001000100101001101110010111010000010,-0.151736,0.304023
0,1,010000011110000000001001000100011101001000000000010100110100,-0.227493,0.272521
0,1,110000001100010000110010001000100001001101100010111010000010,-0.143489,0.273639
0,1,110000001100010000110010001000100001001101110010111010000010,-0.148773,0.286656
0,1,111000001100110000110010001010100001001101100001110010000010,-0.138490,0.334897
0,1,110000001100010000111010001000100001101101100010111010000010,-0.123764,0.329360
0,1,110000001100010000110010001010100001001101100010111010000010,-0.143259,0.297619
0,1,111000001100110000110010001000100001001101100011111010000010,-0.141919,0.324397
0,1,111000001100110000110010001010100001001101100001111010000010,-0.150341,0.340796
0,1,111000001100110000110010001000100001001101110011111010000010,-0.143850,0.337414
0,1,111000001100010000110010001000100001001101100010111010000010,-0.141780,0.282518
0,1,111000001100110000110010001110100001001101100001111010000010,-0.145088,0.366994
0,1,111111111101001101011110101111011011101010000100101100100101,-0.084198,0.612692
0,1,000011001111101000011001001111110101011010001100000110101100,-0.110269,0.524970
1,1,010000001000000000000000000000100000101000000000000100110000,-0.189985,0.051897
0,1,111001001000101111010011110000101000001001101100101011001011,-0.082676,0.494757
0,1,111001001000101111010011110000101000001001101100101011001001,-0.080444,0.481161
0,1,111000001100110000110010001000100001001101100011111110000010,-0.145299,0.333750
0,1,110000011110000000000001000100011101001000000000010100110100,-0.237532,0.251166
0,1,010000011110000000000001000100110101001000000000010100110100,-0.257034,0.208964
1,1,010000011100000000000000000000000001001100000000000100110100,-0.192894,0.064052
0,1,010000011110000000000001000100011101001000000000010100110100,-0.247175,0.217309
0,1,010000011110000000000001100100011101001000000000010100111100,-0.248645,0.278346
0,1,010000011110000000000001000100011101001000000000010100110101,-0.245310,0.231337
1,1,010000011110000000000001000100111101001000000000010100110100,-0.258574,0.228124
1,1,010000011100000000000001000000111101001000000000010100110100,-0.253675,0.163013
1,1,010000011110000000000000000100111101001100001000010100110100,-0.257675,0.201311
0,1,010000011100000000000001000000101101001000000000010100110100,-0.240823,0.152302
0,1,010000011100000000000001000000111101001000000100010100110100,-0.244622,0.190079
1,1,010000011100000000000000000000000001001100000000010100110100,-0.198978,0.082081
0,1,010000010110000000000001000100011101001000000000000100111100,-0.232221,0.202740
0,1,010000011110000000000001000100011101001000000000000100110100,-0.231373,0.200770
1,1,010000011100000000000000000000111101001100000000000100110100,-0.238964,0.105225
0,1,111000001100110000110010001010100001001101100001101000000010,-0.123000,0.322508
0,1,111000001100110000100010000010100001001101100001101100000010,-0.153846,0.280785
0,1,111000001100110000100010000010100001001101110001101100000010,-0.159549,0.293480
0,1,010000011110000000000001000100011111001000000000010100110100,-0.246970,0.234620
0,1,111000001100110000110010001010100001001101100001111000000010,-0.146657,0.329447
0,1,111100100011100011100001100010101011001100111101111100010010,-0.116960,0.490748
0,1,111000001100110000100010000010100001001101100001100000000010,-0.141503,0.265736
0,1,111000001111110000100010000010100001001101100001100000000010,-0.142133,0.316022
1,1,010000011100000000000000000000000000001100000000000100110100,-0.192894,0.062130
1,1,010100011100000000000000000000000001001100000000000100110100,-0.204252,0.068891
0,1,010100010110100000000001000100011101001010000000010100110100,-0.202678,0.289474
0,1,010000010110100000000001000000011100001010000000010100110100,-0.209935,0.227282
0,1,010000011110100000000001000000011100001000001000010100110100,-0.222858,0.234893
1,1,010100011100000000000001000000111101001000000000010100110100,-0.252356,0.171019
0,1,010000001110000000010000000100111101001000001000010100110100,-0.252168,0.205655
0,1,011011100111111110100000100110111010111100111011011100000110,-0.075698,0.579863
0,1,010000000110100000001000000000011000101000000000110100111100,-0.234401,0.227364
1,1,010000011100000000000000000000111101001100000000000000110100,-0.208549,0.099231
0,1,111000001100110000100010000010100001001101100001101000000010,-0.147779,0.271635
0,1,111000001100110000100010000010100001001101100001001000000010,-0.150102,0.265077
0,1,111000001100110000100010000010101001001101100001101000000010,-0.147779,0.291974
0,1,100100010000010010101000110011000000001010011101100010101110,-0.106058,0.375789
0,1,010000011110000000000001000100011101101000000000010101110100,-0.243560,0.225399
1,1,010010011100000000000001000010111101011000001000010100110100,-0.259931,0.209546
1,1,010010011100000000000000000000111101001100000000010101110100,-0.241846,0.135676
0,1,010000011100000000001000000000111101001100000000000101110100,-0.238245,0.158512
0,1,110110001001000001100010110010110101100010111100110011110111,-0.146369,0.434642
0,1,101101111100011010100001110111011010001100110111100010001011,-0.089769,0.522356
0,1,011011000101001110100101001110100011100100111001110011011111,-0.085539,0.523849
0,1,100111001101010010110111010100111000111001100101100110000101,-0.069382,0.509620
0,1,010000011110000000000001000100010101001000000000010101110100,-0.243003,0.204206
1,1,010000011100000000000001000000111101011000000000010100110100,-0.253675,0.164999
0,1,010000011110100000000101000100011101001000000000010100110100,-0.225558,0.300958
0,1,010001011110000000000001000100011101001000000000010100110100,-0.230831,0.251826
0,1,010000011110000000000001000100011101001000000000010101110100,-0.243560,0.223366
0,1,010000011110000000000001000100111101001000000010010101110100,-0.217768,0.260673
0,1,010000011110000000000001000100011101011000000000010100110101,-0.245154,0.234994
1,1,010000011100000000000001000010111101011000000000010100110100,-0.259843,0.188804
1,1,010000011100000000000001000010111101011000010000010100110100,-0.257732,0.201925
1,1,010000011100000000000000000010111101001100000000010101110100,-0.255813,0.169389
1,1,010000011100000000000000000000111101001100000000010101110100,-0.245049,0.127250
1,1,010000011100000000000000000000111101001100000001010101110100,-0.249787,0.156085
0,1,010000011100001000000000000000111101001100000000010101110100,-0.242060,0.157739
1,1,010000011110000000000000000000111101001100000000010101110100,-0.245813,0.145869
0,1,101011011010101111110001010111110101010110100011000011001100,-0.049991,0.559396
0,1,101011011010101101110001010111110101010110100011000011001100,-0.109328,0.538841
1,1,010000011100000000000000000000111101001100000000000101110100,-0.238964,0.109220
1,1,010000011100000000000000000000111101001100000000011101110100,-0.245049,0.133173
0,1,000111000010110100011001100000011100011000111100111001100011,-0.113820,0.435024
0,1,010000011110000000000001000100011101001000000000000001110100,-0.209074,0.200832
0,1,010000000110100000000001000000011100100010000000010100110100,-0.220903,0.186759
0,1,101101100011011001011000001000100001010101001010001101011101,-0.137698,0.446637
0,1,111100101101000000101010000000111001000111011010011001111011,-0.136338,0.413621
0,1,100010000000100001110000110010101001110110010011001110111110,-0.127294,0.400587
0,1,110000001100010100110110001000100000001101110010011010110010,-0.086347,0.369351
1,1,010000011110000000000000000100111101101000001000110100110100,-0.258271,0.223129
0,1,010000001110100000010001000000011100101000000000010100110100,-0.225717,0.200927
0,1,010000001110100000010001000000011100101000000000010100110101,-0.225334,0.214541
0,1,010000001100100000010001000000011100101000000000010100110101,-0.224571,0.196806
1,1,010010011110000000000000000100111101001000001000010100110110,-0.258251,0.213737
1,1,010000011110000000000000000100111101101000001000010100110110,-0.260070,0.208021
0,1,111000001100110000110010001010100001001101100001111010010010,-0.200250,0.376693
0,1,111000011110110000110010001010100001001101100001111010000010,-0.145504,0.405166
0,1,111000001100110000110010001000100000001101100010111110010010,-0.185716,0.357941
0,1,111011111001101101110100001000111100001010111000010000011010,-0.065022,0.514738
0,1,111000001100110000110010001000100001001101100011111110010010,-0.196387,0.369647
1,1,010000011110000000000000000100111101001000001000110100110100,-0.258271,0.221096
1,1,010000001100000000000000000000000001001100000000000100110100,-0.192894,0.058957
1,1,010000011110000000000000000100111101001000001000010100110100,-0.257802,0.198106
1,1,010000011110000000000000000100111101001000001000010100110110,-0.260070,0.205988
1,1,010000011110000000000000000000111101001000001000010100110100,-0.246229,0.151613
1,1,010000011100000000000000000000000101001000001000000100110100,-0.217540,0.093838
1,1,010000011100000000000000000000100001001000000000010100110100,-0.229911,0.089134
1,1,010000011100000000000000000000010001001000000000010100110110,-0.236097,0.097498
0,1,010000001110000000000001000100010111001000001000010100110100,-0.254121,0.218759
0,1,010000001110000000000001000100011111001000001000010100110100,-0.253813,0.237438
0,1,010000001100000000000001000100011111001000001000010100110100,-0.251863,0.219328
0,1,010000001110000000000001000100011111001000001000010100110110,-0.251518,0.251310
0,1,111000011100110000110010001010100001001101100001111000000010,-0.144752,0.339714
0,1,111000011100110000110010001110100001001101100001111000000010,-0.139871,0.365475
0,1,010000001110000001000001000100010111001000001000010100110100,-0.242031,0.238915
1,1,010000011100000000000000000000100011001000000000010100110100,-0.233109,0.106445
0,1,101010110110100101100011010001100010001101011110010010111101,-0.083828,0.495028
0,1,010000001110010001000001000100111111001000001000010100110100,-0.248469,0.299577
0,1,010000001110000000000001000100011011001000001000010100110100,-0.254408,0.220282
0,1,010000001110001000000001000100011011001000001000010100110100,-0.252740,0.251125
0,1,010000011110100000010000000100011101001000000000010100110100,-0.233311,0.225792
0,1,010000010110100100010001010100011100001000000000000000101010,-0.161197,0.307072
0,1,111000011100110000100010000010100001001101100101001000000010,-0.150482,0.303810
0,1,111000001100110000100010000010100001001101100001001000010010,-0.203431,0.300974
0,1,001011000010001100010001100011011010111010011101100011111000,-0.192390,0.417817
0,1,110100010011100111010101000010010101010101010110011011011111,-0.069325,0.521262
0,1,010000001110000000000001000100010101001000100000010101110100,-0.240830,0.208903
1,1,010000011100000000000001000000111101001100000000010101110100,-0.252532,0.172323
1,1,010000011100000000000001000010111101011100000000010100110100,-0.259590,0.192057
1,1,010000011110000000000000000100111101011000001000010100110110,-0.259915,0.209645
1,1,010000011100000000000000000000001001001000000000010101110110,-0.224739,0.118066
0,1,001101011101100000100000000000101000011111001101101101101011,-0.136583,0.348661
0,1,111010000100011100100000111101100001011011010011000101010000,-0.080155,0.414570
0,1,010000010100100100010011000100011100101100000000010100100010,-0.221316,0.290257
0,1,111010101011001001000010110011000001100101100000010110100111,-0.125434,0.442190
1,1,010000000100000000000000000000000000101000000000000100010000,-0.134269,0.038499
1,1,010000000100000000000000000000000000100000000000000100110000,-0.176523,0.036906
0,1,010000110110100100010001000100011101101100000100010100100010,-0.215950,0.332835
0,1,000000110110100100010001000100011101101100000000010100100010,-0.214182,0.294915
0,1,010000110111100100010001000100011001101100000100010100100010,-0.193693,0.349747
0,1,000000110110100100010001000100011101101100000001010100100010,-0.213312,0.302253
0,1,000000110110100100010001000101011101001100000100010110100010,-0.218408,0.335215
0,1,010000110110100100010001000101011100101100000100110110100010,-0.196873,0.370863
0,1,010000110110110100010001000101011101101100000100010010100010,-0.189608,0.367365
0,1,010000110010000100010001000101011100101101000100010110100000,-0.149011,0.298100
0,1,010000110110100100010001000100011101101100000100010110100010,-0.214292,0.343699
0,1,010000110110100100010001000101011101101100000100010110100010,-0.221206,0.367534
0,1,010001110110100100010101000101011101101100000100010110100010,-0.197103,0.408582
0,1,010000110100110100010001000100011101101100000100010110100010,-0.195964,0.342421
0,1,010000110100110100010001000100011101101100000100010110100000,-0.167884,0.328126
0,1,000000110110100100010001000101011101101100000100010110100010,-0.220072,0.337251
0,1,010000110110100100010001000101011101101100000100011110100010,-0.220831,0.377995
0,1,010100101111111011001010001110000000010110011001100010100011,-0.092150,0.512596
0,1,010000010110100100010001000100011100101100000000010100100010,-0.222241,0.290903
0,1,010000010110100100010001000100001100101100000000010100100010,-0.218936,0.280137
0,1,000000010110100100010001000100011100101100000000010100100000,-0.154450,0.248384
0,1,010000010110100100010001000100011000101100000000010100100010,-0.223539,0.274014
0,1,001010110101100001100010101000110101100001001001001110001111,-0.139108,0.430890
0,1,010010010110110000010001000100011100001000000000110000110000,-0.176629,0.281434
1,1,010000000000000000000000000000000000101000000000000100110100,-0.159681,0.047955
1,1,010000000100000000000000000000010000101000000000000100110000,-0.205127,0.052576
1,1,010000000100000000000000000000000000101000000000000100110000,-0.181870,0.041810
1,1,010000000100000000000000000000000000101000000000000100110010,-0.187066,0.049729
