Label,dec0,dec1,obj0,obj1
1,1,100000110000000000000000000000010011001100001000010010110000,-0.210245,0.105589
0,1,010101111111100101110010100000000001100110000001111111111100,-0.118209,0.457423
0,1,101011000110000000110011000011111101001010010000000100101101,-0.204983,0.390191
1,1,010001100000000000000001000010010001001100001000010010110000,-0.229992,0.144591
1,1,010001100000000000000001000010010001000100001000010011110001,-0.232664,0.161533
0,1,101010110110000001110011000011111101001010010000100100111111,-0.191616,0.479971
0,1,101010100110000001110010000011001101001010010000100100111101,-0.172339,0.388092
1,1,100000110000000000000000000000010011000100001000010010110000,-0.210245,0.100684
1,1,100000110000000000000000000010010011000100001000010010110000,-0.230098,0.131077
1,1,100000110000000000000000000011010011000100001000010010110000,-0.232219,0.154965
1,1,010000110000100000000000000000010011000100001000010010110000,-0.205109,0.144145
1,1,010000110000100000000000000000010011000100001000010010110010,-0.211565,0.155228
0,1,010011001110110110101101101110100010001010111111110000101111,-0.073742,0.610666
0,1,001010011101110101110101111111000101101011001001010101111110,-0.075598,0.619548
0,1,000111001010001111010111101111010010010001100000001000100101,-0.064891,0.532630
0,1,100001101111011001110100101000000000101110111111111001001100,-0.073650,0.484653
1,1,010001100000000000000001000010010001000100001000010010110000,-0.230191,0.141413
1,1,010001100000000000000001000010010001000100001000010010110001,-0.234449,0.155623
1,1,010001100000000000000001000010010001000100101000010010110001,-0.234397,0.176418
1,1,010001100000000000000001000011010001000100001000010010110001,-0.232757,0.179078
0,1,101011100110000001110010000001111101001010010000100100111101,-0.182949,0.415065
1,1,010001100000000000000001000010010001000100001000110010110001,-0.227944,0.162608
1,1,100000110000000000000000000011010011000100001000010011110000,-0.228203,0.161085
0,1,100110100100110100010000001000000001001010001000101001011101,-0.131334,0.288643
1,1,010001100000110000000000000000010011000000000000010010110000,-0.208093,0.123517
1,1,010001100000000000000001000010010011000100000000010010110001,-0.232023,0.160035
1,1,010001100000100000000000000010010011000000001000010010110000,-0.227364,0.146932
0,1,001010010010110101110011100110110001010111000100111100100101,-0.110628,0.516763
0,1,110010001011011001000100011001000111111100010010010011101111,-0.102454,0.473250
1,1,010000110000100000000000000000011011010100011000010010110010,-0.218619,0.200898
0,1,110100100100110001010000000000010011001010001000001001011101,-0.178471,0.316023
1,1,010100100000100000000000000000110011001100001000000010110000,-0.220728,0.126924
0,1,101010000110000000110011000011111101001010010000000100111111,-0.202697,0.409180
0,1,101010100110000001110011000011111101001010010000100100011111,-0.160297,0.463150
1,1,010000100000100000000000000000010011000100011000010010010011,-0.203092,0.155154
1,1,010000000000100000000000000000010011000100001000010010110000,-0.190159,0.108419
0,1,111100011101011100101111110010011111010110001001100100011001,-0.122505,0.596625
0,1,110101111100100111010100001011001101111001111101000011111000,-0.070096,0.489328
0,1,101111000110000000010011000011111101001010110000000100111101,-0.192716,0.411343
1,1,010100100000100000000000000000110011011100001000000010110000,-0.220728,0.128931
0,1,011011100101010111000111100000110000100011110010111111110011,-0.084124,0.530200
0,1,101011000110000000110011000011111101001010010000000100111111,-0.204299,0.419603
0,1,101011000110000000110011000011111101001010010000000100111101,-0.204299,0.405631
0,1,000010000101101001101100100100000001011000011100101011001101,-0.148966,0.409865
0,1,000010000101101001101100100101000001011000011100101011001101,-0.143986,0.433495
0,1,101011000110000000110011000011111001001010010000000100111111,-0.202898,0.402074
