Label,dec0,dec1,obj0,obj1
0,1,010110000000100000000000110000000001100100000010000010101100,-0.212161,0.165771
0,1,010100000000000000000000110000000001100110000010000000100100,-0.201856,0.116501
0,1,010100000000101000000000110000100001000100000010000010101100,-0.208757,0.203773
0,1,010100000000100000001000110000000001100100000010000010101100,-0.218230,0.168413
0,1,010000000000000000000000110000000000100100000010000000101100,-0.195463,0.104712
0,1,010000001000000000000000110000000000100100000010000000100100,-0.197081,0.098316
1,1,010000000100000000000000000000000000100100000000000000100100,-0.160390,0.033593
1,1,010100000100000000000000000000000000100100000000000100100100,-0.190806,0.046097
0,1,010100000000000000001000110000000001100100000010010010101100,-0.184348,0.175739
1,1,010100000000000000000000110000000101100110000010000000100100,-0.221019,0.125922
0,1,010100000000000000000000010000000101100100000000000000100100,-0.187230,0.079538
1,1,010000000100000000000000000000000100100100000000000000100100,-0.180671,0.045912
1,1,010100000100000000000000000000000100100100000000000100100100,-0.214062,0.055518
1,1,010100000100000000000000000000100100100100000000000100100100,-0.225006,0.068402
0,1,010100000000000000000000010000000000100100000000000000100110,-0.173376,0.074330
0,1,101011110011001011111110110011001001100101101110110100111000,-0.068742,0.596753
1,1,010100000100000000000000000000000100100100000000000000100100,-0.183647,0.050502
0,1,010100000000000000000000010000000100100100000000000000100100,-0.187623,0.075932
1,1,010000000100000000000000000000000100100100000000000100100100,-0.211086,0.050928
1,1,010000000100000100000000000000000100100100000000000100100100,-0.214740,0.076778
0,1,011011001110000100101011010110110010101100100111000101111011,-0.172556,0.498678
0,1,011011101010110000101011011000110110111000111010010100001111,-0.110430,0.541010
1,1,000000000100000000000000000000000110100100000010000100100100,-0.203308,0.071784
1,1,010000000100000000000000000000000110100100000000000100100100,-0.214590,0.061053
1,1,010000000100000000000000000000100110100100000000000100100100,-0.225518,0.073937
1,1,010100000000000000000000110000000001100100000010000010101100,-0.220894,0.120564
0,1,010100000000000000000000110000000001100100000010000010101101,-0.214426,0.153399
0,1,010100000000100000000000110000000001100100000010000010101100,-0.223185,0.138847
0,1,010100000000001000000000110000000001100100000010000010101100,-0.211014,0.169701
0,1,010100000000000000000000110000000001100100010010000010101100,-0.209432,0.140389
0,1,010100000000101000000000110000000001100100000010000010101100,-0.213763,0.187983
0,1,010100000010000000000000110000000001100100000010000010101100,-0.214754,0.152825
1,1,010100000000100000000000110000001001100100000010000010101101,-0.233110,0.183474
0,1,110100000000100000000000110000000001100100000010000010101100,-0.216288,0.148007
0,1,110100000000000000000000110000000001100100000011000010101100,-0.182066,0.150473
0,1,010100000000100000000000110000001001110100000010000011101101,-0.233054,0.226083
0,1,010100000000110000000000110000001001100100000010000010101101,-0.233897,0.200622
1,1,010100000000100000000100111000001001100100000010000011101100,-0.241985,0.209092
1,1,010100000000100000000000110000001001100100000010000010101100,-0.237875,0.150640
1,1,010000000100000000000000000000000100100100000000000010100100,-0.189694,0.050671
0,1,100101101010110010110100111100110000101000111001010010110100,-0.098627,0.505313
0,1,111101001011100110110101110001010101010001100011011101100010,-0.077077,0.535153
1,1,010100100000000000000000000000000000000000000000000000010000,-0.109646,0.031659
0,1,010100000100000000001000000000000100100100000000000000100100,-0.185611,0.069310
1,1,010101001000000000000000110000000001100100000010000000100100,-0.221776,0.116264
0,1,010100000000000000000000010000000101110100000000000000100100,-0.187734,0.081446
1,1,010100000100000000000000000000000101100100000000000001100100,-0.192671,0.058868
1,1,010100000100000000000000000000100101100100000100000001100110,-0.232617,0.119971
1,1,010100000000000000000000110000000000100100000010000001101100,-0.221431,0.115485
0,1,010100000000000000000000010000000000100100000000000001100100,-0.179802,0.069797
1,1,010100000000000000000000010000000001100100000000000101100100,-0.200697,0.078419
1,1,010100000000000000000000000000000000100100000000000001100000,-0.089878,0.028799
1,1,010100000000000000000000000000000000100100000000000001100001,-0.148018,0.036721
1,1,010100000100000000000000000000000100110100000000000000100100,-0.184151,0.052409
1,1,011100000100000000000000000000000100110100000000001000100100,-0.193175,0.064773
1,1,010100000000000000000000010000000010100100000000000001100100,-0.193670,0.079465
1,1,010100000000100000000000110000001001110100000010000010101100,-0.237329,0.189963
1,1,010100000000100000000000110000001001110100000010000010101110,-0.243116,0.197781
