Label,dec0,dec1,obj0,obj1
1,1,100100110100000000000000000000100000101000000000010100100100,-0.235723,0.085744
1,1,100000010100000000000000000000100000101000000000010000000100,-0.187200,0.065472
0,1,100000010000000000000000000000000000101000000000000000000000,-0.032658,0.025638
1,1,100100010100000000000000000000100000100000000000000100100100,-0.202100,0.061722
0,1,100101110010100010011101001110110001111110100110011111101000,-0.088697,0.510571
1,1,010100000000000000000000000000000000101000000000000000010000,-0.107797,0.030096
0,1,010110110100011000010000001001101011001001011001111000100001,-0.161348,0.344271
1,1,000100000000000000000000000000000000101000000000000000010000,-0.079664,0.025161
1,1,100100000000000000000000000000000000101000000000000000010010,-0.112993,0.037921
1,1,100000010100000000000000000000100001100000000000000000100100,-0.177437,0.051802
1,1,100000010100000000000000000000000001100100000000000000110100,-0.173836,0.051423
1,1,100100000000000000000000000000000000101100000000000000000010,-0.120674,0.034826
0,1,100010010100000000010001000001000000100000100001111010110110,-0.175084,0.217345
0,1,100010010100100000010001000001000000100000100001111010110110,-0.175238,0.250654
0,1,100010010000000000010000000001000000100001101011011010100110,-0.140172,0.196877
0,1,100010010100000000010000000101000000100000100011011010100110,-0.170617,0.203753
0,1,100000010100000000000001000000100000100000000000010010110100,-0.220084,0.115414
0,1,100000000100000000000000000001100000100000000010010010110100,-0.217231,0.110756
0,1,100000010100000000010000000001100001100000000010010010100100,-0.226166,0.144397
0,1,100000010100010100000000000001100100100100000010010010110100,-0.199388,0.209078
0,1,110000010100000000100001000000100000100000000000010010110100,-0.216030,0.153454
0,1,100000010100000000000000000001101001100100000010010010110110,-0.241896,0.169484
0,1,100010000000000000011001010001000010100000100011011010100110,-0.174137,0.280483
0,1,100010000100000000011001000001000010100000000011011010100110,-0.176728,0.248290
0,1,100110110100001000010001000001101011101001011001111000110001,-0.248179,0.351247
0,1,100000010110000000000000000001100001100000000110010010100100,-0.179268,0.183786
0,1,101111010110111100010000101000001001101100010001001001011110,-0.096077,0.434564
0,1,100010000000000000011001010001000110100000100011011010100110,-0.190914,0.297377
0,1,100010000100000000011001001001000110100000100011011010100110,-0.169467,0.303946
0,1,100000010100010000000000000001100101100100000010010010110100,-0.242539,0.169038
0,1,100110110100001000010000000001101111101101011001111000110001,-0.245279,0.345061
0,1,100000010100010000000000000001101101100100000010110010110100,-0.254945,0.219360
1,1,100110000000000000000000000000000000101000000000000000010000,-0.108805,0.037463
0,1,110110001100010011101010100001010001101001101100110110110011,-0.106323,0.439368
0,1,100010000100000000011001000001000000100000100011011010100110,-0.175799,0.244664
0,1,100110110100001000010001000001101011101001011001110000110001,-0.242424,0.318225
1,1,100000010100000000000000000000100001100000000000000001100100,-0.186460,0.058112
0,1,100000010100000000000001000000100000100000000000010011110100,-0.222177,0.119231
0,1,101110111110110110110001110010110011110011110100010100011111,-0.082688,0.596140
0,1,100001010100010000000000000001100101100100000010010010110100,-0.220419,0.201892
1,1,100100010100000000000000000000100000101100000000110100110100,-0.255057,0.107642
1,1,100100010100000000000001000000100000101000000000110100110100,-0.254968,0.131305
1,1,100100010100000000000000000000100000101000000000010100100100,-0.235723,0.080016
0,1,100100000101000000000000000000100000101000000000010100110110,-0.232583,0.110308
1,1,100100000100000000000000000000100000101000000000010100110100,-0.227172,0.083821
1,1,100100010100000000000000000000100000101000001000010100100100,-0.235904,0.093008
1,1,100000010100000000000000000000100001101000000000010100100110,-0.238951,0.085726
1,1,100000010100000000000000000000100000101000000000000000100100,-0.177032,0.054578
0,1,100100010100000000100000000000100000101000000000010100100100,-0.235723,0.105887
1,1,101100000100000000000000000000100000101100000000010100100100,-0.218349,0.082955
0,1,100100010100000000000000000000100000101000000000011100100100,-0.235723,0.086010
1,1,100000010100000000000000000000100000101000000000010100100100,-0.233408,0.075679
1,1,100000010100000000000000000000100000101000000000010100100110,-0.236636,0.083597
0,1,100100110000000000000000000000100000101000000000000000000000,-0.104329,0.045143
0,1,100100010000000000000000000000000000100000000000000000000000,-0.025316,0.028223
1,1,100100100000000000000000000000000000101000000000000000010010,-0.136336,0.043147
1,1,000000000000000000000000000000000000000000000000000000010000,-0.061467,0.010925
0,1,010000010111101111110111100010001011100100110011101111101101,-0.050811,0.607391
1,1,100101010100000000000000000000100000101000000000010100100100,-0.235723,0.085751
1,1,000001000000000000000000000000000000000000000000000010010000,-0.087938,0.023530
0,1,010011000100110010100010010010110100011101110100011101000101,-0.117383,0.420122
1,1,100000010100000000000000000000100000111000000000010100100110,-0.238951,0.085518
0,1,100011000000000000011001000001000110001000100011011010100010,-0.179900,0.266050
0,1,001000000001010110010000010110000110000000100100000101010110,-0.073300,0.347884
1,1,000001000000000000000000000000000000000100000000000000000000,-0.057027,0.012928
1,1,000001000000000000000000000000000000000000000000000000010000,-0.087938,0.016058
0,1,111100001001111001101000001101111001011101000110010110101111,-0.091547,0.536746
0,1,100001001001101100000001110001110011010001110100011001000001,-0.109979,0.424258
0,1,100010010100000000000000000000110000100000000010010010110100,-0.223663,0.135490
0,1,100100000100000000000010000000100000101000000000010100100100,-0.221449,0.090910
1,1,100100010100000000000000000000100000100000000000010100110100,-0.236583,0.087161
0,1,000100000000000000000000000000000000101000000000000100000000,-0.019332,0.018797
1,1,000000000000000000000000000000000000101000000000000000000000,-0.018198,0.009896
0,1,110010110100111000010000001001101011001001011001111000110001,-0.223305,0.409267
0,1,110010110100011000010000001011101011001001011001111000110001,-0.233184,0.400636
0,1,110110110100001000010000001001101010001001011001111000110001,-0.217184,0.351052
1,1,100100010100000000000000000000100000100000000000000100110100,-0.214059,0.070621
0,1,100000010100000000000000000001000000000000100011011010110110,-0.158846,0.157555
0,1,010100000000000000000000000000000000101000000000000000000000,-0.046330,0.019171
0,1,010001111011101100011111110100111010100110100110001010111110,-0.127920,0.662069
0,1,100010000000000001011000010001000110100000100011011000100110,-0.181208,0.264642
0,1,110110110100011001010000001001101011001001011001111000110001,-0.211318,0.405542
0,1,100010010100000000000000000001100001100000000010010010110100,-0.238643,0.143556
0,1,100000010100001000000000000000100000100000000000010100110100,-0.234071,0.110230
0,1,100000010100000000000000000001000001000000000010010010110100,-0.204352,0.121065
1,1,100100000000000000000000000000100000101000000000010000000000,-0.128298,0.045216
0,1,010110110100011000010000001001101011001001011001111000110001,-0.217542,0.352544
0,1,000100000000000000000000000000000000101000000000000000000000,-0.018198,0.014239
0,1,110110110100011000010000001001001011001001011001111000110001,-0.205811,0.365356
0,1,110110110100011000010000001001101011001001011001111000110001,-0.229795,0.385078
0,1,110110110100011000010000001001011011001001011001111000110001,-0.205702,0.384511
0,1,110110110100011000010000001011101011001001011001111000110001,-0.233039,0.408807
0,1,110110110100011000010000001101001011001001011001111000110001,-0.184054,0.390360
1,1,100100000000000000000000000000100000101000000000000000000000,-0.081750,0.031920
1,1,100100000000000000000000000000000000101000000000000000000010,-0.104470,0.029921
0,1,100100000000000000000000000000000000101000000000000000000000,-0.046330,0.021979
1,1,100100000100000000000000000000000000101000000000000000000100,-0.125866,0.040576
0,1,100010010100000000010000000001000000100000100011111010110110,-0.188229,0.202635
0,1,100010010100001000010000000001000000100000100011111010110110,-0.188153,0.233787
