Label,dec0,dec1,obj0,obj1
0,1,000000100100001001000100000010010101010110100011000110001100,-0.157383,0.271126
0,1,000110110111001000001001010001101110111101000110011001100100,-0.202952,0.413496
1,1,010100000100000000000000000000100000000100000000000100100110,-0.211378,0.064821
1,1,010000000100000000000000000000100000000100000000000100100110,-0.210355,0.060597
1,1,000000000100000000000000000000100000000100000000000100100110,-0.198997,0.055204
1,1,000000000100000000000000000000000000000100000000000100100100,-0.163288,0.031238
0,1,110010011010000111000010010110010110011111010111000000110011,-0.197583,0.447198
1,1,010000000100000000000000000000000010111100000100000000000100,-0.205019,0.059918
0,1,111100011100000000001111110010001000010010000101011001011001,-0.137765,0.401250
0,1,000111110111000000001001010001101110111101000110011001100100,-0.202340,0.392243
1,1,010001000100000000000000000000100000000100000000000100100110,-0.215295,0.065881
1,1,010000000100000000000000000000100000010100000000000100100110,-0.216180,0.062505
1,1,000000000100000000000000000000100000010100000000000100100110,-0.204822,0.057112
0,1,101000011000001000110010111001001111110010001100101001101110,-0.134016,0.432594
0,1,110010011000010011000100010110110110011101011011000000111011,-0.144155,0.450507
1,1,010000000100000000100000000000000010111100000100000101100110,-0.255849,0.110905
1,1,000010000000000000000000000000000001000100000000000000000000,-0.062534,0.014240
1,1,000000000000000000000000000000000100000100000000000000000000,-0.053177,0.017226
1,1,010000000100000000000000000000000000001100000000000000100100,-0.149032,0.036307
1,1,000000000100000000000000000000000000000100000000000000000100,-0.114552,0.020347
1,1,000000000000000000000000000000000000000000000000000000010000,-0.061467,0.010925
1,1,000000000000000000000000000000000000000100000000000000000000,-0.029924,0.004905
1,1,000000000100000000000000000000000000000100000010000000000100,-0.151703,0.033734
1,1,000000000000000000000000000000000000000100000000000000000001,-0.088064,0.012825
1,1,010000000100000000000000000000000000001100000000000100100100,-0.179448,0.041536
1,1,010000000100000000000000000000010000001100000000000100100110,-0.220098,0.060165
0,1,110001000100000000100000000000100010111100000100000110100110,-0.244355,0.147379
1,1,010000000100000000000000000000010000001100000000100100100110,-0.220098,0.077851
1,1,000000000100000000000000000000000001000100000000000000000100,-0.119354,0.025341
1,1,000000000000000000000000000000000001000100000000000000000000,-0.034401,0.009896
1,1,000000000000000000000000000000000001000100000000001000000000,-0.034969,0.014461
0,1,100000000010010011011000100001000000010100100110010100001011,-0.128482,0.311689
0,1,000111110111000010011001010001101110111101000110011001000100,-0.203796,0.425059
0,1,000100100000100111011011010010100010101100000010111111110110,-0.065620,0.452373
0,1,000111110111000010001001010001101110111101000110011001000100,-0.200408,0.407871
0,1,000111110111000010001001010011101110111101000110011001000100,-0.186205,0.432299
0,1,111100011100000000001111110010001000010010000001011001111001,-0.140557,0.399403
1,1,000011000000000000000000000000000001000100000000000000000000,-0.085877,0.019464
0,1,000111110111000000001001010001101110111101000110011001000100,-0.202069,0.386553
0,1,000111110111001000001001010001101110111101000110011001000100,-0.201893,0.417090
0,1,000111110111000010001001010001111100111101000110011001000100,-0.203496,0.411581
1,1,000000000100000000000000000000000000010100000000000000000100,-0.119858,0.022254
0,1,110100010111111110000011011111101110101001011110110111010111,-0.087715,0.691624
0,1,111110101100110010011101010001101011010110001110011101110001,-0.145397,0.484080
1,1,010000000100000000100000000000000010111100000100000110100110,-0.255849,0.110677
1,1,010000000100000000000000000000100000011100010000000100100110,-0.216180,0.087991
1,1,010000000100000000000000000000000000011100000000000100100100,-0.179952,0.043444
1,1,010001000100000000000000000000000000001100000000000100100100,-0.180430,0.049558
0,1,001000101101010000110111101001110011100001110101110110000011,-0.133125,0.508990
0,1,001010010000000110010101110110100001011101010010001000011010,-0.087021,0.394543
1,1,010000000100000000000000000000100000100000000000000100100110,-0.204963,0.060813
1,1,000000000100000000000000000000000000100000000000000100100100,-0.144224,0.031456
1,1,010000000100000100000001010000010010000110000101000110101000,-0.269959,0.192750
0,1,001000101001001010010111011011110110101110101111000111000110,-0.089796,0.550353
0,1,001100011111011001000011010101001010001000011010110100101000,-0.134226,0.466360
0,1,100000001100001000000001000000000011100100100001100110101100,-0.208012,0.199470
0,1,100000001100001000000001000000010011100100100001100110101100,-0.214470,0.210133
1,1,010000000100000000000000000000000000000000000000000100100100,-0.143743,0.034868
1,1,000000000100000000000000000000000000000000000000000100100100,-0.132385,0.029475
0,1,100010011000100100101111011001110100101100010100111000111110,-0.123512,0.504895
0,1,100101001011001001001100111010111011110111000000111010111001,-0.095071,0.554281
0,1,100010011000100100001111011001100100101100010100111000111110,-0.118544,0.466163
0,1,000001111111100000111110110010010010101011010011000011011111,-0.080971,0.565400
1,1,010000000100000000000000000000000000000000000000000101100100,-0.143743,0.041179
1,1,010000000100000000000000000000100000100000000000000111100110,-0.204963,0.068745
0,1,101001100101100010110000100000001000101111100011011010110010,-0.098396,0.370234
1,1,000010000100000000000000000000000000000000000000000000000100,-0.106365,0.023152
1,1,000000000000000000000000000000000000000000000000000000000000,-0.000000,0.000000
1,1,000000000000000000000000000000000000000000000100000000000010,-0.099865,0.024469
1,1,000000000100000000000000000000000000000000000000000000000100,-0.083649,0.018589
1,1,000000000000000000000000000000100000000100000000000000010000,-0.126069,0.026062
1,1,100000000100000000000000000000000000000000000000000000000100,-0.095007,0.026328
0,1,011011101100110000111100001011011000110110110011011111110101,-0.094478,0.523496
1,1,010000000100000000000001000000000000001100000100000100100100,-0.228591,0.070069
1,1,000000000100000000000000000000000000000000000000000100000100,-0.084784,0.026164
0,1,100101000110110010011000000110110000000100101101100111010111,-0.087434,0.452717
0,1,101110010101000010101110101001001111010100110110100011101110,-0.107495,0.499594
0,1,000100001100100000000001000000010010011100000100000110101100,-0.241328,0.152372
0,1,011110001010011101100000001111110101110001000100000110001100,-0.082362,0.460441
0,1,000111110101000010001001010001101110111101000110011001010100,-0.202537,0.388729
0,1,000111100111000000001001010001101110111101000010011001000100,-0.190759,0.373305
0,1,010000000100100000000001100000010010011100000100000110101100,-0.251474,0.195268
0,1,000111110111000010001001010001110000111001000110011001000100,-0.184685,0.380518
0,1,111101011000011011010001100101010010001001101001001110100100,-0.094550,0.452815
0,1,011101000000010011101011101000010011100011100110000110110100,-0.131816,0.426100
1,1,000000000000000000000000000000000000000000000000000101000000,-0.027344,0.013885
1,1,000000000000000000000000000000000000000000000000000101000010,-0.084980,0.021830
0,1,000111110111000010001001000001111000011000000110011001000100,-0.189281,0.345212
0,1,010001000100100001100010000000010011011100100101000110101100,-0.253466,0.274667
0,1,000000100000001001000100010010010101010100100101100110001100,-0.141880,0.284228
0,1,101001001100000110101000000011101110100010110110111111111111,-0.116461,0.472768
0,1,101001011100000010101001000011101110100010110110111111111111,-0.107843,0.488488
1,1,010000000100000000000001000000000010000000000100000110101110,-0.221609,0.118041
0,1,001010111100110000010010001101010110011111001110111111011000,-0.105007,0.468454
0,1,011001110010000101101010010101001001111011011101100000000001,-0.107085,0.428781
0,1,100110001001011001100001100001111101010010100100110111100011,-0.156737,0.432759
0,1,000101100011110000010011000101111100001011110011111101000100,-0.093205,0.515299
0,1,111010011010000111000010010110010110011001010111000000100011,-0.167358,0.423384
0,1,110010011010000111000010010110010110011101010111000000110011,-0.198025,0.432426
0,1,010000000100101001000000000001000011010100100101100110101100,-0.204215,0.256282
0,1,100110101111111011001100111000001001010101110000101111001110,-0.105049,0.583737
0,1,010000100100100000000000000000000010011100000100000110101110,-0.238416,0.133114
