Label,dec0,dec1,obj0,obj1
0,1,000010100000000001000000000000100000000000000000000000010000,-0.129993,0.062365
1,1,000010100000000000000000000000000000000000000000000000010000,-0.098288,0.026435
1,1,000010000000000000000000000000000000000000000000000000110000,-0.094247,0.021701
1,1,000000000000000000000000000000000000001100000000000000000001,-0.092541,0.017730
0,1,111011101000111001011000110011100010010000010011111100010100,-0.104565,0.486398
0,1,101111001010110101100001010100010110011101010011101010011001,-0.207410,0.469478
0,1,001000000100011111010011011001110110001111110010000000111110,-0.082427,0.526465
0,1,110011001000010000000001000000010010001101010011100000011111,-0.225267,0.271250
0,1,110011001000010000100001010000010010001101000011101000011001,-0.218463,0.283948
0,1,111010100101111010110000010000000110100000001011110111010010,-0.123349,0.421666
0,1,010011001000010000000001000000010010001101010011100000011101,-0.234233,0.234818
0,1,000011101000000000000001000000110001001101010011100000111111,-0.259405,0.242285
0,1,101010011000110100100010010000110110010101000111101010011001,-0.203011,0.396142
0,1,110011001001010000000001000000010010101101010011100000011111,-0.224630,0.308656
0,1,010011001000010000000001001000010010101100010010100000011011,-0.209096,0.235813
1,1,000010000000000000000000000000000100000000000000000000010000,-0.096971,0.030731
0,1,001010001011010101010100011111110111100010111011110011010110,-0.068280,0.588783
1,1,000010000000000000000000000000000000000000010000000000010000,-0.075927,0.037552
1,1,000010000000000000000000000000000000000000010010000000010000,-0.116118,0.050939
1,1,000010000000000000000000000000000000000000000000000000010000,-0.075927,0.018413
1,1,000010000000000000000000000000000000000000000010000000010000,-0.116118,0.031800
1,1,001010000000000000000000000000000000000000000010001000010000,-0.116686,0.045008
1,1,000010000000000000000000000000000000000100000000000000000001,-0.116197,0.017190
0,1,111110110110001001001110101111011000101111110100101101110011,-0.085546,0.599178
1,1,000011000000000000000001000000110000001101010011100001110111,-0.266855,0.213771
1,1,000010000000000000000000000000100000000100010010100000000000,-0.144949,0.061891
0,1,110011001000010000100001000000010010011100000011101000111001,-0.225491,0.274766
1,1,001010000000000000000000000000000000000000000010000000010000,-0.116118,0.039517
0,1,001010000000000000000000000000000000000000011010000000010000,-0.160097,0.078484
0,1,000010000000000000000000000000000010000001010010000000010100,-0.167495,0.085472
0,1,110011101111001000011011000101000010110000100111101000001111,-0.086942,0.474902
0,1,000011001000000000000001000100110001001101010011000001111111,-0.256641,0.256977
0,1,000010000000000000000000000000100000000000010010000100010000,-0.144426,0.069329
0,1,000011001000000000000001000100110001001101010011100001111111,-0.256344,0.263617
0,1,110001000100011111110110011111111010111110011111011001001000,-0.046653,0.601094
1,1,001010000000000000000000000000000001000000011010000000010000,-0.168084,0.080406
1,1,000000000000000000000000000000000100000100000000000000000001,-0.111317,0.025143
0,1,101011011000110110100010010000010110011101000111101010011001,-0.196729,0.408875
0,1,101011011010110101100011011000010110011101000011101010001001,-0.189124,0.473632
1,1,000010000000000000000000000000000000100000010000000000010000,-0.086783,0.042547
1,1,000010000000000000000000000000000000100000010010000000010000,-0.120573,0.054500
1,1,000010000000000000000000000000000000100000000000000000010000,-0.086783,0.023415
1,1,000000000000000000000000000000000000000100000000000000000001,-0.088064,0.012825
