Label,dec0,dec1,obj0,obj1
0,1,000110101000010000000000010000011000001110000000011100100100,-0.226618,0.186209
0,1,001011111001010110100000011011001010101110000101011111110110,-0.092498,0.473453
0,1,001010001110000000101001000010001100111010110000100101000110,-0.157881,0.312167
1,1,000010000100000000000000000000001001001100000000000000000110,-0.168385,0.053090
0,1,101111110001101110000110101000111000010010010011100001100000,-0.097317,0.466716
0,1,101111110001101110000110101000111000010010011011100001100000,-0.090798,0.479296
0,1,001010001110000000101001000010001101011010110100100101000110,-0.166369,0.321701
0,1,001010001110000000101001000010011101011010110100100101000110,-0.180982,0.332302
0,1,000010011110000000001000000000001001010000001000010101101110,-0.210592,0.198692
0,1,000110011011101001111100110101011100111010110010100010001100,-0.098788,0.573878
0,1,010110001000000000000000010000011000101110001000011100000100,-0.198101,0.152454
0,1,100011001101000000001011001011111101100100111101000011011100,-0.112134,0.467806
0,1,001010001110000000101001000010001100011010110000100101000110,-0.143195,0.310186
0,1,001010001110000000101001000010001100011010110100100101000110,-0.161579,0.318002
0,1,001010001110001000101001000010001100011010110000100101000110,-0.130688,0.351606
0,1,001010001111000000101001000110001100011010110000100101000110,-0.135733,0.354536
0,1,001010001110000000101001000001001100011010110100100101000110,-0.141712,0.328789
0,1,001010011111000000101000000010001100011010110001000101000110,-0.120274,0.311785
0,1,000110011110000000001000110000001001010001001000010101100100,-0.234351,0.257194
0,1,000010001111000000101000000010001100011010110000000101010110,-0.156392,0.301618
0,1,000010001000000000001000010000011000000110000000011100100110,-0.194857,0.169956
0,1,011000111001010010100010100000110010010100000011001110110000,-0.218420,0.339015
0,1,011000111001010010100010100000110010010100000010001110110000,-0.219302,0.331642
0,1,011000111001010010000010100000110010011100000011000110010000,-0.211489,0.267168
0,1,011000111001010010100010100000010010010100000010001110110000,-0.207445,0.321032
0,1,000000001110000000001000000000001100000110000100000101100110,-0.214494,0.182465
0,1,101000011001010000000010100000100010011100000011000110110000,-0.238389,0.240164
1,1,101000111001010000000010100000100010010100000011000110110000,-0.249142,0.248310
0,1,011000011001010010100010100100010010011100000011000110110000,-0.197135,0.342495
0,1,011000111001010010100010100000110010010100000011000110110000,-0.218347,0.333147
0,1,000111011111011000010111110000100011111110010010100010101011,-0.141065,0.517198
0,1,001000111001010010100010100000110010011100000011000110010000,-0.192008,0.296891
1,1,100000111001010000000010100000100010010100000011000110110000,-0.249142,0.239439
1,1,101000111001010000000010100000100000010100000011000110110000,-0.249223,0.212323
0,1,001010001110000000101101000010001101011010110100100101000110,-0.178774,0.338682
0,1,011101000011000000000111110001000100101100000110111111111110,-0.138991,0.450221
0,1,101010111110100011011101010000001000000110100100011100000001,-0.088606,0.428769
0,1,001010001110000100101101000010001100011010110000100101000110,-0.163321,0.349170
0,1,001010001110000100101101000010001100011010010000100101000110,-0.194082,0.312210
0,1,111100101000001000101111001010011011000010001001101110100000,-0.101603,0.433997
0,1,000010001110000000001000010000001000000110000000000101100010,-0.204894,0.194944
0,1,000010001110000000001000000000001000000110000100000101100110,-0.219668,0.184433
0,1,000010001000000000001000010000000000000110000000011101100110,-0.171822,0.168477
0,1,000010001100000000001000000000001000000110000000111101100110,-0.186868,0.167914
0,1,101110101011000101010010001101101010101101011100101101001110,-0.078780,0.502282
0,1,111100111011010011100011111101110010101111110110000011001000,-0.095003,0.601910
0,1,001010001110000000101001000010011101011010110100100111100110,-0.188759,0.358758
1,1,000010000100000000000000000000000000000100000000000000000100,-0.137268,0.025187
1,1,000010000100000000000000000000000000000100000000000000000110,-0.142280,0.036270
0,1,010110001000000000000000010000011010001110000000011100100100,-0.217225,0.160578
0,1,100110001000000000000000010000011000001110000000011100100100,-0.213555,0.146991
0,1,000110001000000000000000010000011000001110000000011100100110,-0.208216,0.163747
0,1,000110001000000000000000010000011000001110000000011100100100,-0.214653,0.137805
0,1,010110001000000000000000010000011000001110000000011100100100,-0.217629,0.143308
1,1,101000111001010010000110100000100010011100000011000110110000,-0.249721,0.303566
1,1,000010000100000000000000000000000001000100000000000000000110,-0.147081,0.041264
0,1,010011110100010000011101010100101011110000100111011101110001,-0.115542,0.441300
1,1,000010000100000000000000000000001001000100000110000000000110,-0.212408,0.076689
1,1,000010000100000000000000000000001001000100000110000000000100,-0.208202,0.065607
0,1,100000111001000010000010100000100010001100100011000110110000,-0.241537,0.256715
0,1,001000111001010010100010100000010010001100000011000110110000,-0.201003,0.312700
0,1,001000111001010010100010100100010010001100000011000110110000,-0.194607,0.339513
0,1,000010001010000000001000010000001101010110100000000101000110,-0.181124,0.236638
0,1,000010001110000000001000010000001101010110100000000101000010,-0.209884,0.227161
0,1,000010001110000000001000010000001101010111100000000101000110,-0.210307,0.262713
0,1,000010001110100000001000010000001101010110100000000101000010,-0.206307,0.259303
0,1,010110001000000000000000010000011000101110001000011100100100,-0.219001,0.158281
1,1,000000000100000000000000000000001001000100000110000000000110,-0.189692,0.071848
0,1,000101101010100010101000110100011110010110011111000101101101,-0.118226,0.484301
0,1,011000111001010010000010100000100011011100000011100110110000,-0.223485,0.306610
0,1,011000111011010010000010101000110010011100000011000010110000,-0.233552,0.330493
0,1,101001101100010111001111110101110110010101101000000000010111,-0.107253,0.575598
0,1,110101101101010011101001110001111011010100111110100001110011,-0.083807,0.549777
1,1,000010000100000000000000000000001001000100000100100101000110,-0.237118,0.093074
1,1,000010000100000000000000000000001001000100000110000101000110,-0.239231,0.088019
