Label,dec0,dec1,obj0,obj1
0,1,000000100001010101010000011011001110010110000001110111001100,-0.088689,0.410629
0,1,101011111110110000101011100010011111110000001001010100110100,-0.197621,0.487719
1,1,000010000000010000000001000000000010110001000010000011100100,-0.186676,0.138999
1,1,000010000000010000000001000000000010110001000000000011100100,-0.170128,0.131674
0,1,000011000000010010000001000000000010110001000110000010100100,-0.209481,0.176758
0,1,100010100001101100010101110101000010110011100100111010000001,-0.113992,0.469870
1,1,000010000000000010000000000000010001010101000110100001100100,-0.204820,0.127541
0,1,101011011011010001010101100110000101011011100001010101011111,-0.109989,0.524039
1,1,000010000000010010000000000000000011010101000110100001100100,-0.227718,0.149513
0,1,000010000010010010000000000000000011010101000110100001100100,-0.219621,0.181292
1,1,000010000000010010000000000000010011010101000110100001100100,-0.231201,0.168738
1,1,000010000000000010000000000000010011010101000110100001100100,-0.230689,0.137655
0,1,000010000010010010000000000000000011010101000100100001100100,-0.218289,0.173986
1,1,000010000001000010000000000000010011010101000110100001100100,-0.230630,0.170899
1,1,000010000000000010000000001000010011010101000110100001100100,-0.231384,0.163398
0,1,110010101101001111000110000011101101011101110101010110001011,-0.081823,0.512153
0,1,101011111110110000100011100110011111110000001001010100110100,-0.209443,0.482853
0,1,011101111101101110010111100010110101100100001000000110100100,-0.097111,0.517089
0,1,000011000000010010000001000000000010010001000110000010100100,-0.195128,0.172589
0,1,010000111011000111111100011010000101000011111010011111000001,-0.048328,0.524085
0,1,101111111110110000100011100110011111110000001001010100110100,-0.209443,0.490481
0,1,100010011111101111110001110011011011000111010010010001101101,-0.053825,0.600745
1,1,000010000000010000000001000000000010100001000000000011100100,-0.163362,0.129100
0,1,000000101000010000111110000000101111101101001000011010001100,-0.172058,0.340280
1,1,000010000000010010000001000000000010110001000110000010100100,-0.217195,0.167275
0,1,000010000000010010000001000000100010110001000110000010100100,-0.217023,0.185157
1,1,000010000000010010000001000000000010110001000010000010100100,-0.175205,0.153888
1,1,100010000000010010000001000000000010110001000010100010100100,-0.189574,0.168292
1,1,000010000000010010000001000000000010110001000100000010100100,-0.211458,0.159382
0,1,011010100100011000110110111111011011011000010011011101011000,-0.116180,0.538729
1,1,000010000000010010000001000000000011110001000110000010100100,-0.218423,0.170835
1,1,100010000100110000100000000010011011100000001001110101110101,-0.248960,0.287192
1,1,100010100100110000100000000010011011101000011001111101110100,-0.266456,0.318795
1,1,100010100100110000100000000000011011101000011001111101110100,-0.264996,0.294484
1,1,000000000000010010000001000000000010110001000110000010100100,-0.192828,0.162977
0,1,000101100011111001100101111111111110110011101010010010000011,-0.075727,0.672987
0,1,000101000111010111000111000101101111011110111010000100111101,-0.088629,0.575856
0,1,000011000001010010000001100000110110011111000110001000110100,-0.193865,0.345360
0,1,100001000001010010000001000000010010011111000110000010111100,-0.199922,0.278836
1,1,000010000000000010000000000000010011011101000110100101100100,-0.230649,0.151010
0,1,000011000001010010001001100010110010011111001110000010110100,-0.183706,0.391161
1,1,000010000000000010000000000000010011011101000110100001100100,-0.230689,0.141112
0,1,000011000001010000000001100000110110011111000110001010110100,-0.202385,0.329061
0,1,000011000001010010000001100000110110011111000110001010110100,-0.201518,0.350785
0,1,101011111100110000100001100110011101110000001001010100110100,-0.224895,0.401792
0,1,101011111100110000100001100110011101110000001001010100110110,-0.224895,0.415060
0,1,010011000001010010000001100000110010011111001110000010110100,-0.192962,0.344901
0,1,000011000001010010000001100010110110011111001110000010110100,-0.186865,0.377125
0,1,000011000001010010000001100000110110011111000110000010110100,-0.203192,0.340082
0,1,000011000001010010000001100000010110011111000110000010110110,-0.195143,0.335367
0,1,101011111110110000100001100110011111110000001001010100110100,-0.209811,0.451683
0,1,000011000001010010000001100010111010011111001110000010110110,-0.206126,0.384777
0,1,101011111100110000100001100110011111110000001001010100110100,-0.225237,0.419621
0,1,000011000001010000000001000000010010011111000110000010111100,-0.216191,0.253137
0,1,000011000001010010000001100000110010011111001110000010110100,-0.193001,0.335943
0,1,000011000001010010000001100010110010011111001110000010110110,-0.185345,0.374297
