Label,dec0,dec1,obj0,obj1
0,1,101000000100101000001000010101110000000101001001100000100101,-0.117502,0.339467
1,1,100101000001010011000000001000101001100101000010100101100101,-0.243039,0.278933
0,1,100101000001110011000000000000101101110101010011100100100111,-0.241151,0.334145
1,1,100000111000000000000000000010001001101001001010100000101110,-0.224471,0.179631
0,1,101000000100101000001000010101110001000101001001100000100101,-0.117201,0.343208
0,1,100101000001101011000000011000100001010100010011100000100111,-0.194646,0.354507
0,1,100010111101000000100000001100001010010010010110110011000110,-0.101115,0.321721
0,1,100101000001101011000000011000100001010100010011100000100110,-0.152807,0.320040
0,1,100101000001101011000000011100100001010100010011100000100111,-0.194388,0.381042
1,1,100101000001000011000100001000100100010100000010100101100011,-0.241392,0.261325
0,1,100101000011101011000000011000100001010100010011101000100111,-0.191745,0.400087
0,1,101100010111011100110110100000111000010010111011001000000110,-0.090177,0.512574
0,1,000011010000111000001000001000001000100010111011001011101000,-0.106867,0.341597
0,1,000011010001111000001000001000001000100010111011001011101000,-0.104957,0.374641
0,1,100101000001110011000001001000101001010001000011100100100111,-0.230009,0.352572
1,1,100101000001000011000100001000101001010101000010100101100111,-0.248852,0.294340
0,1,100101000001101011000000001000101101010101010011100100100111,-0.242956,0.370809
0,1,100101000001110011000000001000101101010101010011100100100111,-0.242065,0.357333
0,1,100101000001101011000000001010101101010100010011100100100011,-0.231417,0.363647
0,1,100101000001101001000000001000100101010101010010100100100110,-0.192141,0.287076
0,1,100101000001010011000000001000101101010101010011100100100111,-0.242138,0.324295
1,1,100101000001000011000100000000101101010101000010100101100111,-0.248241,0.284439
1,1,100101000001010011000000001000101101010101000010100100100101,-0.245284,0.290428
1,1,100101000001010011000100001000101101010101000010100101100111,-0.245819,0.342178
1,1,100101000001000011000100001000101101010101000010100101100111,-0.249037,0.311302
0,1,100101000001101001000000001000101101010101010011100100100111,-0.237859,0.349116
0,1,100101000001101001000000001000101101010101010010100100100111,-0.237859,0.341772
0,1,100101000001110011000000001000100101010101010011100100100111,-0.239096,0.337053
1,1,100101000001000011000100001000100101010100000010100101100011,-0.243707,0.263314
0,1,101000000100101000001000010101110001000101001001100010100101,-0.118424,0.354412
1,1,101101000001000011000100000000101101010101000010100101100111,-0.248095,0.293241
1,1,100101000001010011000000001000101001110101000010100101100101,-0.243029,0.282877
0,1,100111000001101011000000001000101101000101010011100100100111,-0.207872,0.374828
1,1,100101000001000011000000001000110101010100000010100111100011,-0.243384,0.261542
1,1,100101000001000011000000001000100101010100000010100111100011,-0.240411,0.240486
1,1,100101000001010011000000001000101100010101000010100101100101,-0.240601,0.294115
0,1,100101000001010011000000001000100100010101000010100101100111,-0.238309,0.289277
0,1,110000111001010100111111010100010111100010001111101000110101,-0.090296,0.539987
1,1,100101000001010010000000001000101101010101000010100101100101,-0.238270,0.256275
0,1,100101000001010011000000001000101101010101000011100101100111,-0.243284,0.317765
0,1,100101000001010011000000001000101101010101000010100101100111,-0.243896,0.310431
1,1,100101000001010011000000001000101101010101000010100101100101,-0.242713,0.296104
1,1,000101000001000010000000001000110001010100000010100101100011,-0.219579,0.205736
1,1,100101000001010011000000001000100101010101000010100101100111,-0.240421,0.291266
1,1,100101000001000011000000001000100101010100000010100101100011,-0.240517,0.231193
1,1,100101000001000011000000001000110101010100000010100101100011,-0.243490,0.252249
0,1,100100110110111110011110011011111001101110110101011000011010,-0.079065,0.647347
0,1,010100010111010001011000011110001100100001011011001101100101,-0.092619,0.485803
0,1,100101000001010011000000001000101111010101000010100101100111,-0.243896,0.320149
1,1,101101000000010011000000001000101101010101000010100101100101,-0.241116,0.270932
1,1,100101000001000011000000001000100111010100000010100101100011,-0.241029,0.240910
0,1,100010111001000000100010010000101010110010010111010011000110,-0.109676,0.341647
0,1,100000111101000000000000000010001001110010011010010001100110,-0.203660,0.230769
0,1,100000111101000000000000000010001001110010001010010001100110,-0.206612,0.218619
0,1,100000111101000000000000000010001001110010001010110001100110,-0.211793,0.225310
0,1,111011111001000111001011100011111101000110000001111011001010,-0.073817,0.534474
0,1,111011101010100001001111100110000111100010111001010000001011,-0.125634,0.523296
1,1,100000111000000000000000000010001001110011001010100001100110,-0.220743,0.192303
1,1,100000111000000000000000010010001001110010001010100001100110,-0.233135,0.202816
1,1,100000111000000000100000000010001001110011001010100001100110,-0.219141,0.210348
0,1,101010111011101110101011010001101100010111110010001001000010,-0.097992,0.569143
0,1,100000111001000000100000001010001011110010000010010011100010,-0.169465,0.253165
0,1,100000111001000000100000000010001011110010000010010011100010,-0.168133,0.228109
0,1,100000111001000000100000000010001011110010000010010011100011,-0.174647,0.242191
0,1,100101000001101011000010011001101101010100011011100100100101,-0.121373,0.456807
1,1,100000111100000000000000000010001001110010000010000011100100,-0.196301,0.176606
0,1,100000111001000000100000001010001001110010000010010011100010,-0.170075,0.235742
0,1,100000111001000000100000001010001001110010000010000011100010,-0.144873,0.223546
0,1,011000001000110010011011010011101100000011001001100001100011,-0.073390,0.468337
0,1,100100111101000000100100000010001001110010000010010011100110,-0.187733,0.294678
0,1,100101100001010011000000001000101101010101000010100101100101,-0.243669,0.305909
1,1,100101100001010011000000001000101101010101100010100101100101,-0.244720,0.320113
1,1,100101100001010011000000001000101101010101000010100101100111,-0.244852,0.320236
1,1,100101100001000011000000001000100101010100000010100101100011,-0.242461,0.241567
1,1,100101100000000011000000001000100101010100000010100101100011,-0.242497,0.206576
1,1,100101100000000011000000001000100101010100010010100101100011,-0.233535,0.219064
0,1,100101000001101011000001010010101001010100010011100010100111,-0.203028,0.410214
0,1,100101000001101011000001010010101001010100110011100010100111,-0.203028,0.424465
1,1,100100101001000000100000000000000011010010000000000011000010,-0.092918,0.140400
0,1,101111000000001010111010000101100010101100010011010001110000,-0.116219,0.375219
0,1,101000000100101000001000010101110000000101001001100000110101,-0.119435,0.355091
0,1,100010101001000000100010000010001011110010001010010011100010,-0.157660,0.260559
0,1,100101000001101110010001010010101001010100110011100010100111,-0.079094,0.442582
1,1,100000101000000000000000000010001001101001001010100000101110,-0.202393,0.173904
0,1,110101101010110100000111001101001010010110010111010011100011,-0.091001,0.511107
0,1,100101000001101011000001010000101001010100010010100000100111,-0.192283,0.367256
0,1,100101000001101011000001010000101001010100010011100000100111,-0.193876,0.374600
0,1,100101000001101011000001010000101001010100010010100000100110,-0.148391,0.332789
0,1,100101000001101011000001010010101001010100010011100000100111,-0.196078,0.398585
0,1,100101000001101011001001010010101001010100010011100010100111,-0.191990,0.441276
0,1,100101000000110011000001001000101001010101000011100000100111,-0.240632,0.309804
0,1,100101000001101011000101010000100001000100010011100000100111,-0.194398,0.381264
1,1,100100101001000000100000000000000011110010000000000011000010,-0.094827,0.142382
0,1,011111011110101100101010000010011010010111011100000100000011,-0.120753,0.478655
0,1,110101101100101101011011010001001111010100000000110110101000,-0.156257,0.469382
0,1,100101000001101011010001010000101001010100010010100000100111,-0.098849,0.384929
0,1,100000101001000000100000001010001011110010000010010011000010,-0.128651,0.242246
0,1,100101000001110011000001001000101001010101010011100100100111,-0.244650,0.367069
0,1,100101000001110011000001000000101001010101010011100100100110,-0.192737,0.332234
0,1,100101000000110011000001001000101001010101010011100100100111,-0.244169,0.333096
0,1,100101000000110011000001001010101001010101010011100100100111,-0.240252,0.356687
1,1,100101000000110011000001001000101001010101010010100100100111,-0.244718,0.325752
0,1,000101010001101001000000001001101101010101010010100100100111,-0.157371,0.370398
0,1,100101000001110011000001001000101101010101010011100100100111,-0.244519,0.384396
0,1,100101000001110001000001001000101101010101010011100100100111,-0.239685,0.362703
1,1,100101010001000011000100001000100101010101000010100101100111,-0.246604,0.302010
0,1,100110001000101011111100011111010101010011011110101111100000,-0.053832,0.553042
1,1,100000111100000000000001000010001001101000001010100001101110,-0.221046,0.206826
0,1,100101000001101011000101010000101001010100010011100000100111,-0.194807,0.405176
0,1,100101000001101011000101010000111001010100010011100000100110,-0.150916,0.391562
0,1,010010110100000001000110010000101001101110101100001100001010,-0.162543,0.319177
0,1,010010110110000001000110010000101001101110101100001100001010,-0.161334,0.353488
0,1,110101010011010101001101001001111101111011101011100100001101,-0.104110,0.577619
0,1,110011111011101101011000110101111000111101000110100011100000,-0.088398,0.546598
0,1,001001001010111010110010101001011111011100010001000101110001,-0.122514,0.502751
0,1,111101010011010101001101001000111101111011101011100100001101,-0.138248,0.562369
0,1,101111101011100110000001110100101101111011010011110101111001,-0.094372,0.542958
1,1,101100101001000000100000000010000001010010000000000011100010,-0.113821,0.164284
1,1,100100101001000000100000000000000011010010000000000011100010,-0.120262,0.144069
1,1,100100101001000000100000000000000011010010000000000011100011,-0.172295,0.152047
0,1,101001010101110110100111010011001110011000100111110011000001,-0.065399,0.532366
1,1,100100101001000000100000000010000001010010000000000011100010,-0.104091,0.158933
0,1,100010101001000000100000000010001011110010000010010011100010,-0.144703,0.231347
0,1,100000101001000000100000000010011011110010000010010001100010,-0.135912,0.236534
0,1,100010101001000000100000000010001011110010001010010011100010,-0.155656,0.243943
0,1,100000101101000000100000001010001011000010000010010010100100,-0.178872,0.240294
0,1,100000101101000000100000001000001011000010000010010010100100,-0.174722,0.215938
0,1,000101101011101111100101000000101101110101001101101101101111,-0.105996,0.542103
0,1,000101101011101111100101000000101101110101001101101101101101,-0.104308,0.528043
0,1,100000101001000000100000001010001011110010100010010111100010,-0.133645,0.290416
1,1,100101100000100011000001001000101000010101010011000100100111,-0.243939,0.303209
0,1,100011011000011100111000111110000010101101100010100111100011,-0.081026,0.476175
1,1,100100101001000000100000000000000011110010000000000011100010,-0.122172,0.146051
1,1,100100101001000000100000000010001001110010000000010011100010,-0.159761,0.184190
1,1,100100100000000000100000000010001001110000000000000011100010,-0.129183,0.122272
1,1,100100101001000000100000000010000001110010000000000011100010,-0.106000,0.160915
0,1,100000101001000000100000001010001011110010000010010011100010,-0.150036,0.247944
0,1,100000101001000000100000011010001011110010000010010011100110,-0.196930,0.280781
0,1,100000101001000000100000000010001011110010000010010011100010,-0.149087,0.222888
0,1,100000101001000000100000011010001011110010000000010011100110,-0.194923,0.273444
