Label,dec0,dec1,obj0,obj1
1,1,010000000100000000000000000000000000101100000100000000000100,-0.181258,0.048581
1,1,010000000000000000000000000000000000101100000100000000000000,-0.113268,0.033131
1,1,010000100000000000000000000000000000100100000000000000000000,-0.085877,0.020063
0,1,001000000011010001110100010000101101101000000000000001010100,-0.092302,0.344886
0,1,110000110100000100000101100001111010101011010000111001110000,-0.139534,0.361360
1,1,010000000100000000000000000000000010111100000100000001000100,-0.205019,0.063107
1,1,010000000100000000000000000000000010101100000100000000000100,-0.204515,0.058011
1,1,010000000100000000000000000000000010101100000000000000000100,-0.165326,0.044624
1,1,010000000100000000000000000000001010101100000100000000000100,-0.205546,0.068096
0,1,100101001011100001111101111011100011010000000110011101100111,-0.074940,0.576267
1,1,010000000100000000000000000000000010111100000100000101000100,-0.232363,0.068123
0,1,111111000000001000000000000100001011011100010111011100000011,-0.123704,0.274871
1,1,010000000100000000000000000100000110111100000100000101000111,-0.251508,0.129166
1,1,010000000100000000000000000000000110111100000100000101000111,-0.241170,0.093640
1,1,010000000100000000000000000000000110111100000100000101000101,-0.234984,0.085672
1,1,010000000100000000000000000000100110111100000100000101000101,-0.234850,0.103555
1,1,010001000100000000000000000100000110101100000100000101000111,-0.245251,0.135060
1,1,000000000100000000000000000000000010111100000100000101000100,-0.209647,0.062732
0,1,100010010110010010010110111101100100100111001101000101010100,-0.124835,0.472365
0,1,110010000000101000000010000100001011010100000111001111000011,-0.204928,0.294304
0,1,110010000000101000000010000110001011010100000111001111000011,-0.187480,0.330258
0,1,011000000100000000000000000000000110101100000100000010000100,-0.205546,0.077333
1,1,010000000000000000000000000000000100001100000100000000000000,-0.121622,0.040126
1,1,010000000100000000000000000000000010000100000100000000100100,-0.206676,0.054914
0,1,110010100000001000000010000100001011011100000111010111000011,-0.188278,0.270034
0,1,110001001111001010010001101111100010100010101111001011101111,-0.090719,0.554576
0,1,011000010011100111110001000101011111011110001011101101001010,-0.051632,0.520976
1,1,010000000100000000000000000000000110011101100100000101000011,-0.230890,0.127680
0,1,110000110100000110000101100011111010101001010000111000111000,-0.118221,0.401716
1,1,010000000100010000000000000000000010111100000100000000000100,-0.206058,0.077172
0,1,010000000100000000000000000100000110101100000100000001000111,-0.224245,0.120561
1,1,010100000100000000000000000100000110101100000100000101000111,-0.251589,0.154380
1,1,000000000100000000000000000000000010111100000100000000000100,-0.182303,0.054983
1,1,010000000100000000000000000000000110111100000100000000000100,-0.205546,0.069101
0,1,010111101101101101110000011111111011011111001101001101100100,-0.070685,0.583546
0,1,000110101000010101111000000100001011100000111001100001011000,-0.135429,0.341044
0,1,000110101000010101111000000100001011100000111001100001011010,-0.138576,0.354969
0,1,000110101000010101111000000100001011100000111000100001011000,-0.135971,0.333728
0,1,010000000100000000000000001000000010101100100100000101000111,-0.233301,0.142949
1,1,010000000100000000000000000000000011111100000100000000000100,-0.204520,0.063479
1,1,010000000100000001000010000100000110100100000100100101000111,-0.251443,0.200231
1,1,010000000100000000000000000000000110101100100100000101000111,-0.241170,0.115071
0,1,010000000100000000000000000000000110101100110100000101000111,-0.241170,0.148375
1,1,010000000100000000000000000100000110101100000100000101000111,-0.251589,0.125577
1,1,010000000100000000000000000000010110101100100100000101000111,-0.241682,0.125836
1,1,010000000100000000000100000000000110111100000100000101000111,-0.237435,0.135755
1,1,110000000100000100000000000100000110101100000100100101000111,-0.248506,0.182493
1,1,000000000100000000000000000000000010101100000100000101000100,-0.209143,0.060825
1,1,010000000100000000000000000000000110101100000100000101000111,-0.241170,0.091732
1,1,010000000100000000000000000100000110101100000100100101000111,-0.254877,0.153359
1,1,010000000100000000000010000100000110100100000100100101000111,-0.255175,0.178676
0,1,101011111011101100100111111010001011000111110110011111101001,-0.097100,0.647597
0,1,110010000000111000000010000100001011010100000111001110000011,-0.192061,0.308284
0,1,101001101111011011100111100111010011110011001100100110101010,-0.081898,0.619247
0,1,010100000000000000000000000000001110001100000100000101000011,-0.220520,0.115952
1,1,010000000100000000000000000000000010001100100100001101000111,-0.224651,0.111537
0,1,011111110001000000000110101110110001110011011000100100100111,-0.120453,0.459857
0,1,010000000000001001000000000010001110001100000100000101000011,-0.219958,0.180269
1,1,010000000100000000000000000100000110001100000100000101000111,-0.240231,0.123599
1,1,010000000100000000000000000000010110101100100100000111000111,-0.241682,0.134814
0,1,010000000000000000000000000000001110001100000100000101000011,-0.203871,0.087149
1,1,010000000000001000000000000000001110001100000100000101000011,-0.210690,0.104237
1,1,010000000000000000000010000000001110001100000100000101100011,-0.226245,0.107081
0,1,010000000000000000000000000000001110001100000000000101000011,-0.159505,0.073762
1,1,011000000100000000000000000000000010101100000100000000100100,-0.223340,0.066790
0,1,010010000000000000000010000100001001111100000100000111000010,-0.205292,0.151063
0,1,010010000000000000000010000100011001111100000100000111000010,-0.223968,0.161828
1,1,010000000100000000000000000000000010001100000100000010100100,-0.220501,0.064578
0,1,010010001000000000001010100100001011011100000100000111000010,-0.209447,0.252215
1,1,010000000100000000000000000000000110100100000100000000000100,-0.205042,0.065424
0,1,101101101001011011110111110010001110110101010100000001010001,-0.070415,0.548343
0,1,110110000000001000000110000100001011011100000111001100000011,-0.192703,0.281911
0,1,010010000000000000000010000100001001111100000100000011000010,-0.177947,0.146047
0,1,011001111110001101000100110011000101101001101111111000000101,-0.080534,0.470636
0,1,010110101000010101111000000100001011101000111001000000011010,-0.129460,0.369028
1,1,010000000100000000000000000000000110110100000100000101000101,-0.234984,0.083898
0,1,010010001000000000000000100010001110010100000100000101000010,-0.194645,0.178032
0,1,110010000000001000000110000100001011011100000111001110000011,-0.191034,0.288457
0,1,110010000000001000000010000100001011011100000111001111000011,-0.205552,0.261743
0,1,110010000000001000000010001100001011011100000111001111000011,-0.205243,0.287121
0,1,110010000000001000000010000101001011011100000111001111000011,-0.173211,0.285864
0,1,110010000000001000000110000100000011011100000111001110000011,-0.190404,0.267910
0,1,011010000000000000000010000100001011011100000100000111000010,-0.224254,0.167549
0,1,001010000000000000000010000100001011011100000100000111000010,-0.224254,0.162156
0,1,110010000000001000000010000100001011011100000111000111000011,-0.209423,0.253349
1,1,010000000100000000000000000000000010001100000100000000100100,-0.211478,0.059819
0,1,110010000000001010000010000100001011011100000011000111000011,-0.190785,0.257907
0,1,010010000000000000000010000100001011011100000100000111000010,-0.224951,0.158509
0,1,010010001000000000000000100100001011010100000110000111000010,-0.217585,0.206384
0,1,010010000000000000000010000100001011011100000110000111000010,-0.230312,0.176429
0,1,010010000000000000000010000100001011011100000110000111000011,-0.234422,0.184305
0,1,010010000000000000000010000110001011011100000110000111000011,-0.222104,0.221704
0,1,010010000000000000000010000100001011011100000010000111000011,-0.216855,0.172352
0,1,010010000000000000000010000100001011011100000100000111000011,-0.231173,0.166385
0,1,111100100011100011001100111110001101010011010010110010110001,-0.103958,0.555573
