Label,dec0,dec1,obj0,obj1
0,1,010011000110110000111111100110000111000011000100010110000000,-0.093209,0.487791
1,1,011000000000001100000100000010010110010101000110001000100100,-0.220048,0.227395
0,1,011110000001110010111001010101010000000111011110101011111011,-0.089909,0.535748
1,1,011000000000001100000000000010010010110100000100001000100000,-0.160153,0.137921
0,1,000001010110001101111011110001101010011001110100001101111111,-0.104665,0.582821
1,1,011000000000001100001000000010010110010101000110001000100100,-0.223576,0.227739
1,1,011000000000001100000000000010010110110101000100001000100100,-0.215319,0.194219
0,1,010000110100000110000010011000110101100011010100110001101110,-0.137649,0.369344
0,1,011100000000001100001000010100010110010100000110001000100110,-0.230014,0.257711
0,1,001100000001000101001001100001011100010100001100001110111010,-0.193724,0.353314
0,1,101001010101101011111111111111101110110011100101100100010111,-0.056167,0.737351
0,1,011100000001001100001001010000011110010010001110001110101111,-0.214550,0.434338
0,1,011100000001000100001000010000011110010110001110001110101111,-0.222127,0.359270
0,1,100011101100010111110110011110000000110100010111010000101000,-0.044342,0.443317
0,1,110011001000010011101001111111001101100101011011010010110001,-0.093158,0.523257
1,1,011000000000001100001100010010010110011100000110001000100100,-0.236463,0.273650
0,1,011010010100111011001011000001101000001111010011011110001000,-0.093057,0.473516
0,1,111010001000101011111100001100010101011101011101010011101100,-0.086607,0.488974
0,1,110000001101010000001000110000100010001101100110010001100101,-0.153491,0.342583
0,1,011101000011001111001100001010011101110101011000100110000100,-0.099588,0.490376
0,1,110000001101010000001000110000100011001101100110010001100111,-0.144598,0.359903
0,1,111100101100111111101101110100100001111110000001110001011000,-0.082642,0.538465
0,1,100001000011000111111110010110000101011111001110010110001000,-0.050324,0.508714
0,1,100000101100001110010111101010001001100110111001110001101100,-0.086175,0.463930
0,1,100011101011111101001100000111110110010001000000001111001111,-0.084551,0.600255
0,1,100110111010011110100010010110011001010010100101101111110100,-0.099820,0.511157
0,1,010101010000001101011000001101001100011111101110101110001101,-0.108323,0.458517
0,1,001111110100010000111011101101100101101101111011000100011011,-0.139899,0.530599
0,1,001111110100010000111011101100100101101101111011000100011011,-0.140461,0.506837
0,1,001100000000000100001001100001011100110100001100001110101010,-0.194973,0.278700
0,1,111110000001000100001001100001011100010000001100001110111010,-0.178050,0.372061
0,1,011110000001000100001001100001011100010000001100001110111010,-0.178517,0.362267
0,1,011110000001000100001001100001011100010000001100001110111000,-0.179411,0.348384
0,1,001100000000001100101001010001001100010110001100101100101110,-0.203819,0.339549
0,1,111100000001001100001001000000011110010110001110001100101010,-0.200080,0.364754
0,1,001100000000001101101001010001001100010110001100101100101110,-0.167711,0.382791
0,1,011100000000001100001001010000010110010110000110001100101110,-0.231458,0.304931
0,1,111010111100011100101000010011111010111001001011110000111101,-0.109635,0.509251
0,1,011100000001001100001001000000011110010110001100001100101010,-0.200960,0.347542
0,1,001100000001000100001001100001011100010100001100101110101010,-0.210940,0.302628
0,1,001100000001000100001001100001011100010100001100001110101010,-0.200199,0.295975
0,1,001100000001000100001001100001011100010100001100001110101000,-0.197684,0.282093
0,1,001100000001000100001001100001011100010100011100001110101000,-0.194353,0.294572
0,1,001100000001010100001001100001011100010100011100001110101010,-0.199907,0.339219
0,1,001100000001000101001001100001011100010100001100001110101010,-0.194221,0.337469
0,1,011100000001000100001001100001011100010100001100001110101010,-0.196986,0.341919
0,1,001100000001000100001001100001111100010100001100011110101010,-0.200015,0.323684
0,1,001100000011000100001001100001111100010100001100011110101010,-0.200716,0.358550
0,1,001100000000001100001001001000000110110110001110001100101010,-0.157717,0.311280
0,1,101100110011111100101101011010000101110011010010001001001000,-0.103074,0.528359
0,1,011100000000001100001001000000010110110110001110001100101010,-0.194019,0.314560
0,1,011100000001000110001001000000011110010110001110001110101011,-0.198586,0.366103
0,1,011100000101000100001001000000011110010110001110001110101111,-0.227727,0.388117
0,1,001100000001000101011001100001011100010100001100001110101010,-0.183500,0.355302
0,1,011100000001000100001001000000011110010111001110001010101110,-0.226204,0.369723
0,1,100000101100001110010101101010001001100110111001110001101100,-0.096356,0.433871
0,1,110100010011101111001010011111110101100110111000011100101110,-0.084315,0.647658
