Label,dec0,dec1,obj0,obj1
0,1,100011110001000010000110010010010110011000000110111101000101,-0.138796,0.383139
0,1,100011110001000010000110010010010110011000100110111101000101,-0.108230,0.397278
0,1,100011110001000010000110010010010110011000100111111101000101,-0.104680,0.405165
0,1,010001010000000000000000000000010100010100000000000000110010,-0.196638,0.072117
0,1,101111111101111011111011011100000101110001000101000101111111,-0.063570,0.630865
1,1,000011010000000000000000000000000000000100000000000000110000,-0.164848,0.036593
0,1,101000000101100001100111000010110010011001101101100011100001,-0.147605,0.432612
0,1,111111100000001110000011111011101100100100101011110010111111,-0.083474,0.553011
0,1,100100101101100011001001111111000100100101001100000101010101,-0.094333,0.505150
1,1,000011010000000000000000000000000100010100000000000000010000,-0.170627,0.047803
1,1,000010000000000000000000000000000000000100000000000000000010,-0.115692,0.020325
1,1,000011010000000000000000000000000000010100000010000000010010,-0.188247,0.059954
1,1,000011010000000000000000000000000000010100000000000000010000,-0.150346,0.035485
1,1,000011010000000000000000000000100000010100000000000000010000,-0.184020,0.046363
1,1,000011010000000000000000000000000000010000000000000000000000,-0.040809,0.025700
1,1,000010010000000000000000000000000000000100000000000000010000,-0.119523,0.028164
1,1,000011010000000000000000000000100000010100000010000000010000,-0.217734,0.059750
1,1,000010000000000000000000000000000000000100000100000000000010,-0.157921,0.033712
1,1,000010000000000000000000000000000000000100000010000000000010,-0.155884,0.033712
1,1,000010000000000000000000000000000000000100000000000000000000,-0.058057,0.009242
1,1,000010000000000000000000000000000000000100000001000000000000,-0.058057,0.022612
0,1,011110111011001000100000011000010101001101001010001000011011,-0.163542,0.394787
0,1,011110111011001000100000011000010101001101000010001000011011,-0.183251,0.382450
1,1,000011010000000000000000000000100010010100000000000000010000,-0.184547,0.055788
1,1,000011010000000000000000000000000000010100000000000100010000,-0.151481,0.043060
1,1,000111010000000000000000000000100000010100000000000000010000,-0.184020,0.053851
1,1,000011010000000000000000000000100000010100000000000100010000,-0.185154,0.053938
1,1,000010000000000000000000000000000001000100000000000000000000,-0.062534,0.014240
0,1,110011011110101100111011000101010100010001111111100010111000,-0.090320,0.549899
1,1,000010000000000000000000000000000001000100000000001000000000,-0.063101,0.018798
0,1,010001010010000001000000000000010110010100001100001000010010,-0.196250,0.195385
0,1,000110000000000100000000110001010001110110001000110001000100,-0.167897,0.210838
0,1,010001010010000000000000010000010110010101001100001000010010,-0.214591,0.223827
0,1,010001010000000000001000010000010110010101000100001010010010,-0.200685,0.201216
0,1,010001000000000000000000000000010110010100001100001000000010,-0.199515,0.113462
0,1,010001010010000000000000000000010110010100001100001000010010,-0.214242,0.166899
1,1,000001010000000000000000000000000000010100000000000000010000,-0.127630,0.031148
1,1,000001000000000000000000000000000000000000000000000001010000,-0.087938,0.022369
0,1,010001010110000010000000010000010100010100001100000000010010,-0.182696,0.210203
0,1,010001010010000000000000000000011110010100001100001000010010,-0.214242,0.176688
0,1,001110000000000100000100100001000001100111101000110001000100,-0.136270,0.253995
0,1,010001010010010001000000010000010111010101001100001000010010,-0.197430,0.273597
0,1,010001010010000000000000010000010111010101001100001000010010,-0.214512,0.227587
1,1,000011000000000000000000000000000100000100000000000000000010,-0.160478,0.037359
1,1,010100000010000000000000010100010111000111001110001011001010,-0.241974,0.298889
1,1,000011010000000000000000000000000000000100000000000000010000,-0.146527,0.033297
1,1,000011010000000000000000000000000000000000000000000000000000,-0.040809,0.023511
1,1,000011000000000000000000000000000000000100000000000000000010,-0.139694,0.028347
1,1,000010010000000000000000000000000000010100000010000000010000,-0.164193,0.043738
1,1,000011010000000000000000000000000000010100000000000101010010,-0.181878,0.057315
1,1,000011010000000000000000000000000000010100000010000101010010,-0.211627,0.071284
1,1,000011010000000000000000000000000000010100000000000101010000,-0.177691,0.049370
0,1,000110000000000100000100100001000000010110101000111001000000,-0.140952,0.206337
0,1,000110000000000100000100100001000000010110101000111001000010,-0.148875,0.220353
0,1,000110000000000100000100100001000001110110101000110001000000,-0.139839,0.202744
0,1,000110000000000100000100100001010001110111001000110001000100,-0.177747,0.242974
0,1,000110010100000100000100100001110001100010101000110000000100,-0.184540,0.253184
0,1,000110000000000100000100100000000001110110101000110001000000,-0.134828,0.179498
0,1,000110000000000100000100100001000001110110101010110001000000,-0.126122,0.227831
1,1,000001000000000000000000000000000000000000000000000000010000,-0.087938,0.016058
0,1,100101101100110010000100001101110110100000101111111111111111,-0.102491,0.528646
0,1,000010000001000000000100100001000000110110101000111001000000,-0.146285,0.228643
0,1,110101100110110000000100001111100010100010000011110111111101,-0.097343,0.482297
0,1,010001010010000001000000010000010111000101001100001000010010,-0.193594,0.252358
0,1,000110000000000100000100100001000010110110101000111001000000,-0.146833,0.225983
0,1,000110000000000100000100100000000001110110101000110101000000,-0.157737,0.185302
0,1,110001010010000000000000000000000000010100001100000101010010,-0.216810,0.138045
1,1,010001010010000000000000000000001000010100001100000101010010,-0.231917,0.139049
0,1,010000010010000000000000010000010111010101001100001000010010,-0.194712,0.217221
1,1,000011010000000000000000000000000000110100000000000101010010,-0.181878,0.059296
0,1,110011110110101011100111100110001111111011000010010000110010,-0.097681,0.557260
1,1,010001010010000000000000000000000010010100001100000101010010,-0.221306,0.145746
0,1,000110000000000100000100100001000000110110101000111001000000,-0.145769,0.208319
0,1,000110000000000100000100100000000001110110101000111101000001,-0.166995,0.208252
0,1,010000010010000000000000010000010101010101001100001000010010,-0.195635,0.200735
1,1,010001010010000000000000010000010110010100001100000101010110,-0.237888,0.199672
1,1,010001010010000000000000000000000110010100001100000101010010,-0.228221,0.155449
1,1,010001010010000000000000000000010110010100001101000101010010,-0.237824,0.182584
1,1,010001010010000000000000000000010110010100001100000101010010,-0.242556,0.166160
0,1,010000010010000000000000010000011101010101001100001000010011,-0.189736,0.224403
1,1,110001010010000000000000000000010110010100001100000101010010,-0.239673,0.174945
1,1,010101000000000000000000010100000111001111001110001011011010,-0.240723,0.275075
1,1,000011010000000000000000000000000000010100000010000000100010,-0.197542,0.055214
1,1,000011010000000000000000000000000000000100000010000001100010,-0.202746,0.056199
1,1,000011010000000000000000000000001000011100000010000000000010,-0.202982,0.063448
0,1,110001111101101100101011000101001110001010010011111001000110,-0.091931,0.521679
0,1,010001000010000000000100010100010111001101101100001010010010,-0.202091,0.302420
0,1,000001000011011010001100100000101101110011110111100101100101,-0.127570,0.476736
0,1,000001000011011010001100100000101101110011110101100101100101,-0.120896,0.469281
0,1,000001000011011010001100100000001101110011110111100101100101,-0.126181,0.456059
0,1,010001110010000000000000000000110110010100101100001000000010,-0.224235,0.200483
0,1,010001010000000000000000000000010110010100001100001000100011,-0.216245,0.138530
1,1,010101000000000100000000010100000111001111001110001001011010,-0.248407,0.287390
0,1,010001010000000000000010000000010110010100001100001000000010,-0.216300,0.155966
0,1,010001010000000000000000000000010110010100000000001000100010,-0.197651,0.079030
0,1,010001010000010000000000000000010110010100000000001000100010,-0.198415,0.096554
1,1,010101000000000100000000010100000111001111001010001001011010,-0.241522,0.279391
1,1,010101000000000000000000010100000111001111001110001001011010,-0.245496,0.265848
0,1,010101000000000100000000010100000111001111001110000001011010,-0.228527,0.275840
0,1,001000000001010001000100110011100011110010011101100101100111,-0.143039,0.424497
1,1,000011010000000000000000000000000000010100000010000001100010,-0.206565,0.058387
1,1,000011010000000000000000000000000000010100000000000001100010,-0.172851,0.045000
0,1,100100000110000101111001111010010011010001101001010100111101,-0.083382,0.498706
1,1,000011010000000000000000000000001000000100000010000000100010,-0.216979,0.062888
0,1,000011010000000000000000000000000000010100000000001001100010,-0.172851,0.050281
0,1,001011010000000000000000000000000000010100000000000001100010,-0.172851,0.049905
0,1,001011010000000000000000000000000000010100000100000001100010,-0.200388,0.064753
1,1,001011010000000000000000000000000000010100000010000001100010,-0.206565,0.063292
0,1,101000000101100001100110000010110010011001101101100111100001,-0.148290,0.416825
0,1,101000000101100001100110000000110010011001101101100111100001,-0.146575,0.393205
0,1,100100110101100100000011111110011010010101101000110010111101,-0.085623,0.541097
1,1,010101000010000000000100010100000111001111001110001001011010,-0.245260,0.329201
1,1,010101000010000100000100010100000111001111001110001001011010,-0.247930,0.350626
0,1,010001010000000000000000000000010110000100000000001000100010,-0.191517,0.076843
1,1,010101000000000100000100010100000111001111001110001001011010,-0.247500,0.316805
1,1,010001010000000000000000010000010110000100000110001000100110,-0.218371,0.151434
1,1,000011010000000000000000000000000000010100000010000011100010,-0.206565,0.063324
0,1,000011010000000000000000000000000000010100000000001011100010,-0.172851,0.055218
0,1,010000010010000000000000010000010111011001001100001000010010,-0.191535,0.216204
0,1,101000000101100001101110000000010010011001101101100111100000,-0.122779,0.389594
1,1,010011010000000000000000000000000000010100000000000000000000,-0.087871,0.035196
0,1,000011010000000000000000000000000000010100000100000000000010,-0.173044,0.053379
0,1,010101000010000000000100010100010111000101001100001010010010,-0.230379,0.290663
1,1,010001011010100000000000000000010110110100001100001000001010,-0.218568,0.184826
1,1,000011010000000000000000000000000000010100000000000000000010,-0.145507,0.038531
1,1,000011010000000000000000000000000000010100000000000000000011,-0.148105,0.046479
1,1,000011010000000000000000000000000000010100000010000000000010,-0.179221,0.051918
1,1,000011000000000000000000000000000000010100000010000000010011,-0.194603,0.062704
1,1,000011010000000000000000000000100000010100000000000000000010,-0.179181,0.048676
1,1,000011010000000000000000000000000000010100000000000000000000,-0.087871,0.027455
1,1,000010000000000000000000000000000000000000000000000000000000,-0.014460,0.007490
1,1,000010000000000000000000000000000000000000000000000000000010,-0.072096,0.018570
1,1,000011010000000000000000000000001000010100000000000000000010,-0.168764,0.048320
1,1,000011010000000000000000000000001000010100000010000000000010,-0.202478,0.061707
0,1,111010000100010100110011010111110001111101110011011011000111,-0.089210,0.502167
0,1,000011010000000000000000000000001000010100000010001000000010,-0.203045,0.066988
1,1,000111000000000000000000000000100000010100000000000000010000,-0.182026,0.048653
0,1,010000110101111101110111111001111101000001001110010111001100,-0.056832,0.650318
