Label,dec0,dec1,obj0,obj1
0,1,011010000000000000000101000001001001111010001110000110001010,-0.209253,0.238704
0,1,011010000000000000000101100001001001111000001110000110001010,-0.225009,0.250514
0,1,110111100011011101000110010000101000100011001001110010111010,-0.110432,0.502553
0,1,110000011110001011011001100001110101010110001001010101101111,-0.129137,0.490294
0,1,010110011001011010000100001101101010010001011010110000101101,-0.127203,0.450129
0,1,010101111100110101010011011000110110010100011000111000101001,-0.094649,0.484207
0,1,011100100101001101111001101011110110000110010011100010010111,-0.066896,0.563126
0,1,010110000001000000001101010001001001111010000110000110001110,-0.195810,0.325903
0,1,010110000001000010101101010001001001111010000110000110001110,-0.182725,0.365215
0,1,000110000000000100001101010001001011101010000110000111001110,-0.202571,0.324686
1,1,011001000000000000000000000000000000100100000000000000100000,-0.104198,0.033766
0,1,110100101000100100000011111000101111010000001010100010100100,-0.153078,0.398552
1,1,011001110000000000000000000000000100101100000010100000110000,-0.215375,0.106255
0,1,011110000000001100001101010001001001111010000110000101001110,-0.203135,0.348889
0,1,001110000000001100001101010001001001011010000110000111001110,-0.211211,0.367597
0,1,010110000000000100001101010001001001111010000110000011001110,-0.182729,0.307969
0,1,010110000000001100001101010001001000111010000110000111001110,-0.203182,0.344790
0,1,011110000000001100011101010001011001111010000110100111001110,-0.199722,0.426065
1,1,011000000000000000000000000000000000011000000010000000010000,-0.109137,0.048046
1,1,011001010000100000000000000000110000001100001010000000010000,-0.227073,0.150640
0,1,011110000000000100001101010001001001111010000110000011001110,-0.189726,0.340087
0,1,011110000000000100001101010001001001111010010110000011001110,-0.195834,0.353294
0,1,010110000000001110001101010001001001111010000110000111001110,-0.195176,0.371039
0,1,110110000000000000001101010001001001111010000110000111001110,-0.202680,0.306135
0,1,010110000000000100001101010001001001111010000110000111001110,-0.207233,0.318721
0,1,010110000000001100001101010001001001111010000110000111001110,-0.203178,0.349253
0,1,010110000000000100001101010001101001111010000111000111001110,-0.156276,0.370111
0,1,010110000000000000001101010001001001111010000110000111001110,-0.202721,0.297252
0,1,010110000000000000001101010001001001111010000100000111001110,-0.197038,0.289816
0,1,010110000000000000001101010001001001111010010100000111001110,-0.204701,0.303023
0,1,010111000000000000001101010001001001101010010100000111001110,-0.197716,0.310574
0,1,010110000000000100001101010001001001111010000110000111001111,-0.205081,0.332940
0,1,010110000010000100001101010001001001111010000110000111001110,-0.207702,0.352809
0,1,010110000000000100001101010011001001111010000110000111001111,-0.196993,0.357258
0,1,010110000000000100001101010001011001111010000110000111001110,-0.208885,0.339572
0,1,010110000000000000001101010001001001111010010110000111001110,-0.202000,0.310459
0,1,011110000000001100001101010001001001111010000110100111001110,-0.206443,0.388056
0,1,011110000000001100001101010001001001111010000110000111001110,-0.209191,0.381371
0,1,010110000000000100001101010001001011111010000110000111001110,-0.208555,0.336157
0,1,010110000000000100001101010001001011111010001110000111001100,-0.216430,0.334955
0,1,011110000000000000000101100001001001111000000110000101001010,-0.191851,0.245976
0,1,000110000000000100001101010001001111111010000110000111001100,-0.216047,0.330189
0,1,001110000000001100001101010001001001111010000110000111001110,-0.211075,0.371926
0,1,000110000000000100001101010001001011111010000110000111001110,-0.210438,0.326713
0,1,001110000000001100001101010001001001111010000010000111001110,-0.208277,0.363807
0,1,000110000000000100001101010001001011111010000110000111001100,-0.216242,0.313062
0,1,000110000000100100001101010001001011111010000110000111001100,-0.217862,0.369406
1,1,011000000000000000000000000000000010000100000000000000000000,-0.066086,0.029555
1,1,010000000100000000000000000000000000000000000000000000010100,-0.105424,0.037253
1,1,010000000100000000000000000000000000000100000000000000000100,-0.125910,0.028086
1,1,001000000000000000000000000000000010000100000000000000000000,-0.053177,0.021809
0,1,000100000110010000000000011001111100110011000101010111011111,-0.146531,0.416089
1,1,011000000000000000000000000000000000000100000010000000000000,-0.084032,0.034952
1,1,011000000000000000000000000000000000000100000000000000000000,-0.044384,0.020365
1,1,011000000000000000000000000000000000000000000000000000010000,-0.075927,0.026381
1,1,011000000000000000000000000000000000000100000010010000000000,-0.079501,0.046504
1,1,011000010000000000000000000000000100001100000010000000110000,-0.183886,0.068620
0,1,101010110111011101101111101110010010101010000101100111110110,-0.099368,0.649481
0,1,101010101111100111001000001111111100100100001011110110101101,-0.080855,0.570524
1,1,011000000000000000000000000000000001000100000000000000000000,-0.048861,0.025360
1,1,011000000000000000000000000000000000000100000000000100000000,-0.045518,0.025590
1,1,011000010000000000000000000000000100001100000010000011110000,-0.191126,0.091666
0,1,110101001110010110000000010100000001111010101010101101110000,-0.120950,0.354617
0,1,000100000110010000000100011001111100110011000101010111011111,-0.147075,0.448209
1,1,011000000000000000000000000000000000010100000000000000000000,-0.062534,0.022546
0,1,011110000000000100001101010001001001110010010110000011001110,-0.195985,0.350116
1,1,011001010000000000000000000000000100001100000010000000110000,-0.214375,0.073754
1,1,011001010000000000000000000000000100001100000010000000110010,-0.218562,0.081959
0,1,000110000000001100001101010001001101110010000110000111001110,-0.204416,0.354059
0,1,000110000010001100001101010001011101110010000110000111001110,-0.206499,0.409332
0,1,011110000000001100001101010001001001110010000110000111001110,-0.209337,0.378174
1,1,011000100000000000000000000000000000100000000000000000000000,-0.061350,0.022875
0,1,001110110111011100010011010010110010111001101000111011000101,-0.118159,0.530208
0,1,101011000001110100100001110011011010101111000010100011000011,-0.147585,0.475599
0,1,111111110111011100110001100101110011101100001010101011111111,-0.103300,0.598737
0,1,011100000000000010000000100001001001111001000110000101001110,-0.225247,0.225391
0,1,011110001100000000000101000001001001101100001110000111001110,-0.223870,0.289882
0,1,011100000000000010000000100001001001111001000110100101001100,-0.210591,0.218217
1,1,011010000100000000000000100000001001111000000110001101001110,-0.217390,0.169538
0,1,110101110010011001010011110011111100011111110100010000010000,-0.100843,0.544301
1,1,011000000000000000000000000000000000001100000010000000010010,-0.148734,0.058690
1,1,011000000000000000000000000000000000001100000010000000010000,-0.143538,0.050787
1,1,011000000000000000000000000000000000000000000000000000100000,-0.032780,0.021770
1,1,011000000000000000000000000010000000001100000010000000010000,-0.163160,0.079474
1,1,011000000000000000000000000000000000001100001010000000010000,-0.165842,0.068561
1,1,011000000000000000000000000010000000001100001010000000010000,-0.184884,0.097264
1,1,011000000000100000000000000000100000001100001010000000010000,-0.212455,0.096641
1,1,011001000000000000000000000000000000001100000010000001010000,-0.162422,0.059093
1,1,011000000000100000000000000000110000001100011010000000010000,-0.226934,0.132792
1,1,011000000000100000000000000000110000001100001010000000010000,-0.214946,0.115004
1,1,011001000100000000000000000000000000001100000010000001010100,-0.171900,0.071597
1,1,011000000000100000000000000000111000001100011010000000010000,-0.226934,0.143170
1,1,011000000000000000000000000000100000001100010010100000010000,-0.182232,0.085680
1,1,111000000000000000000000000000000000001100000010000000010000,-0.144547,0.055585
1,1,011001000100000000000000000000100000001100000010010001010100,-0.196880,0.098165
0,1,101011000001110100101001110011011010101111000010100011000011,-0.147301,0.506956
0,1,100011011110000011111100010001001100001100111111000100001001,-0.061351,0.444212
1,1,011000000000100000000000000000110011001100001010000000010000,-0.214400,0.133485
1,1,011001000000000000000000000000000011001100000010000001010000,-0.185017,0.070663
1,1,011001000000000000000000000000000011001100000010000001010001,-0.189204,0.078871
0,1,011110000000000000000000110001001001111000000110001101001110,-0.204671,0.231669
1,1,011001000000000000000000000000000001001100000010000001010000,-0.164736,0.061477
1,1,011001000000000000000000000000000001001100001010000001010000,-0.187040,0.079267
0,1,101111100011011101101110001011011100101000001110010101000000,-0.061837,0.547033
0,1,001010001111001101011000011000110011111001010110110000001110,-0.078829,0.471574
0,1,101010111000100001011001011110001100110101110110110100011000,-0.074890,0.467801
1,1,011101000000000000000000000000000000001100000010000010010000,-0.176094,0.064904
0,1,011110001100001100001101000001001001111000000110000101011110,-0.198930,0.339681
1,1,011001000000000000000000000000000000001100000010000000010000,-0.162422,0.055905
1,1,011001000000000000000000000000000000011100000000000001010000,-0.148352,0.046692
1,1,011001000000000000000000000000000100001100000010000000010000,-0.182702,0.065088
1,1,001001000000000000000000000000001000001100000010000000010000,-0.177316,0.056786
0,1,011110000000001100001101010001001001111010000110001111011110,-0.211061,0.408286
0,1,010010101010001011110111111110010001111011111011010101011001,-0.078851,0.606955
0,1,011110000000001100001101010001001001111010000110000111011110,-0.211098,0.396779
0,1,011110000000001100001100010001001001111010000110000111001110,-0.202127,0.354878
0,1,000100010110011100101010101010100000010110001110111101100101,-0.147525,0.466882
0,1,110011000110110000111101000001101000101100010011111000100101,-0.130253,0.449176
0,1,001100100100000111010101011111100111111100100100011000000000,-0.066916,0.433663
1,1,010000000100000000000000000000000000000000000000000000000100,-0.095007,0.026328
0,1,101111000110001110000111010110010010010101001100100111100111,-0.114017,0.508922
1,1,011000000000000000000000000000000000000000000000000000000000,-0.014460,0.015460
1,1,011000000100000000000000000000000000000000000000000000000100,-0.095512,0.031108
1,1,011000100000100000000000000000110000001100011010000000010000,-0.222964,0.142198
1,1,011000100000000000000000000010000000001100001010000000010000,-0.193916,0.106700
0,1,000000111010101100110100000101011000110111000011011010100101,-0.071139,0.443303
0,1,000010011101101111011011101001101100101101110011000010010010,-0.083886,0.565407
0,1,000000000000001100001101010001001101110110000110000111001110,-0.197734,0.341238
0,1,010110111101110001010111001010011110111101101011100011111001,-0.119900,0.574950
0,1,010110111101110001010111001010011110111101001011100011111001,-0.119900,0.560547
0,1,010110111101110001010111001010010110111101101011100011111001,-0.119900,0.554340
0,1,101101100111101100111000001000111111100101111101110110110010,-0.086343,0.568008
0,1,001000101010100110011001011110111000100101110110111011101010,-0.074989,0.539479
0,1,101001101000001001111010010110011010101101101100101010111010,-0.115327,0.489714
1,1,011001000100000000000000000000000000000000000000000000000100,-0.097476,0.039130
1,1,011001000100000000000000000000000000000000000000000000000101,-0.103007,0.046965
0,1,000110000000001100001101010001001101110110000110000111001110,-0.206458,0.357210
1,1,011001000100000000000000000000000000000000000000000100000100,-0.098610,0.044359
0,1,011010000000010000000101000001001001111000001100001110001010,-0.213357,0.255713
0,1,011010000000000000000101000001001001111000001110001110001010,-0.231626,0.233230
0,1,100111011110000101011000000101000111101011000011110101001010,-0.096721,0.406989
0,1,011010000000000000000101000001001001111000001110000110001010,-0.227189,0.224500
0,1,011010000000000000000101000001001001111000001010000110001010,-0.199503,0.212548
0,1,011010000000000000000101000001001001111000001100000110001010,-0.225103,0.217064
0,1,011010000001000000000101000001001001111000001100000110001010,-0.224467,0.251274
0,1,011010000000000000000101100001001001111010001110000110001010,-0.206535,0.264718
0,1,011010000000000000000101000001101001111000001100000110001010,-0.224828,0.235181
0,1,011010000000000000000101000101001001111000001100000110001010,-0.199386,0.262947
0,1,110011110010000111101000110010110110011101100100111010110000,-0.094994,0.482980
0,1,011010000000000000010101000001001001111000001110000110001010,-0.224299,0.241598
0,1,011010000000000000010101000001001001111000001010000110001010,-0.196422,0.229646
0,1,011010000000000000010101000001001001111000000100000110001010,-0.213710,0.221776
0,1,010111000000000000001101010001000001111010010100000111000110,-0.193386,0.286409
0,1,010111000000000000001101010001001001111010010100000111000110,-0.211177,0.296889
0,1,010111000000000000001101010001001101111010010100000111000110,-0.212360,0.314475
0,1,000101010110111010100101100110001011010001000110101101110011,-0.126061,0.517135
1,1,010010000000000000000000000000001001001101000110000101001100,-0.220866,0.115438
0,1,111010000000000000000101000001001001111000001100000111001010,-0.214433,0.232102
0,1,011010000000000000000101000001001001111000001110000111001010,-0.224784,0.230336
0,1,011010000000000000000101001001001001111000001110000111001010,-0.225698,0.257283
0,1,011010000000001000000101001001001001111000001110000111001010,-0.224846,0.286929
0,1,011010000000000000000101010001001001111000000110000111001101,-0.213725,0.258533
0,1,011010000000000000000101001001001101111000001110000111001010,-0.224903,0.274145
0,1,101001101111110101111110111101110100010101000100111000101110,-0.068004,0.674869
0,1,011110000000000000000101010001001101111000000100000111001110,-0.207357,0.295335
0,1,001110000000000000000101001000001001111000001110000111001010,-0.219010,0.231132
0,1,001110000000000000000101001000001001111000001010000111001010,-0.183470,0.219179
0,1,011100101000011110000101101110100000100010010000000110000010,-0.102950,0.417253
0,1,010110001000010000001101011001001001111010000110000111001110,-0.191024,0.363703
0,1,010111000000000000001101010001001001101010010100000111000110,-0.206531,0.294862
0,1,010111000000000000001101010001001001101010010100000111000100,-0.202132,0.280544
0,1,010111000000100000001101010001001001101010010100000111000110,-0.209429,0.313910
0,1,010010000000000000000101000001001001111000001110000110101010,-0.218443,0.224985
0,1,011010000000000000000101000001001001111000001110001110101010,-0.230723,0.238578
0,1,001100100110111110111110101110001001101011010000100111111010,-0.062105,0.617790
1,1,011000000000000010000101001000001001101001001110000001101100,-0.263865,0.223413
0,1,010110111100000100111101011000111011000010110011001011111001,-0.077780,0.498663
1,1,011000000000000000000101000000001001101001001110000001101100,-0.256519,0.175936
1,1,011000000000000000000101001000001001101001001110000001101100,-0.258032,0.201778
0,1,100111000010110111011001101101011110111000011001001010100011,-0.076149,0.570569
0,1,111001011001110101000011011101110100101111111010110011001010,-0.077410,0.582606
0,1,000011010101100100110111101011111111001001001001101110010001,-0.072781,0.577564
1,1,011000000000000000000101000000001001001001001110000001101100,-0.255614,0.171821
0,1,110011001100000011111100110110110111101000000010000101111001,-0.084376,0.480214
0,1,110011001100000011111100110110110111101000000010100101111001,-0.088144,0.487904
0,1,100001111011001011100010011100100001000110110111100010011111,-0.150395,0.494967
1,1,011000000000000000000101000000001001101001001110000000101100,-0.245051,0.172550
1,1,011000000000000000000001000000001001101001001110000001101100,-0.251118,0.145972
0,1,110111010010100111111000110010110110001111010111111110111000,-0.051698,0.583402
0,1,001011001111100010011100110011111100100110111001011011000011,-0.091460,0.578450
0,1,101010000101100000011001000000011110100000001100001011001111,-0.201950,0.347175
0,1,011100001110010011010001010111000000101010101101010111101010,-0.080948,0.448542
0,1,100100111110111010110000101101000011011100001000010111101110,-0.123964,0.468689
0,1,011000000000000000000000100000000010101000000110000000000001,-0.181857,0.116306
0,1,100100111110110010110000101101000111011100001000010111101110,-0.124809,0.456060
0,1,100111011110000101011001000101000111101011000011110101001010,-0.093492,0.434708
0,1,011010000000000000000101000001001001111000001100000110011010,-0.218034,0.231312
0,1,011100000000000010000000000101001001111000000110000101001010,-0.207879,0.216504
0,1,011010000000000000010100001001001001101000001110000111001010,-0.222182,0.232123
0,1,110101110010011001010011010011111100011111110100010000010000,-0.100843,0.516852
1,1,011000000000100000000000000000110000001100011010000000011000,-0.226879,0.147491
0,1,000000101011010100001010011010011011011001101111010111000011,-0.105399,0.491755
0,1,001110100101100000011000000000011110100000001100001010001111,-0.201967,0.336306
0,1,011000010000000000000101000001001001111000001110000110001010,-0.216161,0.246506
0,1,011110000000000000000000100001000001111001000100001101000110,-0.192349,0.187605
0,1,010111000000000000001100010001001001111010011100000111000110,-0.203669,0.282984
1,1,011001000000000000000000100000000001001100000010000001010000,-0.178680,0.076628
0,1,011000000000000000000000100000000010111000000110000000000001,-0.181857,0.118485
1,1,010010000000000000000001000000001001001101000110000101001100,-0.231833,0.130782
0,1,000110001000100111110011001000000011010111100101010100001100,-0.047734,0.398315
0,1,011010000000000000000101001001001001111100001110000111001010,-0.225594,0.260440
0,1,011010000000000000000000100000010001111000000100000010000011,-0.184877,0.119337
0,1,010010000100000010000101000000001001011100001100000111001101,-0.228438,0.212845
0,1,110101110010011001010011010010110100001111110100010000010000,-0.099242,0.469310
0,1,011110001000011100001101010001001001111010000110000011011110,-0.184203,0.425531
0,1,000110010011011111010111001111001100010011110100010111000100,-0.062827,0.601874
0,1,010111000000000000001101010001001001101110010100000111000110,-0.206906,0.298495
0,1,011110000000001100001101010001001001111000000110000111011110,-0.210931,0.381972
0,1,011110000100001100001101000001001001111000000110000111011110,-0.207669,0.363349
1,1,011000100000000000000001000000001001001101001110000001101100,-0.255752,0.155221
0,1,110101000010101111110110110000001101100001010001001100100000,-0.040173,0.476818
0,1,011000000000000000010101000000001001101101001110000001101100,-0.235576,0.196993
0,1,110001101111101111000100101011010101001000011111011110001110,-0.083704,0.583094
1,1,000110000000000000000000100000000000000000000100000000000010,-0.131031,0.069796
1,1,111000000000000000000101000000001001101101001110000001101100,-0.249507,0.188406
