Label,dec0,dec1,obj0,obj1
0,1,000110100101100101100110000010010011010100010011000000100110,-0.152357,0.379929
0,1,000110100101100101100110000010110011010100010011000000100110,-0.154254,0.398645
0,1,000110000101100101100100000010000011010100010011000000100110,-0.154559,0.317659
0,1,001110000000000000000000000000100110000000000001000100110010,-0.176692,0.096056
0,1,001110000000000000000000000000100110000000100001000100110010,-0.176692,0.109956
0,1,001110000000000000000000000000100110000000000000000100110010,-0.176692,0.081525
0,1,001110000000000000000000000000100110000000000010000100110010,-0.190858,0.095494
1,1,001110000000000000000000000000100010000000000000010100110010,-0.206487,0.096146
0,1,101110000000000000000000000000100110000000000000000100110010,-0.176692,0.086950
1,1,001110000000000000000000000000100110000000000000010100110010,-0.206998,0.105627
1,1,001110000000000000000000000000100010000000000000000100110010,-0.176180,0.072043
1,1,001010000000100000000000000000100011000000000000000100110000,-0.185108,0.076579
1,1,000110000000000000000000000000000000000000000000000100110000,-0.124662,0.036763
0,1,000110000101100101100100000010000001010100010011000000100110,-0.140988,0.300346
0,1,110100100001010011111111011001101110100111011000001011111011,-0.066054,0.626776
0,1,001010010000100000100100000010000011010100010011000100110010,-0.215129,0.227990
0,1,000110000101100101100100000010000011010100010011000100100110,-0.157624,0.328696
0,1,000110000101100101110100000010000011010100010011000000100110,-0.077168,0.335126
0,1,000110000101100101100100000010000011010100010001000100100110,-0.147449,0.321236
1,1,001010000000100000000000000000100010000000000000010100110000,-0.201307,0.098687
1,1,000010000000000000000000000000000000000000000000010100110000,-0.143574,0.045592
0,1,001010000000100000000000000000101110000000000000000100110010,-0.178220,0.105057
0,1,001010000000100000000000000000101110000000000010000100110010,-0.192386,0.119027
1,1,001010000000100000000000000000100010000000000000000100110000,-0.173269,0.074584
0,1,000110000001100100100100010010000011010100010011000100100110,-0.188417,0.307072
0,1,001010000000110000000000000000100010000000001000000100110000,-0.197166,0.124210
1,1,001010000000100000000000000000000010000000000000000100110000,-0.161844,0.064352
0,1,001010000000100000000000000001100010000000000000000100110000,-0.184589,0.115669
0,1,001010000000100000000000000000100010000000000010000100110000,-0.187435,0.088554
1,1,000010000000100000000000000000000000000000000000000100110000,-0.126954,0.049518
1,1,000010000000000000000000000000000000000000000000000100110000,-0.124662,0.029276
1,1,000010000000000000000000000000100000000000000000000100110000,-0.157132,0.039509
0,1,100001010010111011100100100000011101100110011011001000110001,-0.100680,0.463776
1,1,100010000000000000000000000000000000000000000000000100110000,-0.125671,0.034090
1,1,100010000000000000000000000000100000000000000000000100110000,-0.171466,0.044934
0,1,001110000001000101100100000010000011010101010011000100100110,-0.162623,0.294514
0,1,001110000001000001100100000010000011010101010111000100100100,-0.190879,0.268626
0,1,001110010000100000100100000010100111010100010011000100110010,-0.226954,0.263499
0,1,001110010000100000100100000110100111010100010011000100110010,-0.229019,0.289074
1,1,001010000000100000100000000000100010000000000000010100110000,-0.201307,0.122394
0,1,001010000000000000000100000000100100000000000000000101110010,-0.163811,0.088166
0,1,001110000000000000100000000000100111000000000000000100110000,-0.184344,0.107650
0,1,000010000000100000000000000000100010000000000000010100110000,-0.186273,0.093365
0,1,001110000001100100100100000010000011010100010011000100100010,-0.171779,0.276366
0,1,000100000000100000101100000000000001010000010011000100110010,-0.158798,0.217650
1,1,000010000000100000000000000000100010000000000000000100110000,-0.173269,0.069262
0,1,000010000000100000000000000000100010000000000000000100110010,-0.177456,0.080344
1,1,001010000000100000000000000000000000000000000000000100110000,-0.138312,0.054840
1,1,000010000000100000000000000000000010000000000000000100110000,-0.161844,0.059029
0,1,000010000000100000000000000000100010000000000010000100110000,-0.187435,0.083231
1,1,001010000000100000000000000000100000000000000000000100110000,-0.170293,0.065073
0,1,011011110101100001010001000001100111101010100011000001111101,-0.177654,0.422780
0,1,011011110101100001010001000001100111101010100011010001111101,-0.178890,0.429385
1,1,001110000000000000000000000000100010100000000000000100110010,-0.188019,0.074025
1,1,000000000000100000000000000000100000000000000000000000110000,-0.114847,0.047713
1,1,000000100000000000000000000000000000000000000000000000010000,-0.086930,0.018947
0,1,011011110101100011010001000001100111101010100011010001111101,-0.159016,0.450943
1,1,100000100000000000000000000000000000000000000000000000010000,-0.099296,0.023761
0,1,110101110011100011010001010100101001101100111111001111100101,-0.090248,0.508452
1,1,000000000000000000000000000000100100000000000000000100110000,-0.143986,0.047364
1,1,100000000000100000000000000000100000000000000000010100110000,-0.207160,0.072908
0,1,001100000000100000100100000010000001010100010011000100100010,-0.110965,0.203614
0,1,000100000000100000000100000000000001010100000011000100100010,-0.158949,0.128285
1,1,000000000000100000000000000000100000000000000000000100110000,-0.145262,0.055287
1,1,000000000000100000000001000000100000000100000000000100110000,-0.188557,0.074925
1,1,000000000000000000000000000000100000000000000000000100110000,-0.142672,0.035045
1,1,000010000000000000000000000000000000000000000000000110110000,-0.124662,0.036748
