Label,dec0,dec1,obj0,obj1
0,1,011000011101111110100101010100010001000101010000111111101110,-0.104999,0.523932
0,1,111111010011000110011010111010111100111101100110101100111011,-0.091762,0.613337
0,1,001110000000010000000000000001010001110010010001010111111011,-0.222561,0.243880
1,1,011011000000010000000000000000100001100000001001010101110010,-0.262957,0.137581
1,1,011011000000010000000000000000100000100000001001010101110010,-0.259520,0.135575
0,1,010111010000010000010000000101010001110010110001010111101000,-0.216550,0.301010
0,1,100110110001011011111011111001101101011111100001110110000000,-0.069199,0.589271
1,1,001011000000010000000000000000100001110000011001010111110010,-0.248295,0.181727
1,1,001001000000010000000000000000100001110100001001010101100010,-0.232077,0.122030
0,1,000111010111110000110011010101000110111110011101011011101000,-0.136937,0.500192
1,1,011011000000010000000000000000100001110000001001010111110010,-0.260294,0.149542
1,1,011011000000010000000000000000100001010000001001010101110010,-0.262585,0.139410
0,1,000111000000010000000000000101010001110010110001010111111010,-0.206498,0.270361
0,1,000111000000000000010000000100011000110010110001010111111010,-0.201930,0.249966
0,1,000111010000010100010000000000011000110010110001010111101010,-0.207992,0.270212
0,1,001111000000010000000000000001010001110010000001010111111010,-0.218833,0.226714
0,1,001111000000000000000000000101010001110010000001010111111010,-0.211326,0.221889
0,1,001011000000010000000000000001011001110110001001010011101010,-0.205881,0.208227
1,1,001001000000010000000000000000100000110000000001000101110010,-0.192844,0.100224
0,1,110100100010011100101111101001100101110110011001111001110011,-0.119364,0.570507
1,1,000001000000110000000000000000100001110000011001010111110010,-0.242894,0.196396
1,1,011011000000010000000000000000100111110000001001010101110011,-0.269635,0.214061
1,1,011011000000010000000000000000100001110000001001011101110010,-0.254021,0.174745
1,1,010111000000000000000000000000100001110000101001010001110010,-0.233934,0.144251
0,1,111000011011010000011000000111000101111010100011001000000001,-0.095257,0.388694
0,1,001011000000010000000001000000100001110000001001010101100010,-0.227135,0.179568
1,1,001011010000010000000000000000100001110000001001010101100010,-0.234351,0.136423
1,1,011011000000010000000000000000100001110000001001000101110010,-0.238412,0.133967
0,1,010110001011100010110101000100101010110111010001101001110100,-0.093816,0.473081
0,1,010110001011000010110101000100101010110111010001101001110100,-0.094550,0.439450
1,1,011011000000010000000000000000100001110000001001010101110010,-0.263567,0.141388
0,1,001011001011101000001000100101010000110111101111000011101111,-0.161149,0.485547
1,1,011011000000010000000000000000100001110000001001010101110011,-0.268986,0.154952
1,1,011011000000010000000000000000100001110000001000010101110011,-0.249646,0.138793
0,1,101011000000010001000000000000100001110100101001110101100010,-0.222401,0.201678
0,1,011011000000010000000000001000100001110000001001010101110010,-0.232185,0.178979
0,1,011011000000010000000000000000100001110000001101010101110010,-0.221076,0.172127
