Label,dec0,dec1,obj0,obj1
0,1,101110111100010110010101011110000000001010100110011001110000,-0.071789,0.436905
1,1,010000110000000000000000000000000000100000000000000000000000,-0.063315,0.023154
0,1,101011110011111011101011110101001101000011111110010111110010,-0.060137,0.689821
0,1,100000110000001001000001000000110000101001100001000000110101,-0.205354,0.201173
0,1,100010100000000001000001000000110000101101100000000010110101,-0.224124,0.199874
0,1,100000100000000001000001000000100000001101100000000010110101,-0.225708,0.155758
0,1,100000100000000001000001000000110000001101100000000010110101,-0.225706,0.174736
1,1,110000110000000000000000000000100000111100000000000001110000,-0.210352,0.068114
1,1,000010000000000000000000000000000000001100000000000000000000,-0.062534,0.014150
1,1,000010000000000000000000000000000000001100000100000000000000,-0.113268,0.027538
1,1,000010000000000000000000000000000000001100000000000000000001,-0.120674,0.022095
1,1,000010000000000000000000000000000000001100000010000000000000,-0.109502,0.027538
1,1,000010100000000000000000000000000000000100000000000000000000,-0.082058,0.017269
1,1,100000110000000000000000000000110000111100100010000001110001,-0.229852,0.128616
1,1,100000110000000000000000000000100000100100000000000000010000,-0.183008,0.049706
0,1,100101000000001110000011101100011101101010100111001001100011,-0.133967,0.427450
0,1,110110000000010111011001100011010000011011010000001011000101,-0.053927,0.425368
1,1,000010000000000000000000000000000010001100000000000000000000,-0.087537,0.023571
1,1,000010000000000000000000000000000000001100000000001000000001,-0.121241,0.029669
0,1,100000100000001010000001001000110100101101100001000010110101,-0.221164,0.265743
0,1,100000100000000001000001000000110000101101100001000010110101,-0.226406,0.185711
0,1,100000100000000001000001000000110000101101100000000010110101,-0.226406,0.178371
0,1,100000100000000001000001000100110000101101000001000010110101,-0.224213,0.197559
0,1,100000100000000001000001000000110000101101110000000010110101,-0.228318,0.207706
0,1,100000100000000001000001000000100000101101100000000010110101,-0.226373,0.159452
0,1,100000101010011100010100101000011000010001000100100100010110,-0.148412,0.376379
0,1,100000110000000001000001000000110000101001100001010010110101,-0.228153,0.213514
1,1,100000000000000000000000000000000000000100000000000000100000,-0.062704,0.015835
0,1,001101001111110010000101011110101111001000111001001000001000,-0.116520,0.532985
0,1,011001001000010101111000000011110101100000010011011001111010,-0.104157,0.415615
0,1,101001011001101010111010001010000001101100010001010101111011,-0.120483,0.455590
0,1,101001011001101010111010001010001001101100010001010101111010,-0.120341,0.461594
0,1,100100100000000001000001000000100000101101100000000010110101,-0.225201,0.183693
0,1,100000101000000001000000000000100001111001100001010011111101,-0.246414,0.197753
0,1,001111110100100001100001001111010100000000001000001011010110,-0.154543,0.406461
0,1,001111110100100001100001001101010100000000001000001011010110,-0.150991,0.381766
0,1,111011101101010011110011001010000101000110010100111111110101,-0.077604,0.504087
0,1,100000100000000001000101000000100000001101100000000010110101,-0.222201,0.184813
1,1,110000110000000000000000000000100000101100100000000001110011,-0.222888,0.103088
1,1,000010100000000000000000000000000000001100000000000001100000,-0.113222,0.028653
1,1,000010100000000000000000000000000000001100000100000001100000,-0.157477,0.042040
1,1,000010000000000000000000000000000000000100000000000001100000,-0.085401,0.018849
1,1,000011000000000000000000000000000000001100000000000000000000,-0.085877,0.022173
1,1,100000100000000001000000000000110000101000100000010001110001,-0.222213,0.128108
0,1,100000110000000000000001000000110000101000100000000001110001,-0.209830,0.113746
1,1,100000110000000000000000000000110000101100100000000001110001,-0.215066,0.100160
1,1,100000110000000000000001000000110000101100000000000001100001,-0.217512,0.085286
1,1,100000110000000000000000000010110000101100100000000001110001,-0.233525,0.131816
1,1,100000110000000000000000000000100000101100100000000001110001,-0.214539,0.090232
0,1,100000110000000000000001000000100000101100000000000001100000,-0.158844,0.067435
1,1,100000100000000000000001000000110000101100100000000001110000,-0.221847,0.098175
1,1,100000110000000000000000000000100000101100100000000001110011,-0.222888,0.098152
1,1,100000110000000000000001000000110000101000001000000001110001,-0.229441,0.117003
0,1,100000100000000000000000000000110000101100000000000001100000,-0.147422,0.054023
0,1,100000110000000000000001000000110000101100000000000001100000,-0.159372,0.077363
0,1,101000101010011100010000101010011000110001000100100100010110,-0.174044,0.377339
0,1,101000101010001100010000101010011000110001000100100100010110,-0.174945,0.347102
0,1,100000110000000000000001000000100000101100000000000101100000,-0.180236,0.072498
1,1,100000110000000000000001000000100000101100000000000101100001,-0.238376,0.080420
0,1,100000100000001010000001001000110000101101100001010011110101,-0.234752,0.266169
1,1,100000110000000000000000000000100100001100000000000001110000,-0.208565,0.068455
0,1,100000101010011100010000101000011000010001000100000100010110,-0.144753,0.337446
0,1,100000101010011110010000101000011000010001000100100100010110,-0.145193,0.366269
0,1,100000100000001011000001000000110000101101100101010011110101,-0.152489,0.289068
0,1,100000100000101011000001001000110000101001100001010011100101,-0.185827,0.308194
1,1,000000110000000000000000000000000000001100000000000001110000,-0.150640,0.043132
1,1,000000010000000000000000000000000000000000000000000001100000,-0.027344,0.020620
1,1,000000010000000000000000000000000000000000000000000001100010,-0.084980,0.028565
1,1,000000000000000000000000000000000000000100000000000001100000,-0.057268,0.014407
0,1,100000101010011100010000101000011000010001000100100100010110,-0.145671,0.344399
0,1,100000101000000001000000000000100001101001100001010111111101,-0.244937,0.202825
1,1,100010100000000000000001000000110000101100000000000001110000,-0.221847,0.082708
0,1,100000100000000001000001000000110000101101100001011011110101,-0.238551,0.240898
0,1,101000110000001001000001000000110000101001100001010011110101,-0.236218,0.255921
0,1,100000101000000001000000000000100101101001100001010011111101,-0.246941,0.203623
0,1,111100110001100110000101011110000101001100010100101100100100,-0.137106,0.436189
0,1,100000101000000001000000000000100001101001100001010011111101,-0.246414,0.193503
0,1,100000101000000001000000000100100001101001100001010011111101,-0.247946,0.220123
0,1,100000101001000001000000000000100001101001100001010011111101,-0.244858,0.225041
1,1,100000100000000000000000000000100001101000000000000011110000,-0.193166,0.060686
1,1,010000110000000000000000000000000000100000000000000000100001,-0.139271,0.037415
1,1,000010000000000000000000000000000000000100000000000000000000,-0.058057,0.009242
1,1,000010100000000000000000000000000000001100000000000000000000,-0.085877,0.022173
1,1,000010100000000000000000000000000000001100000000000000000010,-0.144017,0.030087
1,1,000010000000000000000000000000100000001100000000000000100000,-0.113298,0.030327
1,1,000010000000000000000000000000000000000000000000000000010000,-0.075927,0.018413
1,1,000010000000000000000000000000000000000100000000000000000010,-0.115692,0.020325
0,1,100000110000000000000000001000110000101100000000000000010000,-0.193515,0.107307
0,1,101000000000000001000001000010100000001101100000000010110101,-0.230401,0.195408
1,1,000010000000000000000000000000000010000100000000000000000000,-0.082735,0.018667
1,1,010000110000000000000000000000000000000000000000000000100001,-0.126100,0.035504
1,1,010000110000000000000000000000000000000000000100000000100001,-0.161851,0.048891
0,1,100000100010000001000011000000110000101101100001000010110101,-0.223459,0.270568
0,1,100000000000000001000001000010110000101101100000000010110101,-0.228163,0.208649
0,1,100000100000001010000001001000100000101100000001000010010001,-0.186498,0.162303
0,1,000000110000000000000000000000000000000000000000000000100001,-0.103384,0.030279
