Label,dec0,dec1,obj0,obj1
0,1,001100001100010100001111000010110111011010000101010000100110,-0.129516,0.382908
1,1,000110000001000000000000100100100100100100001100000100101011,-0.261389,0.199613
0,1,111100110110001101011011100000101011101001011101011100011010,-0.093883,0.521643
0,1,010111001101000011100011000110001011010000000000011010001111,-0.130676,0.393643
0,1,010111001100000011100011000110001011010000000000011010001111,-0.130874,0.361783
1,1,001110000001000000000000000100000000100100001100010100100011,-0.231025,0.152638
1,1,000110000001000000000000100100100110100100001100000100101011,-0.261994,0.217210
0,1,110100001010101000000010101010100000110101111111010011000100,-0.119280,0.407298
0,1,011100011011010100010001001001110100110010010000001000110001,-0.107653,0.408154
0,1,001101001100010100001111000010110111011010000101010000100100,-0.129326,0.379538
0,1,001101001100010100001111000010110111011010000101010000100110,-0.129400,0.393370
0,1,001110000001000000001000000100100100110110001100000100101011,-0.242644,0.229560
0,1,000101001100010000001111000010110111011010000101010000100100,-0.125565,0.348408
0,1,011100011011010100010001001001110101110010010000001000110001,-0.107610,0.411955
0,1,001010100110011101101100110100010101000111110000000010000101,-0.108311,0.491770
0,1,100111100010100110110001100011011111111011100111000101100111,-0.084238,0.534704
0,1,011001000001001010000101110010001000000001000000000001101000,-0.138434,0.317944
0,1,001110000001000000000000000100100000110110001100010100101011,-0.223584,0.196910
0,1,001110000001000000000000000110100000110110001100010100101011,-0.214286,0.234142
1,1,001110000001000000000000000100000000110100001100010100100011,-0.230891,0.156204
0,1,001110000011000100000000000100000000110100001100010100100011,-0.212203,0.208227
1,1,001110000001000000000000000100000000110100101100010100100011,-0.229392,0.170426
0,1,000010010001000000010000010100000100110000001101011100100111,-0.196614,0.231365
1,1,001110000001000000000000100100100000110100001101000100101011,-0.248111,0.210666
0,1,011100011011010101010001001101110101110010010000001010110001,-0.080578,0.480007
0,1,001011101000000110011110011101010000111100011101000010001111,-0.103405,0.466233
0,1,101011101000001011001001101101010111010111010001110110111101,-0.098428,0.526471
0,1,010011101001111010110000100011111011100010010100100111111001,-0.135600,0.502015
0,1,000011101001111010110000100011111011100010010100100111111001,-0.134956,0.492859
0,1,010000101100011101101101101110110001011110111101110000011101,-0.098955,0.567681
0,1,110011100011101101101100010001010000111000111001101011010101,-0.100694,0.530533
0,1,110111001101000011100011000110001011011000000000011010001111,-0.135519,0.419433
0,1,110111001101000011100011000110001011011000000100011010001111,-0.095487,0.426853
0,1,101001100111110011100110111110100010011011111010011101110110,-0.085709,0.658818
0,1,110110011111011111110111110111100000001010101000111000011010,-0.049738,0.660110
0,1,011100011011010100010001001001110101111010010000001000110001,-0.107515,0.415109
0,1,000011101001111010110100100011111011100010011100100111111001,-0.136194,0.537131
0,1,000110001101000100010011010100000110110000001100011000101011,-0.179649,0.338914
0,1,010100111110111101010101001011000110000111010111110100100000,-0.056626,0.528220
