Label,dec0,dec1,obj0,obj1
0,1,001110010111100000101111111000000101001111111110011011100101,-0.083547,0.564236
1,1,000010100000000000000000000000000010000100000000000000000000,-0.105315,0.026689
0,1,001011011001100000000010100100100000100100010011101111010000,-0.225909,0.331929
0,1,000001010000100000000010001000100001100100110011001001010001,-0.195119,0.239311
0,1,000011011001100000000010100000100000100100010011101111010000,-0.223163,0.296191
0,1,000011011001100000000010100100100000100100010011101111010000,-0.226093,0.322295
1,1,000001000000000000000000000000000000010100000000000000100001,-0.137307,0.029027
0,1,101101111011011001001101010110101011000101000000101010001010,-0.134049,0.512208
1,1,000011010000100000000010000000100000100000110011001001000001,-0.194238,0.178945
1,1,000011000000000000000000000000000010110100000000000000100000,-0.127455,0.040656
0,1,000011000000001000000010000010110000100100110011101001000001,-0.224736,0.232769
0,1,000011010000100000000011000000100000100100110011100101000011,-0.235667,0.231479
0,1,000011011001100000000010100000100000100100010011111101010000,-0.195247,0.292522
0,1,000011011000100000000010100000100000100100010011111101010000,-0.202348,0.259950
0,1,000011011001100000000010100000100000100000010011101101000000,-0.146832,0.247461
0,1,000011011001100000000010100000100000100100010011101101010000,-0.223163,0.285182
0,1,000011011001110000000010100000110000100100010011101101010000,-0.223215,0.335291
0,1,000011011001100000000010100000100000100100110011101101010000,-0.223163,0.299560
0,1,000011011001100000000010100000100000100100010010101101010000,-0.221232,0.277260
0,1,010111011100110010111000110010001001111110101110100101011011,-0.091592,0.486496
0,1,011000100110111001000000110110101100100000111000110001011001,-0.172476,0.476749
0,1,000001000000100000000010000000100000110100100000001001000000,-0.126700,0.124983
0,1,010001010000100001000010000000100000110100100000001001010000,-0.197559,0.195330
0,1,000001000000100000000010000000100000110100100010001001000000,-0.166717,0.136936
0,1,101100001011001010010110111100100011111100010111111001100100,-0.079127,0.502920
0,1,010111010100110111001110011000110101001111100101111111111101,-0.109076,0.596675
0,1,000010000001100000000010000000100000000101010111001101000100,-0.174935,0.232652
0,1,000011000001100000000010000010100000000101010111001100000101,-0.196173,0.268746
1,1,000011000000000000000000000000000000100100000000000000100000,-0.104198,0.025555
0,1,001111100011000000111110110101100000101101001100011011001010,-0.114778,0.494020
0,1,101110100100010110011011100100101100110010110001000010100111,-0.076462,0.481483
0,1,011111100011000000111110110101100000101101001100011011001010,-0.109249,0.503024
1,1,000011010000100000000011000000100000110100100011001001000001,-0.258084,0.182151
1,1,000011010000100000000011000000100000110100110011001001000001,-0.241434,0.212130
0,1,000011011001100000000110100000100000100100010011111101010000,-0.190084,0.324039
0,1,000010000001100000000010100000100000100101010111101101001100,-0.185679,0.294703
0,1,000010000001100000000010100000100000100101010110101101001100,-0.194278,0.287367
0,1,000011000001100000000010000000100000100100010011101100000001,-0.224165,0.199292
1,1,010001000000100000000000000000000000110100000000000000000001,-0.144781,0.052970
1,1,000011000000000000000000000000000000010100000000000000000000,-0.085877,0.022255
1,1,000011010000000000000000000000100000010100000000000000010000,-0.184020,0.046363
1,1,000011000000000000000000000000100000010100000000000000000000,-0.119551,0.032396
0,1,010001001000100000000000000000000010110100000000000000001000,-0.164876,0.069699
1,1,000010000000000000000000000000000010000100000000000000000000,-0.082735,0.018667
1,1,000011000000000000000000000000000000110100000000000000000000,-0.085877,0.027250
1,1,000011001000000000000000000000000000110100000000000000001000,-0.143556,0.042820
1,1,000011000000000000000000000000100000110100000000000000000000,-0.119551,0.037399
1,1,000011000000000000000000000000100000110100000000000000000001,-0.177691,0.045338
1,1,000011010000100000000000000000100000110100000000000000010001,-0.189246,0.076987
1,1,000001000000000000000000000000000000010100000000000000000000,-0.060847,0.017915
1,1,000001000000000000000000000000000000010100000000000000000001,-0.118986,0.025834
0,1,000011000000000000000000000000001000100100000000000001000000,-0.106158,0.041352
1,1,000011110000100000000011000000100000100100100011001001000001,-0.250311,0.187502
1,1,000011000000000000000000000000000010110100000000000000000000,-0.109134,0.036679
1,1,000001000000000000000000000000000001010100000000000000000001,-0.121301,0.028033
0,1,110101110011101101001100100001001011101000110111000100001000,-0.097669,0.487951
0,1,110001111110111110111110100100101100000101110111000010010001,-0.054273,0.603402
0,1,000011001001100000000000100000110000100100010001101101000010,-0.164758,0.205787
1,1,000010000000000000000000000000000000010100000000000000000000,-0.062534,0.014232
0,1,010001010000100000000010000000100000110100100011001001110001,-0.225313,0.209343
1,1,000011000000000000000000000000000010000100000000000000000000,-0.105315,0.026689
0,1,010010011001010111101001010001010101111111010110111000100010,-0.073641,0.468609
1,1,000011000000000000000000000000000100100100000000000000000000,-0.106158,0.034585
0,1,101111110000010101100000011000110111001110110010011010011110,-0.110067,0.450354
1,1,000011000000000000000000000000000000100100000000000000000000,-0.085877,0.022263
0,1,000011000000000000000000000000010000100100010000000000000000,-0.106158,0.051268
1,1,000011000000000000000000000000000000100100000010000000000000,-0.125894,0.034219
1,1,000011000000000000000000000000010000100100000000000000000001,-0.164298,0.040076
1,1,000011000000000000000000000100010000100100000000000000000001,-0.183190,0.070000
1,1,000011010000000000000000000000100000100100000000000000010000,-0.184020,0.049170
1,1,000010000000000000000000000000000000010100000000000010000000,-0.062534,0.018680
1,1,000001000000000000000000000000000000000000000000000000010000,-0.087938,0.016058
1,1,000001000000000000000000000000000000000100000000000000000000,-0.057027,0.012928
0,1,011111100011000000111110110101100000100101001100011011001010,-0.109261,0.499824
1,1,000011000000000000000000000000000010100100000000000000000000,-0.109134,0.031683
0,1,001011011101001111010010011001110101011001110101000011001111,-0.089984,0.526654
1,1,000011000000000000000000000000000000100100000000000100000000,-0.087012,0.026820
0,1,100111100110001010110111010001010001101110110110110001111001,-0.085769,0.496361
1,1,000011000000000000000000000000110000010100000000000000110000,-0.200874,0.057346
1,1,000011000000000000000000000000100000010100000000000000110000,-0.200346,0.044462
0,1,010001010000100000000010000000100000110100100000001000000001,-0.182773,0.141042
0,1,011000100110111001000000110110101100100100101000110000011001,-0.176466,0.460464
1,1,000001010000100000000010000000100000100100110011001001000001,-0.210308,0.176462
0,1,011000100110111001000000110110101100100100101000010000011001,-0.172303,0.453834
0,1,000011010000100000000010000000100000000100110011101001000001,-0.235081,0.184175
0,1,000001010000100000000010000000100000100100110011101001000001,-0.213348,0.183371
0,1,000001010000100000000010000000101000100100010011001001000001,-0.210308,0.181958
0,1,000011010000100000000010000100100000000100110011101001000001,-0.237561,0.210588
0,1,011000100110111001000000110110101100100100101000011100011001,-0.169432,0.475358
0,1,011000100010111001000000110110101100100101101000011100011001,-0.129663,0.480817
0,1,000001011001100000000010100000110010100100010011101101000010,-0.177676,0.269746
0,1,100111110111100011101011100011101111100100000110011101111100,-0.079408,0.598367
0,1,011000100110101001000000110110101101100100111000110000011001,-0.174585,0.447505
0,1,011000100110101001000000110110101101100100101000110000011001,-0.176738,0.435062
0,1,011100100110011001000000110111101100100100101000110000011001,-0.174984,0.457750
0,1,011100100111011001000000110111101100100100101000110000011001,-0.153862,0.489812
0,1,100001011001100000000010100000100000100100010011101101000000,-0.175220,0.255013
0,1,100001011000100000000010100000100000100100010011101101000000,-0.178542,0.222440
0,1,100001011001100000000010100000100000100100010011101101000001,-0.220070,0.285393
1,1,000001010000100000000010000000100001100100110011001001000001,-0.212623,0.178497
0,1,110001011000110101111011010101001110010011010000111000000010,-0.074854,0.515771
0,1,000011010011100001111100011000110011010100101100111111100110,-0.094136,0.513274
0,1,000001011001100000000010100000100000100100010011101101000000,-0.167587,0.226414
0,1,000001011001100000000010100100110000100100010011101101000000,-0.170929,0.272652
0,1,000011011001100000000010100000100000100100010011101111000000,-0.182319,0.261670
0,1,000001011001100000000010100000100000100100010011101101000001,-0.213335,0.256794
0,1,000011011001100000000010100000100000100100010011101111000010,-0.192333,0.275235
0,1,000011010000100000000011000000000000110100000000000000010000,-0.171160,0.127399
1,1,000011110000100000000000000000100000110100000000000000000001,-0.181706,0.073444
1,1,000000000000000000000000000000000000000000000000000000100000,-0.018321,0.006313
0,1,000011010000100000000010000000100000100100110011100001000001,-0.221731,0.181861
0,1,000011010000100000000010000000100100100100110011001001000001,-0.236053,0.198178
1,1,000011010000000000000010000000100100100100110011001001000011,-0.237224,0.179262
0,1,000011010010100001000010000000100000100100110011101001000001,-0.227255,0.261957
1,1,000011010000000001000010000010100000100100110011101001000001,-0.240767,0.199685
1,1,000011010000100000000010000000100000100100110011001001000001,-0.235339,0.180826
0,1,000011010000100000000010000000110000100100110011001001000001,-0.234729,0.198943
0,1,000011010000100000000010000000001000100100110011101001000001,-0.207843,0.197361
0,1,000011010000100000000110000000100000110100100011001001000001,-0.238390,0.195720
1,1,000011010000100000000010000000100000100100100011001001000001,-0.243709,0.162378
1,1,000011010000100000000010000000100000100100110011101001000011,-0.240472,0.201675
0,1,000011010000100000000010000000100000100100110011101001000001,-0.238379,0.187736
0,1,000011010000100000000010000000000000100100110111101001000001,-0.196941,0.195209
0,1,000011010000100010000010000010100000100100110011001001000001,-0.220453,0.225250
1,1,000011010000000000000010000010100000100100110011101001000001,-0.240767,0.179306
1,1,000011010000100000000010000000100000100100110010101001000001,-0.238379,0.180426
0,1,000011010000000000000010000010100000100100110111101001000001,-0.208580,0.206103
0,1,000011010000001000000010000010100000100100110011101001000001,-0.225443,0.224277
0,1,000011010000000000000010001010100000100100110011101001000001,-0.222887,0.203898
