Label,dec0,dec1,obj0,obj1
0,1,101101010100010110101101111000110001010010011111110001110011,-0.108578,0.518251
0,1,000000000000000000000000000100000001000000011000000110110000,-0.177975,0.103479
1,1,100100000000000000000000000100000000000000011000000110110000,-0.186755,0.114544
1,1,100000000000000000000000000100000000000000011010000010110000,-0.192305,0.112184
0,1,100010000000000000000000000000000001000000001000000100110000,-0.170738,0.057905
1,1,100010000000000000000000000000000000000100000000000000100000,-0.076377,0.020277
1,1,000010000000000000000000000000000100000100000000000100100000,-0.128495,0.032432
1,1,110010000000000000000000000000000000000100000000000100100000,-0.106793,0.033245
0,1,100000000000000000000000000000100000000100000000010110100000,-0.163561,0.054697
1,1,000010000000000000000000000000000000000100000000000100100000,-0.106793,0.020113
1,1,000010000000000000000000000000010000000100000000000100100000,-0.128495,0.030714
1,1,000010000000000000000000000000000000000100000000000100100001,-0.159728,0.045096
1,1,000010000000000000000000000000010000000100000100000100100000,-0.179229,0.044101
1,1,000010000000000000000000000000100000000100000000000100100000,-0.138912,0.032997
1,1,000010000000000000000000000000000000000100000000000100100010,-0.164428,0.031195
1,1,100010000000000000000000000100000000000000011000000100110000,-0.182505,0.105037
1,1,100000000000000000000000000100000000000000011000000110110000,-0.185456,0.106371
0,1,100010000000000000000000000000000000000000001000000100110000,-0.149192,0.055973
0,1,100010000000000000000000000100000000000000001000000100110000,-0.173309,0.085897
1,1,100000000000000000000000000100010000000000001000000110110000,-0.189980,0.097833
1,1,100000000000000000000000000100000000100000011000000100110000,-0.195626,0.099125
1,1,100010000000000000000000000100100000000000001000000100110000,-0.212674,0.096742
1,1,100010000000000000000000000000000000000100000000000100100000,-0.106793,0.027852
1,1,100010000000000000000000000000100000000000000000000100110000,-0.171466,0.044934
0,1,001111101101001010100110101001001011010111100000010101101001,-0.104008,0.479995
1,1,000010000000000000000000000000000010000100000000000100100000,-0.131471,0.030227
1,1,000010000000000000000000000000000010000100000000000100100001,-0.178998,0.062124
1,1,000010000000000000000000000000010010000100000100000100100000,-0.182732,0.054216
0,1,100000000000100000000000000000000000000000011000001110110011,-0.172509,0.126335
0,1,100010000000000000000000000000000010000000001000000100110000,-0.171276,0.073254
0,1,100110000000000000000000000100000010000000011000000110110000,-0.195064,0.139718
0,1,110010000000000000000000000000000000100100000000000100100000,-0.111270,0.035224
1,1,000010000000000000000000000000000000100100000000000100100000,-0.111270,0.022094
0,1,000010000000000000000000000000000000100100000010000100100000,-0.131545,0.038216
1,1,000010000000000000000000000000010000100100000000000100100000,-0.133297,0.033340
1,1,100010000000000000000000000100000000100000001000000100110000,-0.182307,0.087879
0,1,100010000000000000000000000100000000000000011000000110110000,-0.179314,0.114264
0,1,100010000000100000000000000100000000000000011000000110110000,-0.176001,0.146988
1,1,100110000000000000000000000100000001000000011000000110110000,-0.198345,0.124368
0,1,100010000000000000000000000100000000000000011001000110110000,-0.166789,0.121672
1,1,100000000000000000000000000100000000000000011000000100110000,-0.188647,0.097144
1,1,100010000000000000000000000100010000000000011000000110110000,-0.194643,0.124865
0,1,100010000000000000000000000000010000000100000000000110100000,-0.128495,0.045925
1,1,100010000000000000000000000100110000000000011000000110110000,-0.219921,0.135710
