Label,dec0,dec1,obj0,obj1
0,1,000001100000000000000000000000000000101100000000000001100000,-0.092500,0.034432
1,1,100001100000000000000000000000000000101100100000000001100010,-0.173356,0.067487
0,1,000111101010010110110100111001100100010010110110011001011111,-0.092931,0.540741
0,1,100001100000000000000000000000000000101100100000000001100000,-0.115216,0.059567
0,1,100001100000000000000000000000000000101100100010000001100000,-0.147600,0.076055
1,1,100001100000000000000000000000000000101100100000000001100001,-0.173356,0.067489
0,1,100001100000000000000000000000000000101100000000000001100000,-0.115216,0.039658
1,1,100001100000000000000000000000000000101100000000000001100001,-0.173356,0.047580
1,1,100001100000000000000000000000000000101100000100000001100010,-0.181116,0.066085
1,1,100001100000000000000000000000000000101100000000000001100010,-0.173356,0.047578
0,1,000001100100000000000000000001100010101101101000010001100011,-0.207242,0.186476
0,1,100001100100000000000000000001100010101101101000010001100011,-0.229958,0.191729
1,1,100001100000000000000000000000000010101100100000000001100001,-0.193636,0.077206
0,1,100001100000000000000000000000000010101100000000000001100000,-0.135496,0.049326
1,1,100000100100000000000000000100100000111100101000010101100111,-0.252102,0.168595
1,1,100000100100000000000000000100100000111100100000010101100111,-0.246622,0.156089
1,1,100001100000000000000000000000100000101100001000010101100000,-0.187011,0.081703
0,1,100001100000000000000000000000000000101100000000010101100000,-0.156190,0.058591
1,1,100001100000000000000000000000000100101100000000000101100000,-0.156888,0.054385
0,1,100001100000000000000000000000001000101100001000000101100000,-0.166855,0.077429
1,1,100001100000000000000000000000000000101100101000000101100010,-0.213115,0.092488
1,1,100001100000000000000000000000000000101000101000000101110000,-0.199345,0.106686
0,1,100001100000000000000000000000000000101100001000000101100000,-0.146574,0.064659
1,1,100001100000000000000000000000100000101100101001000101100000,-0.188484,0.102360
0,1,100001100000000000000000000000000000101100000000000101100000,-0.136607,0.044721
1,1,100001000000000000000000000000000000101100000000000101000000,-0.110907,0.035801
0,1,010010001000110100110111111100000011110011100111001110001010,-0.058585,0.517545
0,1,011011100010001101110000001110110100101010001010011011111011,-0.069591,0.484557
0,1,100011100000000000000000000000000000101100000000000001100000,-0.115216,0.044100
0,1,100011100000000000000000000000000000101100000000000101100000,-0.136607,0.049163
0,1,010011001110001101100000010000010101110111001000100000100101,-0.108325,0.353039
0,1,100001100000000000000000000000000000101100000000000000100000,-0.106192,0.036469
0,1,101100111001010001001011111010000101001000100001001101010101,-0.135121,0.470980
1,1,100000100100000001000000000100100000101100101000010101100111,-0.247447,0.185258
1,1,000000100000000000000000000000000000000100000000000001000010,-0.114663,0.027182
0,1,001010100000001110100100100110111011000100111001100110001001,-0.094184,0.436999
0,1,101100111011010001000011111010000101001000100001001101010101,-0.137447,0.474047
0,1,101100111001010001000011111010000101001000100001001101010101,-0.141612,0.439165
0,1,100001100000000000000000000000000000101100100000000001000000,-0.087871,0.056376
0,1,100001100100000000000010000001100010101101101000010001100011,-0.225262,0.220144
0,1,011100110001100101110000010011000000010001001111001011100000,-0.062997,0.371467
0,1,001011010011111100101101111000110011101101111011100100101000,-0.106299,0.611950
1,1,100001000000000000000000000000000000101100000000000101100000,-0.132298,0.038992
1,1,100001100000000000000000001000000000000100000000000001100010,-0.182634,0.075514
0,1,101001111101111101100100010100010010011000111000100101001001,-0.110214,0.494817
0,1,111011101101100010111010111110101111011001110001111011110101,-0.090968,0.638471
0,1,000110101100110000011110010110011001101010111100001000110010,-0.127092,0.473021
1,1,000000100000000000000000000000000000000100000000000001100000,-0.084371,0.022429
1,1,000001000000000000000000000000000000000100000000000000000010,-0.114663,0.024016
1,1,000001000000000000000000000000000000000100000010000000000010,-0.148377,0.037405
1,1,100001010000000000000000000000000000000000000000000000000010,-0.109803,0.032326
1,1,100000100000000000000000000000000000000100000000000001100010,-0.153365,0.038112
1,1,100001000000000000000000000000000000000100000000000000000010,-0.137379,0.029234
0,1,111010010010011010110001111000110011110101100010001100001011,-0.101976,0.500758
0,1,100100110011011110001000100100000111101100001101110101011011,-0.106629,0.479817
0,1,100001100100000000000000010101100000101000101000010001100010,-0.198156,0.203356
0,1,100001100000000000000000000000000000101000101000000001100000,-0.133372,0.076238
0,1,100001110000000000000000000000000000101100000000000001100000,-0.116198,0.047654
0,1,100001110000000000000000000000010000101100000000000001100000,-0.139454,0.057582
0,1,100001100000000000000000000000000000101000000000000001100000,-0.099012,0.037875
0,1,100001100100000010000000001101100010101000100000010001100111,-0.224123,0.245287
0,1,100001100100001000000000001101100010101001100001010001100011,-0.222669,0.263278
0,1,100001100100000000000000001101100010101001100000010001100011,-0.226116,0.224723
0,1,100001100000100000000000001001100010101000101000010001100011,-0.240891,0.221276
0,1,100001100000100000000000001001100010101000100000010001100011,-0.226644,0.208094
1,1,100001100100000000000000001001100010101000101000010001100111,-0.243839,0.212482
0,1,100001100100000000000000001101100010101000101000010001100111,-0.236286,0.236985
0,1,100001100100001000000000001101100010101001100000010001100011,-0.225704,0.256019
1,1,100001100000000000000000001000100010101000101000010001100011,-0.244001,0.165726
0,1,100001100000000000000100001000100010111000101000010001100010,-0.237243,0.185253
1,1,100001100000000000000000001000110010101000101000010001100011,-0.243724,0.185126
0,1,100001100100001000000000001101100010101001101001010001100011,-0.226518,0.275339
0,1,100001100000000000000000000000000000101000101000000101100000,-0.153531,0.081301
1,1,100001100000000000000000000000010000101000101000000101100000,-0.176787,0.092094
0,1,100001100000000000000000000000000000101000100000000101100000,-0.120404,0.062847
0,1,100101110000000000000000000000000000101100000000000001100000,-0.116198,0.052096
1,1,100001100000000000000000000000000000101000100000000101100001,-0.178039,0.070794
0,1,100001100000000000000000000000000000101000000000000101100000,-0.120404,0.042938
0,1,100001100000000000000000000000000000101000000010000101100000,-0.128660,0.062829
0,1,000000010010100110000101110000101001101110011010001001010100,-0.157997,0.400939
0,1,100111001010100010100000011000001100101011001000111101000011,-0.122611,0.353829
0,1,000001110000000000000000000000000000001100000000000001100000,-0.091167,0.040229
1,1,000001000000000000000000000000000000000000000000000001100000,-0.052807,0.020646
0,1,101011111000110011111110100011010001001000001111110000010000,-0.084237,0.484516
0,1,100001110000000000000000000000000000001100000100000001100000,-0.129674,0.063962
0,1,100001110000000000000000000000000000001100000000000001100000,-0.113883,0.045455
0,1,100001110000000000000000000000010100001100000000010001100000,-0.157249,0.079134
1,1,100000000000000000000000000000100000001000000000000000000010,-0.117891,0.030507
0,1,100011100000001010000000001101000010101000100000010001100011,-0.193904,0.251823
0,1,100001100000000000001000001101100010101000100000010001100011,-0.195165,0.250858
0,1,100001100000000000000000000000000000001000101000000101100000,-0.139817,0.079319
0,1,100001000000000000000000000000000000000000000000000101100000,-0.096915,0.033446
0,1,010001110000000000000000000000000000101100000000000000100000,-0.107174,0.044177
1,1,000010100000000000000000000000000100000000000000000001000010,-0.115241,0.039469
0,1,100001110000000000000000000000000100101100000000000000100000,-0.127455,0.053649
0,1,000000100000000000000000000000000000101000101000000001100000,-0.108662,0.062991
0,1,100001110000000000000000000000000000101100000000000000100000,-0.107174,0.044466
0,1,110001110000000000000000000000000100101100000000000000100000,-0.127455,0.058585
1,1,100000100100000000000000000000100001101000001000000101100100,-0.226851,0.087201
0,1,100001110000000000000000000000000000101100000010000000100000,-0.139558,0.060955
1,1,100000100000000000000000000000000000101000101000000001100010,-0.178160,0.078650
0,1,100001100100000000000100001101100010101001100000010001100011,-0.226966,0.255101
0,1,100001100100000000000000001011100010111001101000010001100011,-0.196914,0.253770
0,1,100001100000000000000000001001100010101000101000010000100011,-0.226840,0.186826
0,1,100001100000000000000100001000100010101000101000010001100010,-0.237750,0.181429
0,1,000000010010100110000101110000101000111110011010001001010100,-0.157067,0.400772
0,1,000000010010100110000101110000111000111110011010001001010101,-0.151191,0.433909
1,1,100001110000000000000000000000000010101100000000000000100001,-0.185595,0.062106
0,1,000000010010100110000101110000101001111110011110000001010100,-0.149371,0.400693
0,1,100001100000000000000000000000000000101000101000000100100000,-0.153531,0.078113
0,1,000000010010100110000101110000101001111110011010001001010100,-0.157052,0.404610
0,1,000000010010100110000101110000111001111110011010001001010100,-0.157008,0.424254
0,1,000000010010100110000101110000101001111110011110001001010100,-0.156886,0.412101
1,1,000000100000000000000000000000000000000000000000000001000010,-0.083099,0.022277
1,1,000000100000000000000000000000000000000000000000000001000000,-0.025463,0.014333
1,1,100001100000000000000000000000000000000000000000000000000010,-0.109803,0.032351
1,1,100000100000000000000000000000000000000000000000000001000010,-0.094457,0.030016
1,1,100001000000000000000000000000000000000000000000000000100000,-0.066500,0.019560
0,1,100011100100000010000000001101100010101001100000010000100011,-0.205469,0.250328
1,1,000000100000000000000000000000000000000000000000001001000010,-0.110443,0.029852
0,1,010110000000100001001110001110100001000110101001100100011001,-0.123077,0.408962
0,1,010110000000100001001110001111100001000110101001100100011001,-0.099269,0.432164
1,1,100001000000000000000000000000000000000000000000000100100000,-0.096915,0.027135
0,1,100010101000000010010000101101100010101000100000010001100011,-0.209297,0.291916
0,1,000010010010100110000101110000101001111110011110001001010100,-0.158840,0.419795
1,1,100001100000000000000000000000000100100000000000000001100010,-0.171103,0.053741
0,1,100001110000000000000000000000010000100100000000000001100000,-0.139454,0.055800
1,1,100001100000000000000000000000000000100000000000000001100010,-0.150318,0.044037
0,1,100001000000000000000000000000000000101000100000000101100000,-0.116095,0.057118
0,1,100001100000000000000000000000000000101000101000000101000000,-0.145215,0.075675
0,1,110100011001010010110000011111010000100001011001101010011001,-0.083553,0.456765
1,1,000001100000000000000000000000000000000000000000000001100000,-0.056795,0.028668
0,1,100001100000000000000000000000000000000000000000000001100000,-0.079511,0.033893
1,1,100001100000000000000000000000000000000000000000000001100010,-0.137147,0.041838
1,1,100001100000000000000000000000000000000000000000000001100001,-0.137147,0.041840
1,1,100000100000000000000000000000000000000000000000000000100010,-0.112777,0.033157
1,1,100000000000000000000000000000000000000000000000000000000010,-0.072096,0.018821
1,1,100001000000000000000000000000100000010000001000000000000010,-0.177432,0.058630
1,1,100001100000000000000000000000100000000000000000000001100010,-0.170820,0.052010
1,1,100000000000000000000000000000000000000000000000000000000000,-0.014460,0.007741
0,1,101011101100000010000010011001100010101000000000011001101001,-0.160475,0.304682
1,1,100001100000000000000000000000000010000000000000000001100010,-0.157428,0.051515
1,1,100000100000000000000000000000000000000000000000001000100010,-0.121801,0.038385
1,1,100000000000000000000000000000000000000000000000001000000000,-0.015027,0.012968
0,1,000011110110010001001100000101101000001010101000000100011100,-0.114746,0.388505
0,1,000001100000000000000000000000000000000000000000000101100000,-0.078187,0.033949
1,1,100001000000000000000000000000000000000000000000000101000000,-0.075523,0.027132
1,1,100001100000000000000000000000000000000000000000000101100011,-0.160113,0.055066
1,1,100001100000000000000000000000000000000000000000000101100001,-0.158539,0.047121
1,1,100000000000000000000000000000000001000000000000000000000010,-0.096625,0.021012
0,1,100011100000000010000000001101100010101000000010010101000011,-0.241727,0.227711
0,1,100011100000000010000000001101000010101000000010010101000011,-0.215310,0.217538
1,1,100000100000000000000000000000100000101000101000000001000010,-0.208923,0.082969
1,1,100010100000000000000000000000000000000000000000000001100010,-0.121801,0.040793
1,1,100001000000000000000000000000000000100000000000000000000010,-0.118665,0.029324
1,1,100001100000000000000000000000000000100000000000000000100010,-0.141295,0.040864
0,1,000001011110110011000000011101010101111011011100010001110100,-0.086880,0.462578
0,1,111001110110110100011000111000101111001110110010001100000001,-0.108849,0.506520
0,1,001110001000010010001101100100101001100010010000000100011011,-0.136499,0.391824
1,1,100001000000000000000000000000000100000000000000000000000010,-0.126599,0.033342
0,1,100010001001110101100100101101101101100100100111001100010001,-0.092940,0.494185
0,1,001100001010011110110111011001111000011001101000000001011011,-0.063590,0.558166
1,1,000000100000000000000000000000000000000000000000000001100000,-0.052807,0.020646
1,1,000000100000000000000000000000000000000000000000000001100001,-0.110443,0.028593
1,1,000001000000000000000000000000000000000000000000000000000010,-0.083099,0.019104
1,1,100000100000000000000000000000000000000000000000000001100010,-0.121801,0.036330
1,1,100001000000000000000000000000000000000000000000000000000010,-0.105815,0.024329
1,1,100001000000000000000000000000000000000000000010000000000010,-0.139529,0.037716
1,1,100001000000000000000000000000100000000000000000000000000010,-0.139488,0.034502
1,1,100001010000000000000000000000000000000100000000000000000010,-0.139373,0.037231
1,1,100001000000000000000000000000000000000000000000000000000000,-0.048179,0.013247
0,1,100000100000000000000000000000000000000000000000001001100010,-0.121801,0.041559
0,1,000011110110010001001100000101101000011010101100000100011100,-0.121556,0.400233
0,1,000011110110010001001100000101101000011010101101000100011100,-0.123730,0.407558
1,1,100000100000000000000000000000000001000000000000000001100010,-0.148324,0.038521
1,1,100001100000000000000000000000000000101100000000000001101000,-0.169918,0.047878
0,1,011111001111111100011100101100111101011001101011111101011011,-0.095096,0.674569
0,1,000011111010100110101010010001111110000100110100110001110110,-0.091161,0.511165
0,1,110110010000100001101001011000001111100110110100011010100110,-0.109055,0.426899
0,1,110101001111101000010110000100000001110010011110011011011101,-0.109400,0.471838
0,1,110111011110000111000110100111000010101010001010100000100111,-0.076988,0.466616
0,1,111001110101100000010100110010011101000000000111111011000010,-0.095616,0.417022
0,1,111001110101100000010100110110011101000000000111111011000010,-0.088072,0.443801
